pv efficiency (%),constant v (t/f),average v (kph),actual travel time (hr),arrival target (days),arrival,SoC at arrival (%),SoC<10% (times in 5m units),total E input (kWh),average E input (W),-,-
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,2.7225283138656033,2.695303030726947,0.2245187424595547,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,9.075094379552011,8.984343435756491,0.7483958081985157,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,16.335169883193622,16.171818184361687,1.3471124547573285,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,26.317773700700833,26.054595963693824,2.1703478437756956,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,47.202745969518325,46.73071850982314,3.8926688518682675,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,87.16616187322192,86.2945002544897,7.188331871198993,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,134.45097186748194,133.1064621488071,11.087768296995632,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,191.73325965298787,189.81592705645798,15.811666723802949,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,224.50433109745072,222.2592877864762,18.514198672613468,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,91,217.2893503479109,215.11645684443178,17.919200855141167,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,91,240.9900903384028,238.58018943501878,19.873729779937065,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,92,312.08505413540246,308.96420359404846,25.736718159384235,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,92,364.95220609085897,361.3026840299504,30.096513579694868,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,93,394.17791412647875,390.23613498521394,32.50667004426832,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,93,421.5976211345934,417.38164492324745,34.76789102210651,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,94,447.32605293312815,442.8527924037968,36.889637607236274,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,95,472.9582752387037,468.2286924863167,39.00345008411018,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,96,497.8215051208012,492.8432900695932,41.05384606279711,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,97,519.8387342280682,514.6403468857875,42.8695408955861,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,97,542.0080862969002,536.5880054339311,44.69778085264646,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,98,548.5378032300872,543.0524251977863,45.236267018975596,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,97,319.2567780642945,316.06421028365156,26.328148716628174,0.0,85.48584189617777,1026.2405989937308,621.0,208.684448,146.55615099373082
Day2 8:0~8:5,60,96,324.50604160148987,321.260981185475,26.761039732750064,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:5~8:10,60,95,320.1607472243284,316.95913975208515,26.402696341348694,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:10~8:15,60,94,337.402151248729,334.02812973624174,27.824543207028935,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:15~8:20,60,94,387.4976225614983,383.6226463358833,31.95576643977908,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:20~8:25,60,93,427.2829584524153,423.0101288678911,35.23674373469533,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:25~8:30,60,92,444.36187142340214,439.9182527091681,36.6451904506737,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:30~8:35,60,91,462.00283702608687,457.382808655826,38.09998796103031,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:35~8:40,60,91,486.3991207105085,481.5351295034034,40.11187628763351,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:40~8:45,60,90,486.0794870638011,481.21869219316306,40.08551705969048,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:45~8:50,60,89,457.7295362837997,453.1522409209617,37.74758166871611,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:50~8:55,60,89,453.0855846991327,448.5547288521413,37.36460891338337,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 8:55~8:60,60,88,491.2735548798727,486.3608193310739,40.51385625027846,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:0~9:5,60,88,529.25930637049,523.9667133067851,43.646427218455194,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:5~9:10,60,87,551.3784029038515,545.8646188748129,45.47052275227191,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:10~9:15,60,86,573.6696160926889,567.9329199317621,47.30881223031578,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:15~9:20,60,86,598.7787779239801,592.7909901447402,49.379489479056865,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:20~9:25,60,86,623.9211392580684,617.6819278654876,51.45290459119512,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:25~9:30,60,85,656.070495646018,649.5097906895578,54.104165564440166,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:30~9:35,60,85,678.1373400028345,671.3559666028062,55.92395201801376,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:35~9:40,60,85,692.9132727966985,685.9841400687314,57.14247886772533,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:40~9:45,60,84,706.2924956902092,699.2295707333071,58.245823242084484,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:45~9:50,60,84,727.0606441457063,719.7900377042492,59.95851014076396,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 9:50~9:55,60,85,905.2729183789473,852.2533438970387,70.99270354662332,0.0,0.0,0.0,0.0,0.0,-146.55615099373082
Day2 9:55~9:60,0,87,910.1516452494259,901.0501287969317,75.05747572878441,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:0~10:5,0,88,916.199684289938,907.0376874470386,75.55623936433831,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:5~10:10,0,90,919.464687291018,910.2700404181078,75.82549436682838,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:10~10:15,0,91,924.353132512694,915.109601187567,76.22862977892433,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:15~10:20,0,93,928.5549601969608,919.2694105949912,76.57514190256276,0.0,0.0,0.0,0.0,0.0,0.0
Day2 10:20~10:25,0,93,843.518272671353,835.0830899446395,69.56242139238847,0.0,85.48584189617777,1026.2405989937308,621.0,208.684448,146.55615099373082
Day2 10:25~10:30,60,92,852.4562811610601,843.9317183494495,70.29951213850914,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 10:30~10:35,60,92,863.2135676867084,854.5814320098415,71.18663328641979,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 10:35~10:40,60,92,870.9676921114108,862.2580151902966,71.82609266535171,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 10:40~10:45,60,92,885.6612884586064,876.8046755740203,73.03782947531589,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 10:45~10:50,60,92,893.6879535397469,884.7510740043494,73.6997644645623,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 10:50~10:55,60,92,900.8888143117279,891.8799261686107,74.29359784984527,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 10:55~10:60,60,92,908.5860006847462,899.5001406778987,74.92836171846896,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:0~11:5,60,93,915.1437740213573,905.9923362811437,75.46916161221927,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:5~11:10,60,93,922.4257061118415,913.201449050723,76.06968070592522,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:10~11:15,60,93,928.8042636901592,919.5162210532577,76.59570121373636,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:15~11:20,60,93,938.3903569491204,929.0064533796292,77.3862375665231,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:20~11:25,60,93,943.8717285542408,934.4330112686985,77.83826983868258,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:25~11:30,60,93,948.2231109852402,938.7408798753878,78.1971152936198,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:30~11:35,60,93,953.2599269840775,943.7273277142367,78.61248639859592,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:35~11:40,60,93,957.1558968483049,947.5843378798219,78.93377534538917,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:40~11:45,60,93,960.8205935980926,951.2123876621117,79.2359918922539,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:45~11:50,60,93,964.253080387293,954.61054958342,79.51905878029889,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:50~11:55,60,93,967.4524908024844,957.7779658944595,79.78290455900847,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 11:55~11:60,60,94,968.3791302598526,958.6953389572541,79.85932173513926,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:0~12:5,60,94,970.4110524429667,960.706941918537,80.02688826181414,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:5~12:10,60,94,971.5923182267454,961.876395044478,80.12430370720502,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:10~12:15,60,94,974.3227789542095,964.5795511646675,80.3494766120168,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:15~12:20,60,94,974.5706755329755,964.8249687776457,80.36991989917789,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:20~12:25,60,94,974.8237679314744,965.0755302521596,80.3907916700049,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:25~12:30,60,94,973.5182348989979,963.7830525500079,80.28312827741566,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:30~12:35,60,95,973.5182348989979,963.7830525500079,80.28312827741566,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:35~12:40,60,95,971.0418494267217,961.3314309324544,80.07890819667345,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:40~12:45,60,95,969.0128435414613,959.3227151060466,79.91158216833368,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:45~12:50,60,95,966.0605746656264,956.39996891897,79.6681174109502,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:50~12:55,60,95,961.7001899803746,952.0831880805708,79.30852956711155,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 12:55~12:60,60,95,958.3180799543238,948.7348991547806,79.02961709959322,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:0~13:5,60,95,953.5282686196921,943.9929859334951,78.63461572826014,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:5~13:10,60,95,948.7952114253205,939.3072593110672,78.2442947006119,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:10~13:15,60,95,942.6696864387442,933.2429895743568,77.73914103154392,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:15~13:20,60,96,937.5226132773981,928.1473871446241,77.31467734914719,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:20~13:25,60,96,930.9927026943247,921.6827756673815,76.77617521309288,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:25~13:30,60,96,920.9489564668136,911.7394669021453,75.9478975929487,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:30~13:35,60,96,913.181085927878,904.0492750685992,75.30730461321431,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:35~13:40,60,96,905.8762157055548,896.8174535484993,74.70489388058999,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:40~13:45,60,96,897.519502054072,888.5443070335313,74.01574077589315,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:45~13:50,60,96,889.9363428914962,881.0369794625813,73.39038038923302,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:50~13:55,60,96,881.2541145435318,872.4415733980965,72.67438306406143,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 13:55~13:60,60,96,866.1833391958598,857.5215058039013,71.43154143346497,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:0~14:5,60,96,857.0241712055004,848.4539294934452,70.67621232680399,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:5~14:10,60,96,846.8939387283025,838.4249993410194,69.84080244510692,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:10~14:15,60,96,836.6421511288792,828.2757296175903,68.99536827714527,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:15~14:20,60,95,825.4613245091381,817.2067112640467,68.07331904829509,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:20~14:25,60,95,812.1747720768033,804.0530243560353,66.97761692885774,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:25~14:30,60,95,787.173654949707,779.3019184002098,64.91584980273748,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:30~14:35,60,95,771.7452558822313,764.027803323409,63.64351601683997,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:35~14:40,60,95,765.5335080396197,757.8781729592235,63.13125180750332,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:40~14:45,60,95,751.769583850499,744.251888011994,61.9961822713991,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:45~14:50,60,94,711.6622328368462,704.5456105084777,58.68864935535619,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:50~14:55,60,94,679.4780377929587,672.6832574150292,56.03451534267193,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 14:55~14:60,60,94,689.3924520079761,682.4985274878964,56.85212733974176,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:0~15:5,60,93,695.1572262497148,688.2056539872176,57.327530977135225,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:5~15:10,60,93,682.3326302188069,675.5093039166188,56.26992501625435,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:10~15:15,60,93,667.6735337564255,660.9967984188612,55.06103330829114,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:15~15:20,60,92,643.9424093388423,637.5029852454538,53.103998670946304,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:20~15:25,60,92,629.08822943432,622.7973471399769,51.879019016760076,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:25~15:30,60,91,612.3910746472484,606.2671639007759,50.50205475293463,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:30~15:35,60,91,597.1070172015585,591.1359470295429,49.24162438756092,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:35~15:40,60,90,580.0636775388053,574.2630407634173,47.83611129559266,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:40~15:45,60,90,554.9454407914667,549.395986383552,45.76468566574988,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:45~15:50,60,89,532.8187635613787,527.4905759257649,43.93996497461622,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:50~15:55,60,89,511.6468404553455,506.5303720507921,42.19397999183098,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 15:55~15:60,60,88,487.5804568899593,482.7046523210597,40.20929753834427,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:0~16:5,60,87,457.6578805427674,453.08130173733963,37.74167243472039,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:5~16:10,60,86,411.10555283441414,406.99449730606995,33.90264162559563,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:10~16:15,60,86,348.7628871420008,345.2752582705808,28.76142901393938,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:15~16:20,60,84,220.2640142159727,218.061374073813,18.16451246034862,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:20~16:25,60,83,115.39601867599595,114.242058489236,9.516363472153358,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:25~16:30,60,82,86.31246925359046,85.44934456105456,7.117930401935845,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:30~16:35,60,81,68.46928677425966,67.78459390651706,5.646456672412871,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:35~16:40,60,79,76.91070569163413,76.1415986347178,6.342595166271992,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:40~16:45,60,78,95.66941439691075,94.71272025294165,7.8895695970700395,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:45~16:50,60,77,141.5914799413899,140.175565141976,11.676624576326601,0.0,73.2777145184,879.6844480000001,621.0,208.684448,0.0
Day2 16:50~16:55,60,78,734.7687823684232,683.4542492466197,56.93173896224342,0.0,0.0,0.0,0.0,0.0,-146.55615099373082
Day2 16:55~16:60,0,79,716.7757418488745,709.6079844303857,59.11034510305113,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,80,699.7287133181258,692.7314261849444,57.70452780120587,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,81,679.8810623955872,673.0822517716313,56.06775157257688,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,82,624.4668484048018,618.2221799207538,51.497907587398785,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,83,460.5066291445354,455.90156285309,37.9766001856624,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,84,360.26223842609573,356.6596160418348,29.70974601628484,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,84,470.55807294804214,465.85249221856174,38.80551260180619,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,85,554.60932440056,549.0632311565544,45.73696715534098,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,86,529.0824606285489,523.7916360222634,43.63184328065454,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,87,496.2364765619225,491.27411179630326,40.92313351263206,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,88,458.61696453715274,454.0307948917812,37.82076521448538,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,88,419.27811518202003,415.0853340301998,34.57660832471564,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,89,373.3277773125932,369.5944995394672,30.787221811637618,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,299.51775763992055,296.52258006352133,24.700330919291325,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,145.48445838736072,144.0296138034871,11.997666829830477,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,23.308763849527843,23.075676211032565,1.9222038283790126,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,9.318664865767504,9.22547821710983,0.7684823354852488,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,3.7264981885155852,3.6892332066304294,0.30731312611231476,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,1.8622817133205603,1.8436588961873546,0.15357678605240663,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAKES MORE THAN 6 DAYS,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
