PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-10-20T00:35:00Z,2021-10-20T00:30:00Z,PT5M,27.4,-57,17.8,0.1,388,378,306,694,712,765,24.3,16.9,0,1002.7,40,6.8,36,0.17
2021-10-20T00:40:00Z,2021-10-20T00:35:00Z,PT5M,27.6,-56,17.8,0.2,391,381,312,703,723,769,24.4,16.7,0,1002.6,39,6.9,35,0.17
2021-10-20T00:45:00Z,2021-10-20T00:40:00Z,PT5M,27.9,-54,17.1,0.2,387,399,330,717,739,780,24.4,16.5,0,1002.5,38,6.9,34,0.17
2021-10-20T00:50:00Z,2021-10-20T00:45:00Z,PT5M,28.1,-53,16,0.2,376,430,360,736,762,797,24.5,16.3,0,1002.3,37,7,33,0.17
2021-10-20T00:55:00Z,2021-10-20T00:50:00Z,PT5M,28.3,-51,12.2,0.2,325,535,452,777,814,843,24.5,16.1,0,1002.2,37,7,33,0.17
2021-10-20T01:00:00Z,2021-10-20T00:55:00Z,PT5M,28.6,-49,8.1,0.2,266,653,556,822,870,893,24.5,15.9,0,1002.1,36,7.1,32,0.17
2021-10-20T01:05:00Z,2021-10-20T01:00:00Z,PT5M,28.8,-48,4,0.2,196,781,671,867,925,938,24.6,15.8,0,1002.1,34,7.2,31,0.17
2021-10-20T01:10:00Z,2021-10-20T01:05:00Z,PT5M,29,-46,0.6,0.3,136,889,769,905,973,976,24.6,15.6,0,1002,33,7.3,30,0.17
2021-10-20T01:15:00Z,2021-10-20T01:10:00Z,PT5M,29.1,-44,1.2,0.3,149,871,758,907,975,970,24.6,15.4,0,1001.9,31,7.3,29,0.17
2021-10-20T01:20:00Z,2021-10-20T01:15:00Z,PT5M,29.3,-42,2.2,0.3,168,842,738,906,973,960,24.6,15.3,0,1001.8,30,7.5,29,0.17
2021-10-20T01:25:00Z,2021-10-20T01:20:00Z,PT5M,29.5,-39,1.2,0.3,149,874,772,921,991,969,24.7,15.1,0,1001.7,28,7.6,28,0.17
2021-10-20T01:30:00Z,2021-10-20T01:25:00Z,PT5M,29.7,-37,0.2,0.3,129,910,808,937,1010,980,24.7,15,0,1001.6,27,7.7,27,0.17
2021-10-20T01:35:00Z,2021-10-20T01:30:00Z,PT5M,29.9,-35,0.4,0.3,133,905,808,941,1015,978,24.7,14.8,0,1001.5,26,7.8,27,0.17
2021-10-20T01:40:00Z,2021-10-20T01:35:00Z,PT5M,30.1,-32,0.7,0.3,140,895,804,944,1018,975,24.7,14.7,0,1001.5,24,7.9,26,0.17
2021-10-20T01:45:00Z,2021-10-20T01:40:00Z,PT5M,30.3,-30,0.7,0.3,141,896,808,949,1024,974,24.8,14.5,0,1001.4,23,8,26,0.17
2021-10-20T01:50:00Z,2021-10-20T01:45:00Z,PT5M,30.4,-27,0.8,0.3,143,893,809,952,1028,973,24.8,14.4,0,1001.3,22,8.2,25,0.17
2021-10-20T01:55:00Z,2021-10-20T01:50:00Z,PT5M,30.6,-25,1.7,0.3,163,863,784,947,1021,964,24.8,14.2,0,1001.2,21,8.3,25,0.17
2021-10-20T02:00:00Z,2021-10-20T01:55:00Z,PT5M,30.8,-22,5.6,0.3,199,783,714,913,980,925,24.8,14.1,0,1001.1,19,8.4,24,0.17
2021-10-20T02:05:00Z,2021-10-20T02:00:00Z,PT5M,30.9,-19,27.6,0.3,324,414,378,702,726,708,24.9,14,0,1001,19,8.5,24,0.17
2021-10-20T02:10:00Z,2021-10-20T02:05:00Z,PT5M,31,-16,49.1,0.3,450,50,45,495,476,496,24.9,13.9,0,1001,18,8.6,24,0.17
2021-10-20T02:15:00Z,2021-10-20T02:10:00Z,PT5M,31.1,-13,49.9,0.2,488,0,0,488,462,488,24.9,13.8,0,1000.9,17,8.8,23,0.17
2021-10-20T02:20:00Z,2021-10-20T02:15:00Z,PT5M,31.2,-10,47.7,0.2,510,0,0,510,483,510,25,13.7,0,1000.8,16,8.9,23,0.17
2021-10-20T02:25:00Z,2021-10-20T02:20:00Z,PT5M,31.2,-7,47.4,0.1,515,0,0,515,487,515,25,13.6,0,1000.7,15,9,23,0.17
2021-10-20T02:30:00Z,2021-10-20T02:25:00Z,PT5M,31.3,-4,47,0.1,518,0,0,518,491,518,25,13.4,0,1000.6,15,9.1,23,0.17
2021-10-20T02:35:00Z,2021-10-20T02:30:00Z,PT5M,31.4,0,45,0,538,0,0,538,509,538,25.1,13.3,0,1000.5,14,9.2,23,0.17
2021-10-20T02:40:00Z,2021-10-20T02:35:00Z,PT5M,31.5,3,42,0,556,12,11,568,540,568,25.1,13.2,0,1000.4,13,9.4,23,0.17
2021-10-20T02:45:00Z,2021-10-20T02:40:00Z,PT5M,31.5,6,34.3,-0.1,548,102,94,642,628,642,25.1,13.1,0,1000.3,12,9.5,23,0.17
2021-10-20T02:50:00Z,2021-10-20T02:45:00Z,PT5M,31.6,9,25.9,-0.1,524,216,199,723,726,724,25.2,13,0,1000.3,12,9.6,23,0.17
2021-10-20T02:55:00Z,2021-10-20T02:50:00Z,PT5M,31.7,12,17.6,-0.2,425,411,378,802,831,805,25.2,12.9,0,1000.2,11,9.7,23,0.17
2021-10-20T03:00:00Z,2021-10-20T02:55:00Z,PT5M,31.7,15,10,-0.2,321,603,553,874,927,879,25.2,12.8,0,1000.1,11,9.9,23,0.17
2021-10-20T03:05:00Z,2021-10-20T03:00:00Z,PT5M,31.7,18,6.7,-0.3,267,696,636,903,965,911,25.2,12.7,0,1000,11,10,24,0.17
2021-10-20T03:10:00Z,2021-10-20T03:05:00Z,PT5M,31.7,21,5.1,-0.5,237,744,679,916,981,927,25.1,12.6,0,999.9,11,10.2,24,0.17
2021-10-20T03:15:00Z,2021-10-20T03:10:00Z,PT5M,31.7,24,9.5,-0.6,310,616,561,871,923,882,25,12.5,0,999.8,11,10.3,25,0.17
2021-10-20T03:20:00Z,2021-10-20T03:15:00Z,PT5M,31.7,27,14.5,-0.7,392,471,427,819,856,831,24.9,12.4,0,999.8,11,10.5,25,0.17
2021-10-20T03:25:00Z,2021-10-20T03:20:00Z,PT5M,31.6,29,17.2,-0.8,429,399,360,789,817,802,24.8,12.3,0,999.7,12,10.6,25,0.17
2021-10-20T03:30:00Z,2021-10-20T03:25:00Z,PT5M,31.6,32,20.6,-1,461,325,292,753,771,766,24.7,12.3,0,999.6,12,10.8,26,0.17
2021-10-20T03:35:00Z,2021-10-20T03:30:00Z,PT5M,31.6,34,30.5,-1.1,504,169,152,656,652,663,24.6,12.2,0,999.5,12,10.9,27,0.17
2021-10-20T03:40:00Z,2021-10-20T03:35:00Z,PT5M,31.5,37,40,-1.2,544,20,18,562,535,563,24.5,12.1,0,999.5,12,11.1,27,0.17
2021-10-20T03:45:00Z,2021-10-20T03:40:00Z,PT5M,31.5,39,41.3,-1.4,546,0,0,546,517,546,24.4,12,0,999.4,13,11.3,28,0.17
2021-10-20T03:50:00Z,2021-10-20T03:45:00Z,PT5M,31.5,41,42.2,-1.5,534,0,0,534,505,534,24.3,11.9,0,999.3,13,11.4,29,0.17
2021-10-20T03:55:00Z,2021-10-20T03:50:00Z,PT5M,31.4,43,49.3,-1.6,464,0,0,464,439,464,24.2,11.8,0,999.2,13,11.6,29,0.17
2021-10-20T04:00:00Z,2021-10-20T03:55:00Z,PT5M,31.4,45,56.9,-1.7,391,0,0,391,370,391,24.1,11.7,0,999.1,13,11.7,30,0.17
2021-10-20T04:05:00Z,2021-10-20T04:00:00Z,PT5M,31.5,47,61,-1.8,351,0,0,351,332,351,24.1,11.6,0,999.1,14,11.7,31,0.17
2021-10-20T04:10:00Z,2021-10-20T04:05:00Z,PT5M,31.5,49,65.6,-1.9,306,0,0,306,290,306,24,11.5,0,999,14,11.7,31,0.17
2021-10-20T04:15:00Z,2021-10-20T04:10:00Z,PT5M,31.6,51,76.9,-1.9,205,0,0,205,194,205,24,11.5,0,998.9,15,11.6,32,0.17
2021-10-20T04:20:00Z,2021-10-20T04:15:00Z,PT5M,31.6,53,88.1,-1.9,104,0,0,104,98,104,24,11.4,0,998.9,15,11.5,33,0.17
2021-10-20T04:25:00Z,2021-10-20T04:20:00Z,PT5M,31.7,54,92.1,-2,68,0,0,68,64,68,24,11.3,0,998.8,16,11.4,34,0.17
2021-10-20T04:30:00Z,2021-10-20T04:25:00Z,PT5M,31.8,56,94.8,-2,44,0,0,44,42,44,24,11.2,0,998.7,16,11.3,35,0.17
2021-10-20T04:35:00Z,2021-10-20T04:30:00Z,PT5M,31.8,57,96,-2.1,33,0,0,33,32,33,23.9,11.2,0,998.7,17,11.3,36,0.17
2021-10-20T04:40:00Z,2021-10-20T04:35:00Z,PT5M,31.9,59,96.9,-2.1,26,0,0,26,24,26,23.9,11.1,0,998.6,17,11.2,37,0.17
2021-10-20T04:45:00Z,2021-10-20T04:40:00Z,PT5M,31.9,60,97,-2.2,24,0,0,24,23,24,23.9,11,0,998.5,18,11.1,38,0.17
2021-10-20T04:50:00Z,2021-10-20T04:45:00Z,PT5M,32,61,97,-2.2,24,0,0,24,23,24,23.9,11,0,998.5,18,11.1,38,0.17
2021-10-20T04:55:00Z,2021-10-20T04:50:00Z,PT5M,32.1,63,97,-2.2,24,0,0,24,22,24,23.9,10.9,0,998.4,19,11,39,0.17
2021-10-20T05:00:00Z,2021-10-20T04:55:00Z,PT5M,32.1,64,97,-2.3,23,0,0,23,22,23,23.8,10.8,0,998.3,19,10.9,40,0.17
2021-10-20T05:05:00Z,2021-10-20T05:00:00Z,PT5M,32.2,65,97,-2.4,23,0,0,23,22,23,23.7,10.7,0,998.5,16,10.6,41,0.17
2021-10-20T05:10:00Z,2021-10-20T05:05:00Z,PT5M,32.2,66,97,-2.4,22,0,0,22,21,22,23.6,10.6,0,998.6,13,10.4,42,0.17
2021-10-20T05:15:00Z,2021-10-20T05:10:00Z,PT5M,32.3,67,97,-2.5,22,0,0,22,21,22,23.4,10.5,0,998.8,9,10.2,43,0.17
2021-10-20T05:20:00Z,2021-10-20T05:15:00Z,PT5M,32.3,68,96.8,-2.6,23,0,0,23,22,23,23.3,10.4,0,998.9,4,10,44,0.17
2021-10-20T05:25:00Z,2021-10-20T05:20:00Z,PT5M,32.4,69,95.1,-2.7,34,0,0,34,32,34,23.1,10.4,0,999.1,360,10,45,0.17
2021-10-20T05:30:00Z,2021-10-20T05:25:00Z,PT5M,32.4,71,92.8,-2.8,49,0,0,49,47,49,23,10.3,0,999.3,355,9.9,46,0.17
2021-10-20T05:35:00Z,2021-10-20T05:30:00Z,PT5M,32.4,72,87.5,-2.8,83,0,0,83,79,83,22.8,10.2,0,999.5,350,10,47,0.17
2021-10-20T05:40:00Z,2021-10-20T05:35:00Z,PT5M,32.5,73,82.1,-2.9,117,0,0,117,110,117,22.6,10.1,0,999.6,346,10.1,48,0.17
2021-10-20T05:45:00Z,2021-10-20T05:40:00Z,PT5M,32.5,73,79.5,-3,130,0,0,130,123,130,22.5,10,0,999.8,341,10.2,49,0.17
2021-10-20T05:50:00Z,2021-10-20T05:45:00Z,PT5M,32.6,74,77.9,-3.1,137,0,0,137,130,137,22.3,9.9,0,1000,337,10.5,50,0.17
2021-10-20T05:55:00Z,2021-10-20T05:50:00Z,PT5M,32.6,75,79.8,-3.2,122,0,0,122,116,122,22.2,9.8,0,1000.2,333,10.8,51,0.17
2021-10-20T06:00:00Z,2021-10-20T05:55:00Z,PT5M,32.7,76,82.2,-3.3,104,0,0,104,99,104,22,9.8,0,1000.3,330,11,52,0.17
2021-10-20T06:05:00Z,2021-10-20T06:00:00Z,PT5M,32.6,77,83.4,-3.2,94,0,0,94,89,94,22.1,9.8,0,1000.3,330,10.9,53,0.17
2021-10-20T06:10:00Z,2021-10-20T06:05:00Z,PT5M,32.5,78,84.1,-3.2,87,0,0,87,82,87,22.1,9.9,0,1000.3,332,10.7,54,0.17
2021-10-20T06:15:00Z,2021-10-20T06:10:00Z,PT5M,32.3,79,83.3,-3.1,88,0,0,88,83,88,22.2,10.1,0,1000.2,334,10.4,55,0.17
2021-10-20T06:20:00Z,2021-10-20T06:15:00Z,PT5M,32.2,79,82,-3,92,0,0,92,87,92,22.3,10.2,0,1000.1,337,10.1,56,0.17
2021-10-20T06:25:00Z,2021-10-20T06:20:00Z,PT5M,32.1,80,78.9,-2.9,103,0,0,103,98,103,22.4,10.4,0,1000,340,9.8,57,0.17
2021-10-20T06:30:00Z,2021-10-20T06:25:00Z,PT5M,31.9,81,73.2,-2.8,125,0,0,125,119,125,22.5,10.5,0,999.9,343,9.6,58,0.17
2021-10-20T06:35:00Z,2021-10-20T06:30:00Z,PT5M,31.8,82,52.5,-2.7,210,0,0,210,199,210,22.6,10.6,0,999.8,346,9.4,59,0.17
2021-10-20T06:40:00Z,2021-10-20T06:35:00Z,PT5M,31.7,83,34.6,-2.6,282,0,0,282,267,282,22.7,10.8,0,999.8,349,9.2,60,0.17
2021-10-20T06:45:00Z,2021-10-20T06:40:00Z,PT5M,31.5,83,50.3,-2.6,209,0,0,209,198,209,22.8,11,0,999.7,353,9,62,0.17
2021-10-20T06:50:00Z,2021-10-20T06:45:00Z,PT5M,31.4,84,68.6,-2.5,123,0,0,123,117,123,22.9,11.1,0,999.6,357,8.9,63,0.17
2021-10-20T06:55:00Z,2021-10-20T06:50:00Z,PT5M,31.3,85,70.6,-2.4,109,0,0,109,103,109,23,11.3,0,999.5,0,8.8,64,0.17
2021-10-20T07:00:00Z,2021-10-20T06:55:00Z,PT5M,31.1,85,68.6,-2.3,109,0,0,109,103,109,23,11.4,0,999.4,4,8.8,65,0.17
2021-10-20T07:05:00Z,2021-10-20T07:00:00Z,PT5M,31.1,86,58.1,-2.3,135,0,0,135,128,135,23,11.5,0,999.4,6,8.7,66,0.17
2021-10-20T07:10:00Z,2021-10-20T07:05:00Z,PT5M,31,87,45.5,-2.3,163,8,3,166,157,173,22.9,11.5,0,999.3,7,8.7,67,0.17
2021-10-20T07:15:00Z,2021-10-20T07:10:00Z,PT5M,31,88,29,-2.3,175,68,24,200,189,259,22.9,11.6,0,999.3,8,8.7,68,0.17
2021-10-20T07:20:00Z,2021-10-20T07:15:00Z,PT5M,30.9,88,17.1,-2.3,178,119,43,221,209,326,22.8,11.6,0,999.2,9,8.6,69,0.17
2021-10-20T07:25:00Z,2021-10-20T07:20:00Z,PT5M,30.9,89,38.2,-2.3,133,68,24,157,149,217,22.7,11.6,0,999.2,10,8.6,70,0.17
2021-10-20T07:30:00Z,2021-10-20T07:25:00Z,PT5M,30.8,90,61.5,-2.3,85,8,3,88,84,96,22.6,11.7,0,999.1,11,8.5,71,0.17
2021-10-20T07:35:00Z,2021-10-20T07:30:00Z,PT5M,30.8,90,65,-2.3,72,0,0,72,69,72,22.5,11.7,0,999.1,12,8.5,72,0.17
2021-10-20T07:40:00Z,2021-10-20T07:35:00Z,PT5M,30.7,91,66.3,-2.3,64,0,0,64,60,64,22.4,11.7,0,999,13,8.5,73,0.17
2021-10-20T07:45:00Z,2021-10-20T07:40:00Z,PT5M,30.7,92,72.8,-2.3,48,0,0,48,45,48,22.3,11.8,0,999,14,8.4,74,0.17
2021-10-20T07:50:00Z,2021-10-20T07:45:00Z,PT5M,30.6,92,78.2,-2.3,33,0,0,33,31,33,22.2,11.8,0,998.9,15,8.4,75,0.17
2021-10-20T07:55:00Z,2021-10-20T07:50:00Z,PT5M,30.6,93,72,-2.3,37,0,0,37,35,37,22.1,11.8,0,998.9,16,8.4,76,0.17
2021-10-20T08:00:00Z,2021-10-20T07:55:00Z,PT5M,30.4,94,65.3,-2.2,41,0,0,41,39,41,22.1,12,0,998.9,17,8.2,77,0.17
2021-10-20T08:05:00Z,2021-10-20T08:00:00Z,PT5M,29.9,94,66.6,-1.5,35,0,0,35,34,35,22.4,13.1,0,999.2,14,7.2,78,0.17
2021-10-20T08:10:00Z,2021-10-20T08:05:00Z,PT5M,29.2,95,69.2,-0.6,28,0,0,28,27,28,22.7,14.4,0,999.5,9,6,79,0.17
2021-10-20T08:15:00Z,2021-10-20T08:10:00Z,PT5M,28.5,96,71.5,0.4,22,0,0,22,21,22,23.2,16.2,0,1000,359,4.8,80,0.17
2021-10-20T08:20:00Z,2021-10-20T08:15:00Z,PT5M,27.7,96,72.7,1.4,18,0,0,18,17,18,23.6,18.3,0,1000.4,344,3.7,81,0.17
2021-10-20T08:25:00Z,2021-10-20T08:20:00Z,PT5M,26.9,97,67.9,2.4,17,0,0,17,16,17,24.1,20.6,0,1000.9,319,3.1,83,0.17
2021-10-20T08:30:00Z,2021-10-20T08:25:00Z,PT5M,26.1,98,62.4,3.4,16,0,0,16,16,16,24.5,23.1,0,1001.3,290,3.2,84,0.17
2021-10-20T08:35:00Z,2021-10-20T08:30:00Z,PT5M,25.3,98,59.1,4.5,14,0,0,14,14,14,24.9,26.1,0,1001.8,269,4,85,0.17
2021-10-20T08:40:00Z,2021-10-20T08:35:00Z,PT5M,24.5,99,58.9,5.5,11,0,0,11,11,11,25.4,29.3,0,1002.2,255,5.2,86,0.17
2021-10-20T08:45:00Z,2021-10-20T08:40:00Z,PT5M,23.8,100,76.5,6.5,6,0,0,6,6,6,25.8,33,0,1002.7,247,6.5,87,0.17
2021-10-20T08:50:00Z,2021-10-20T08:45:00Z,PT5M,23,100,94.5,7.5,1,0,0,1,1,1,26.3,37.1,0,1003.1,242,8,88,0.17
2021-10-20T08:55:00Z,2021-10-20T08:50:00Z,PT5M,22.2,101,97,8.6,0,0,0,0,0,0,26.7,41.7,0,1003.6,238,9.4,89,0.17
2021-10-20T09:00:00Z,2021-10-20T08:55:00Z,PT5M,21.5,102,91.8,9.5,0,0,0,0,0,0,27.2,46.4,0,1004,236,10.8,90,0.17
2021-10-20T09:05:00Z,2021-10-20T09:00:00Z,PT5M,21.2,102,53.3,9.9,0,0,0,0,0,0,27.6,48.2,0,1004.2,235,10.8,91,0.17
2021-10-20T09:10:00Z,2021-10-20T09:05:00Z,PT5M,21.1,103,15.5,10.1,0,0,0,0,0,0,28.1,49.4,0,1004.3,234,10.7,92,0.17
2021-10-20T09:15:00Z,2021-10-20T09:10:00Z,PT5M,21.1,104,14.3,10.2,0,0,0,0,0,0,28.5,49.8,0,1004.3,233,10.2,93,0.17
2021-10-20T09:20:00Z,2021-10-20T09:15:00Z,PT5M,21.1,104,22.7,10.3,0,0,0,0,0,0,28.9,50.1,0,1004.4,232,9.7,94,0.17
2021-10-20T09:25:00Z,2021-10-20T09:20:00Z,PT5M,21.1,105,55.9,10.3,0,0,0,0,0,0,29.4,50.4,0,1004.5,231,9.2,95,0.17
2021-10-20T09:30:00Z,2021-10-20T09:25:00Z,PT5M,21,106,88.5,10.4,0,0,0,0,0,0,29.8,50.7,0,1004.5,230,8.7,96,0.17
2021-10-20T09:35:00Z,2021-10-20T09:30:00Z,PT5M,21,106,93,10.5,0,0,0,0,0,0,30.2,50.9,0,1004.6,229,8.2,97,0.17
2021-10-20T09:40:00Z,2021-10-20T09:35:00Z,PT5M,21,107,91.3,10.6,0,0,0,0,0,0,30.7,51.2,0,1004.6,228,7.7,98,0.17
2021-10-20T09:45:00Z,2021-10-20T09:40:00Z,PT5M,21,108,78.9,10.6,0,0,0,0,0,0,31.1,51.5,0,1004.7,227,7.2,99,0.17
2021-10-20T09:50:00Z,2021-10-20T09:45:00Z,PT5M,21,109,67.6,10.7,0,0,0,0,0,0,31.5,51.8,0,1004.8,225,6.7,100,0.17
2021-10-20T09:55:00Z,2021-10-20T09:50:00Z,PT5M,21,109,74.3,10.8,0,0,0,0,0,0,32,52.1,0,1004.8,224,6.2,101,0.17
2021-10-20T10:00:00Z,2021-10-20T09:55:00Z,PT5M,21,110,83,10.9,0,0,0,0,0,0,32.3,52.4,0,1004.9,222,5.7,102,0.17
2021-10-20T10:05:00Z,2021-10-20T10:00:00Z,PT5M,20.9,111,87.1,10.9,0,0,0,0,0,0,32.1,52.6,0,1004.8,219,5.1,103,0.17
2021-10-20T10:10:00Z,2021-10-20T10:05:00Z,PT5M,20.9,112,89.8,10.9,0,0,0,0,0,0,31.7,52.9,0,1004.7,216,4.5,104,0.17
2021-10-20T10:15:00Z,2021-10-20T10:10:00Z,PT5M,20.9,112,89.2,10.9,0,0,0,0,0,0,31.2,53.1,0,1004.6,211,3.9,105,0.17
2021-10-20T10:20:00Z,2021-10-20T10:15:00Z,PT5M,20.8,113,88.1,11,0,0,0,0,0,0,30.7,53.3,0,1004.5,205,3.4,106,0.17
2021-10-20T10:25:00Z,2021-10-20T10:20:00Z,PT5M,20.7,114,87.3,11,0,0,0,0,0,0,30.2,53.6,0,1004.4,197,2.8,107,0.17
2021-10-20T10:30:00Z,2021-10-20T10:25:00Z,PT5M,20.7,115,85.3,11,0,0,0,0,0,0,29.7,53.8,0,1004.3,185,2.4,108,0.17
2021-10-20T10:35:00Z,2021-10-20T10:30:00Z,PT5M,20.6,116,75.3,11,0,0,0,0,0,0,29.1,54,0,1004.2,170,2.1,109,0.17
2021-10-20T10:40:00Z,2021-10-20T10:35:00Z,PT5M,20.6,116,66.9,11,0,0,0,0,0,0,28.6,54.3,0,1004.1,151,2,110,0.17
2021-10-20T10:45:00Z,2021-10-20T10:40:00Z,PT5M,20.5,117,77,11,0,0,0,0,0,0,28.1,54.5,0,1004,132,2.1,111,0.17
2021-10-20T10:50:00Z,2021-10-20T10:45:00Z,PT5M,20.5,118,86.2,11.1,0,0,0,0,0,0,27.6,54.7,0,1003.9,117,2.5,112,0.17
2021-10-20T10:55:00Z,2021-10-20T10:50:00Z,PT5M,20.4,119,71.3,11.1,0,0,0,0,0,0,27.1,55,0,1003.8,106,2.9,113,0.17
2021-10-20T11:00:00Z,2021-10-20T10:55:00Z,PT5M,20.4,120,55.6,11.1,0,0,0,0,0,0,26.6,55.2,0,1003.7,99,3.4,113,0.17
2021-10-20T11:05:00Z,2021-10-20T11:00:00Z,PT5M,20.3,121,58.1,11,0,0,0,0,0,0,26.3,55.4,0,1003.6,98,3.4,114,0.17
2021-10-20T11:10:00Z,2021-10-20T11:05:00Z,PT5M,20.2,122,63.6,11,0,0,0,0,0,0,26,55.5,0,1003.5,98,3.4,115,0.17
2021-10-20T11:15:00Z,2021-10-20T11:10:00Z,PT5M,20.1,123,70.3,10.9,0,0,0,0,0,0,25.8,55.7,0,1003.3,100,3.3,116,0.17
2021-10-20T11:20:00Z,2021-10-20T11:15:00Z,PT5M,20,124,72.3,10.9,0,0,0,0,0,0,25.6,55.8,0,1003.2,102,3.2,117,0.17
2021-10-20T11:25:00Z,2021-10-20T11:20:00Z,PT5M,19.9,125,44.5,10.8,0,0,0,0,0,0,25.4,55.9,0,1003.1,104,3.1,118,0.17
2021-10-20T11:30:00Z,2021-10-20T11:25:00Z,PT5M,19.8,126,17.8,10.7,0,0,0,0,0,0,25.2,56.1,0,1003,106,3,119,0.17
2021-10-20T11:35:00Z,2021-10-20T11:30:00Z,PT5M,19.6,127,28.3,10.7,0,0,0,0,0,0,25,56.2,0,1002.9,108,2.9,120,0.17
2021-10-20T11:40:00Z,2021-10-20T11:35:00Z,PT5M,19.5,128,43,10.6,0,0,0,0,0,0,24.8,56.3,0,1002.8,111,2.8,120,0.17
2021-10-20T11:45:00Z,2021-10-20T11:40:00Z,PT5M,19.4,129,47.4,10.6,0,0,0,0,0,0,24.6,56.5,0,1002.6,114,2.7,121,0.17
2021-10-20T11:50:00Z,2021-10-20T11:45:00Z,PT5M,19.3,130,49.2,10.5,0,0,0,0,0,0,24.5,56.6,0,1002.5,116,2.6,122,0.17
2021-10-20T11:55:00Z,2021-10-20T11:50:00Z,PT5M,19.2,131,45.1,10.4,0,0,0,0,0,0,24.3,56.8,0,1002.4,120,2.5,123,0.17
2021-10-20T12:00:00Z,2021-10-20T11:55:00Z,PT5M,19.1,132,40.8,10.4,0,0,0,0,0,0,24.1,56.9,0,1002.3,123,2.4,124,0.17
2021-10-20T12:05:00Z,2021-10-20T12:00:00Z,PT5M,19.2,133,40.4,10.4,0,0,0,0,0,0,24.2,56.7,0,1002.4,126,2.1,124,0.17
2021-10-20T12:10:00Z,2021-10-20T12:05:00Z,PT5M,19.2,134,40.9,10.3,0,0,0,0,0,0,24.3,56.5,0,1002.4,129,1.9,125,0.17
2021-10-20T12:15:00Z,2021-10-20T12:10:00Z,PT5M,19.3,136,42.9,10.3,0,0,0,0,0,0,24.5,56.2,0,1002.5,133,1.6,126,0.17
2021-10-20T12:20:00Z,2021-10-20T12:15:00Z,PT5M,19.3,137,45,10.3,0,0,0,0,0,0,24.6,55.9,0,1002.6,139,1.3,127,0.17
2021-10-20T12:25:00Z,2021-10-20T12:20:00Z,PT5M,19.4,138,45.9,10.3,0,0,0,0,0,0,24.8,55.6,0,1002.7,148,1,127,0.17
2021-10-20T12:30:00Z,2021-10-20T12:25:00Z,PT5M,19.5,139,45.5,10.3,0,0,0,0,0,0,25,55.4,0,1002.8,163,0.8,128,0.17
2021-10-20T12:35:00Z,2021-10-20T12:30:00Z,PT5M,19.6,141,38.7,10.3,0,0,0,0,0,0,25.2,55.1,0,1003,188,0.6,129,0.17
2021-10-20T12:40:00Z,2021-10-20T12:35:00Z,PT5M,19.6,142,32.1,10.3,0,0,0,0,0,0,25.3,54.8,0,1003.1,217,0.7,129,0.17
2021-10-20T12:45:00Z,2021-10-20T12:40:00Z,PT5M,19.7,143,33,10.3,0,0,0,0,0,0,25.5,54.5,0,1003.2,240,0.8,130,0.17
2021-10-20T12:50:00Z,2021-10-20T12:45:00Z,PT5M,19.8,145,35.5,10.3,0,0,0,0,0,0,25.7,54.2,0,1003.3,253,1.1,131,0.17
2021-10-20T12:55:00Z,2021-10-20T12:50:00Z,PT5M,19.9,146,39.9,10.3,0,0,0,0,0,0,25.9,54,0,1003.4,262,1.3,131,0.17
2021-10-20T13:00:00Z,2021-10-20T12:55:00Z,PT5M,19.9,148,43.8,10.3,0,0,0,0,0,0,26,53.7,0,1003.5,266,1.6,132,0.17
2021-10-20T13:05:00Z,2021-10-20T13:00:00Z,PT5M,19.9,149,42.6,10.3,0,0,0,0,0,0,26.1,53.8,0,1003.5,265,1.6,132,0.17
2021-10-20T13:10:00Z,2021-10-20T13:05:00Z,PT5M,19.9,151,40.6,10.3,0,0,0,0,0,0,26.2,53.9,0,1003.5,262,1.6,133,0.17
2021-10-20T13:15:00Z,2021-10-20T13:10:00Z,PT5M,19.9,152,38.6,10.3,0,0,0,0,0,0,26.3,54.1,0,1003.4,258,1.5,133,0.17
2021-10-20T13:20:00Z,2021-10-20T13:15:00Z,PT5M,19.9,154,37,10.4,0,0,0,0,0,0,26.4,54.3,0,1003.4,253,1.4,134,0.17
2021-10-20T13:25:00Z,2021-10-20T13:20:00Z,PT5M,19.8,155,37.1,10.4,0,0,0,0,0,0,26.4,54.4,0,1003.3,248,1.3,134,0.17
2021-10-20T13:30:00Z,2021-10-20T13:25:00Z,PT5M,19.8,157,38.1,10.4,0,0,0,0,0,0,26.5,54.6,0,1003.3,241,1.3,135,0.17
2021-10-20T13:35:00Z,2021-10-20T13:30:00Z,PT5M,19.8,159,43.3,10.4,0,0,0,0,0,0,26.5,54.8,0,1003.3,234,1.2,135,0.17
2021-10-20T13:40:00Z,2021-10-20T13:35:00Z,PT5M,19.8,160,48.1,10.5,0,0,0,0,0,0,26.6,55,0,1003.2,227,1.2,136,0.17
2021-10-20T13:45:00Z,2021-10-20T13:40:00Z,PT5M,19.7,162,45.9,10.5,0,0,0,0,0,0,26.7,55.2,0,1003.2,220,1.2,136,0.17
