PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-10-20T00:35:00Z,2021-10-20T00:30:00Z,PT5M,36,-83,0,16.1,208,750,619,827,816,979,38.8,30.8,0,985.8,278,5.2,34,0.15
2021-10-20T00:40:00Z,2021-10-20T00:35:00Z,PT5M,36.2,-83,0,16,210,753,631,841,830,983,38.7,30.3,0,985.8,278,5.2,33,0.15
2021-10-20T00:45:00Z,2021-10-20T00:40:00Z,PT5M,36.4,-82,0,15.9,212,756,642,854,844,987,38.7,29.8,0,985.7,279,5.1,32,0.15
2021-10-20T00:50:00Z,2021-10-20T00:45:00Z,PT5M,36.6,-82,0,15.9,214,759,653,867,857,990,38.6,29.4,0,985.6,279,5.1,31,0.15
2021-10-20T00:55:00Z,2021-10-20T00:50:00Z,PT5M,36.8,-81,0,15.8,216,762,663,879,870,993,38.6,28.9,0,985.6,279,5,29,0.15
2021-10-20T01:00:00Z,2021-10-20T00:55:00Z,PT5M,36.9,-80,0,15.7,218,765,673,891,882,996,38.5,28.5,0,985.5,279,5,28,0.15
2021-10-20T01:05:00Z,2021-10-20T01:00:00Z,PT5M,37.1,-79,0,15.7,220,767,683,903,893,999,38.5,28.1,0,985.4,280,4.9,27,0.15
2021-10-20T01:10:00Z,2021-10-20T01:05:00Z,PT5M,37.2,-79,0,15.6,222,769,692,914,905,1002,38.5,27.8,0,985.4,280,4.9,26,0.15
2021-10-20T01:15:00Z,2021-10-20T01:10:00Z,PT5M,37.4,-78,0,15.5,224,771,700,924,915,1004,38.5,27.5,0,985.3,280,4.8,25,0.15
2021-10-20T01:20:00Z,2021-10-20T01:15:00Z,PT5M,37.5,-77,0,15.5,225,773,708,934,926,1006,38.5,27.2,0,985.2,280,4.8,24,0.15
2021-10-20T01:25:00Z,2021-10-20T01:20:00Z,PT5M,37.6,-76,0,15.4,227,775,716,943,935,1008,38.5,26.9,0,985.1,281,4.8,22,0.15
2021-10-20T01:30:00Z,2021-10-20T01:25:00Z,PT5M,37.8,-75,0,15.3,229,776,723,952,944,1010,38.5,26.6,0,985,281,4.7,21,0.15
2021-10-20T01:35:00Z,2021-10-20T01:30:00Z,PT5M,37.9,-73,0,15.3,231,776,729,960,953,1012,38.5,26.3,0,984.9,281,4.7,20,0.15
2021-10-20T01:40:00Z,2021-10-20T01:35:00Z,PT5M,38,-72,0,15.2,234,776,734,968,961,1013,38.5,26,0,984.9,281,4.7,19,0.15
2021-10-20T01:45:00Z,2021-10-20T01:40:00Z,PT5M,38.2,-71,0,15.2,237,776,738,975,968,1014,38.5,25.7,0,984.8,282,4.6,18,0.15
2021-10-20T01:50:00Z,2021-10-20T01:45:00Z,PT5M,38.3,-69,0,15.1,239,775,742,981,975,1015,38.6,25.4,0,984.7,282,4.6,17,0.15
2021-10-20T01:55:00Z,2021-10-20T01:50:00Z,PT5M,38.4,-67,0,15,242,774,745,987,981,1016,38.6,25.2,0,984.6,282,4.6,16,0.15
2021-10-20T02:00:00Z,2021-10-20T01:55:00Z,PT5M,38.6,-65,0,15,244,773,748,993,986,1017,38.6,24.9,0,984.5,282,4.5,15,0.15
2021-10-20T02:05:00Z,2021-10-20T02:00:00Z,PT5M,38.7,-62,0,14.9,247,772,751,998,991,1017,38.6,24.6,0,984.4,282,4.5,13,0.15
2021-10-20T02:10:00Z,2021-10-20T02:05:00Z,PT5M,38.8,-59,0,14.8,249,771,753,1002,996,1018,38.6,24.4,0,984.3,282,4.5,12,0.15
2021-10-20T02:15:00Z,2021-10-20T02:10:00Z,PT5M,38.9,-56,0,14.8,252,769,754,1006,1000,1018,38.6,24.1,0,984.2,282,4.4,11,0.15
2021-10-20T02:20:00Z,2021-10-20T02:15:00Z,PT5M,39,-52,0,14.7,254,768,755,1009,1003,1019,38.7,23.9,0,984.1,281,4.4,10,0.15
2021-10-20T02:25:00Z,2021-10-20T02:20:00Z,PT5M,39.1,-47,0,14.6,256,766,756,1012,1006,1019,38.7,23.7,0,984,281,4.3,10,0.15
2021-10-20T02:30:00Z,2021-10-20T02:25:00Z,PT5M,39.2,-41,0,14.6,258,765,756,1014,1009,1019,38.7,23.4,0,983.9,281,4.3,9,0.15
2021-10-20T02:35:00Z,2021-10-20T02:30:00Z,PT5M,39.3,-34,0,14.5,259,764,757,1016,1011,1019,38.7,23.2,0,983.8,280,4.3,8,0.15
2021-10-20T02:40:00Z,2021-10-20T02:35:00Z,PT5M,39.4,-26,0,14.4,260,764,757,1018,1012,1019,38.7,23,0,983.7,280,4.2,7,0.15
2021-10-20T02:45:00Z,2021-10-20T02:40:00Z,PT5M,39.5,-17,0,14.3,261,763,758,1019,1013,1019,38.8,22.7,0,983.6,280,4.2,7,0.15
2021-10-20T02:50:00Z,2021-10-20T02:45:00Z,PT5M,39.6,-7,0,14.3,261,763,758,1019,1014,1019,38.8,22.5,0,983.5,279,4.2,7,0.15
2021-10-20T02:55:00Z,2021-10-20T02:50:00Z,PT5M,39.7,4,0,14.2,262,762,757,1019,1014,1019,38.8,22.3,0,983.4,279,4.1,7,0.15
2021-10-20T03:00:00Z,2021-10-20T02:55:00Z,PT5M,39.8,14,0.2,14.1,267,754,749,1016,1010,1016,38.8,22,0,983.2,278,4.1,7,0.15
2021-10-20T03:05:00Z,2021-10-20T03:00:00Z,PT5M,39.9,24,1.2,14,288,722,717,1005,999,1006,38.8,21.8,0,983.1,277,4,7,0.15
2021-10-20T03:10:00Z,2021-10-20T03:05:00Z,PT5M,39.9,32,2,13.9,303,699,692,996,990,998,38.8,21.6,0,983,277,4,8,0.15
2021-10-20T03:15:00Z,2021-10-20T03:10:00Z,PT5M,40,39,1.8,13.8,300,703,695,995,989,999,38.7,21.3,0,982.8,276,4,8,0.15
2021-10-20T03:20:00Z,2021-10-20T03:15:00Z,PT5M,40.1,46,1.5,13.7,294,710,701,995,989,1001,38.7,21.1,0,982.7,274,3.9,9,0.15
2021-10-20T03:25:00Z,2021-10-20T03:20:00Z,PT5M,40.2,51,1.1,13.6,285,723,712,997,991,1005,38.7,20.9,0,982.6,273,3.9,10,0.15
2021-10-20T03:30:00Z,2021-10-20T03:25:00Z,PT5M,40.2,55,0.6,13.5,276,735,721,997,991,1008,38.6,20.7,0,982.4,272,3.8,11,0.15
2021-10-20T03:35:00Z,2021-10-20T03:30:00Z,PT5M,40.3,58,0.3,13.4,270,742,726,996,989,1010,38.6,20.4,0,982.3,271,3.8,12,0.15
2021-10-20T03:40:00Z,2021-10-20T03:35:00Z,PT5M,40.4,62,0,13.3,266,746,727,993,987,1011,38.6,20.2,0,982.1,270,3.7,13,0.15
2021-10-20T03:45:00Z,2021-10-20T03:40:00Z,PT5M,40.5,64,0,13.2,268,742,719,987,980,1009,38.5,20,0,982,269,3.7,14,0.15
2021-10-20T03:50:00Z,2021-10-20T03:45:00Z,PT5M,40.5,66,0.1,13.1,272,733,707,979,972,1005,38.5,19.8,0,981.8,267,3.7,15,0.15
2021-10-20T03:55:00Z,2021-10-20T03:50:00Z,PT5M,40.6,68,0.6,12.9,282,714,685,967,960,998,38.5,19.5,0,981.7,266,3.6,16,0.15
2021-10-20T04:00:00Z,2021-10-20T03:55:00Z,PT5M,40.7,70,0.8,12.8,289,701,668,957,950,992,38.4,19.4,0,981.6,265,3.6,18,0.15
2021-10-20T04:05:00Z,2021-10-20T04:00:00Z,PT5M,40.6,72,0.4,12.8,282,708,671,953,945,994,38.4,19.3,0,981.5,263,3.6,19,0.15
2021-10-20T04:10:00Z,2021-10-20T04:05:00Z,PT5M,40.6,73,0,12.7,276,714,671,947,940,994,38.4,19.3,0,981.3,262,3.6,20,0.15
2021-10-20T04:15:00Z,2021-10-20T04:10:00Z,PT5M,40.5,74,0,12.6,277,708,661,938,930,991,38.4,19.3,0,981.2,260,3.5,21,0.15
2021-10-20T04:20:00Z,2021-10-20T04:15:00Z,PT5M,40.4,76,0,12.6,278,702,650,928,920,987,38.4,19.3,0,981.1,259,3.5,22,0.15
2021-10-20T04:25:00Z,2021-10-20T04:20:00Z,PT5M,40.3,77,0,12.5,279,695,639,917,909,983,38.4,19.3,0,981,257,3.5,23,0.15
2021-10-20T04:30:00Z,2021-10-20T04:25:00Z,PT5M,40.3,78,0,12.5,280,689,627,906,898,979,38.3,19.3,0,980.9,256,3.5,24,0.15
2021-10-20T04:35:00Z,2021-10-20T04:30:00Z,PT5M,40.2,78,0,12.4,281,681,614,895,886,974,38.3,19.3,0,980.8,254,3.5,26,0.15
2021-10-20T04:40:00Z,2021-10-20T04:35:00Z,PT5M,40.1,79,0.4,12.4,288,662,591,879,870,964,38.3,19.4,0,980.7,253,3.5,27,0.15
2021-10-20T04:45:00Z,2021-10-20T04:40:00Z,PT5M,40,80,1.8,12.3,314,611,540,854,844,940,38.3,19.4,0,980.6,251,3.5,28,0.15
2021-10-20T04:50:00Z,2021-10-20T04:45:00Z,PT5M,39.9,81,3.5,12.2,341,555,485,826,817,914,38.3,19.4,0,980.5,249,3.5,29,0.15
2021-10-20T04:55:00Z,2021-10-20T04:50:00Z,PT5M,39.8,81,5.6,12.2,372,490,424,795,786,881,38.3,19.4,0,980.4,248,3.5,30,0.15
2021-10-20T05:00:00Z,2021-10-20T04:55:00Z,PT5M,39.8,82,6.4,12.1,382,462,394,776,765,865,38.3,19.4,0,980.3,247,3.4,32,0.15
2021-10-20T05:05:00Z,2021-10-20T05:00:00Z,PT5M,39.7,83,2.9,12.1,330,547,459,789,779,900,38.1,19.4,0,980.3,247,3.4,33,0.15
2021-10-20T05:10:00Z,2021-10-20T05:05:00Z,PT5M,39.7,83,0.2,12.1,290,611,507,797,786,925,38,19.4,0,980.2,247,3.3,34,0.15
2021-10-20T05:15:00Z,2021-10-20T05:10:00Z,PT5M,39.7,84,0.5,12.1,293,594,486,780,768,914,37.8,19.4,0,980.2,248,3.1,35,0.15
2021-10-20T05:20:00Z,2021-10-20T05:15:00Z,PT5M,39.7,84,1.9,12,311,548,443,754,742,887,37.7,19.4,0,980.2,249,3,36,0.15
2021-10-20T05:25:00Z,2021-10-20T05:20:00Z,PT5M,39.7,85,6.2,12,364,429,342,706,695,820,37.5,19.4,0,980.1,250,2.9,37,0.15
2021-10-20T05:30:00Z,2021-10-20T05:25:00Z,PT5M,39.7,85,10.1,12,410,321,251,661,650,757,37.3,19.4,0,980.1,251,2.8,39,0.15
2021-10-20T05:35:00Z,2021-10-20T05:30:00Z,PT5M,39.6,86,12.7,12,429,257,198,628,618,710,37.2,19.3,0,980.1,252,2.7,40,0.15
2021-10-20T05:40:00Z,2021-10-20T05:35:00Z,PT5M,39.6,86,17.1,12,442,186,141,583,573,647,37,19.3,0,980,253,2.6,41,0.15
2021-10-20T05:45:00Z,2021-10-20T05:40:00Z,PT5M,39.6,87,27.3,12,436,83,63,499,491,528,36.8,19.3,0,980,255,2.5,42,0.15
2021-10-20T05:50:00Z,2021-10-20T05:45:00Z,PT5M,39.6,87,33.6,11.9,434,11,8,443,435,447,36.6,19.3,0,980,256,2.3,43,0.15
2021-10-20T05:55:00Z,2021-10-20T05:50:00Z,PT5M,39.6,88,27.1,11.9,447,35,25,472,464,488,36.5,19.3,0,979.9,258,2.2,45,0.15
2021-10-20T06:00:00Z,2021-10-20T05:55:00Z,PT5M,39.6,88,25.2,11.9,438,51,35,474,466,496,36.3,19.3,0,979.9,260,2.1,46,0.15
2021-10-20T06:05:00Z,2021-10-20T06:00:00Z,PT5M,39.5,88,38.9,12,361,24,16,377,371,387,36.3,19.4,0,979.9,265,2,47,0.15
2021-10-20T06:10:00Z,2021-10-20T06:05:00Z,PT5M,39.5,89,48.3,12,306,1,1,307,302,307,36.3,19.6,0,979.9,270,2,48,0.15
2021-10-20T06:15:00Z,2021-10-20T06:10:00Z,PT5M,39.4,89,42.1,12.1,332,0,0,332,326,332,36.4,19.7,0,979.9,276,1.9,49,0.15
2021-10-20T06:20:00Z,2021-10-20T06:15:00Z,PT5M,39.3,89,38.4,12.2,343,0,0,343,337,343,36.4,19.9,0,979.9,283,1.9,51,0.15
2021-10-20T06:25:00Z,2021-10-20T06:20:00Z,PT5M,39.2,90,45,12.3,296,0,0,296,292,296,36.5,20.1,0,979.9,289,1.9,52,0.15
2021-10-20T06:30:00Z,2021-10-20T06:25:00Z,PT5M,39.2,90,47.2,12.3,271,0,0,271,267,271,36.5,20.3,0,979.9,296,2,53,0.15
2021-10-20T06:35:00Z,2021-10-20T06:30:00Z,PT5M,39.1,90,34.7,12.4,321,0,0,321,316,321,36.6,20.5,0,979.9,302,2,54,0.15
2021-10-20T06:40:00Z,2021-10-20T06:35:00Z,PT5M,39,91,26.9,12.5,348,0,0,348,342,348,36.6,20.7,0,979.9,308,2.1,55,0.15
2021-10-20T06:45:00Z,2021-10-20T06:40:00Z,PT5M,39,91,35.6,12.6,294,0,0,294,289,294,36.7,20.9,0,979.9,313,2.2,57,0.15
2021-10-20T06:50:00Z,2021-10-20T06:45:00Z,PT5M,38.9,91,44.7,12.7,240,0,0,240,236,240,36.7,21,0,979.9,318,2.3,58,0.15
2021-10-20T06:55:00Z,2021-10-20T06:50:00Z,PT5M,38.8,92,52,12.7,199,0,0,199,196,199,36.8,21.2,0,979.9,322,2.4,59,0.15
2021-10-20T07:00:00Z,2021-10-20T06:55:00Z,PT5M,38.7,92,56.1,12.8,171,0,0,171,168,171,36.9,21.4,0,979.9,325,2.6,60,0.15
2021-10-20T07:05:00Z,2021-10-20T07:00:00Z,PT5M,38.6,92,51,12.9,180,0,0,180,177,180,37,21.7,0,979.9,327,2.7,61,0.15
2021-10-20T07:10:00Z,2021-10-20T07:05:00Z,PT5M,38.5,93,44.8,13,192,0,0,192,189,192,37.1,22,0,980,328,2.9,63,0.15
2021-10-20T07:15:00Z,2021-10-20T07:10:00Z,PT5M,38.4,93,36.5,13.1,206,0,0,206,203,206,37.3,22.3,0,980,328,3,64,0.15
2021-10-20T07:20:00Z,2021-10-20T07:15:00Z,PT5M,38.2,93,27.7,13.2,215,13,5,221,217,232,37.5,22.6,0,980.1,328,3.2,65,0.15
2021-10-20T07:25:00Z,2021-10-20T07:20:00Z,PT5M,38.1,94,17.2,13.3,209,67,26,235,229,291,37.6,22.9,0,980.2,328,3.3,66,0.15
2021-10-20T07:30:00Z,2021-10-20T07:25:00Z,PT5M,38,94,9.6,13.4,201,101,39,240,233,325,37.8,23.2,0,980.2,329,3.5,67,0.15
2021-10-20T07:35:00Z,2021-10-20T07:30:00Z,PT5M,37.8,94,10.6,13.5,194,70,26,220,214,280,37.9,23.5,0,980.3,329,3.6,69,0.15
2021-10-20T07:40:00Z,2021-10-20T07:35:00Z,PT5M,37.7,95,10.4,13.6,182,62,21,202,197,257,38.1,23.8,0,980.3,329,3.8,70,0.15
2021-10-20T07:45:00Z,2021-10-20T07:40:00Z,PT5M,37.6,95,4.7,13.7,154,133,42,196,188,312,38.3,24.1,0,980.4,329,3.9,71,0.15
2021-10-20T07:50:00Z,2021-10-20T07:45:00Z,PT5M,37.4,95,0.6,13.8,132,181,55,187,177,343,38.4,24.5,0,980.4,329,4.1,72,0.15
2021-10-20T07:55:00Z,2021-10-20T07:50:00Z,PT5M,37.3,96,1.9,13.9,126,145,42,168,159,290,38.6,24.8,0,980.5,330,4.2,73,0.15
2021-10-20T08:00:00Z,2021-10-20T07:55:00Z,PT5M,37.2,96,2.9,13.9,119,111,30,148,141,240,38.7,25.1,0,980.6,330,4.3,75,0.15
2021-10-20T08:05:00Z,2021-10-20T08:00:00Z,PT5M,37.1,96,2.4,14,108,102,25,133,126,211,38.8,25.3,0,980.6,331,4.4,76,0.15
2021-10-20T08:10:00Z,2021-10-20T08:05:00Z,PT5M,37,97,2.6,14.1,98,85,19,117,111,179,38.8,25.6,0,980.7,333,4.4,77,0.15
2021-10-20T08:15:00Z,2021-10-20T08:10:00Z,PT5M,36.9,97,4.8,14.1,90,43,10,100,97,130,38.8,25.8,0,980.7,335,4.4,78,0.15
2021-10-20T08:20:00Z,2021-10-20T08:15:00Z,PT5M,36.8,97,6.9,14.1,82,9,2,84,82,89,38.8,26,0,980.8,337,4.4,79,0.15
2021-10-20T08:25:00Z,2021-10-20T08:20:00Z,PT5M,36.7,98,8.2,14.2,70,3,1,70,69,72,38.8,26.2,0,980.8,339,4.4,81,0.15
2021-10-20T08:30:00Z,2021-10-20T08:25:00Z,PT5M,36.6,98,12.3,14.2,56,0,0,56,56,57,38.8,26.4,0,980.9,341,4.4,82,0.15
2021-10-20T08:35:00Z,2021-10-20T08:30:00Z,PT5M,36.5,98,25.3,14.3,40,0,0,40,40,40,38.8,26.6,0,980.9,343,4.4,83,0.15
2021-10-20T08:40:00Z,2021-10-20T08:35:00Z,PT5M,36.4,99,42.2,14.3,25,0,0,25,25,25,38.8,26.8,0,981,345,4.4,84,0.15
2021-10-20T08:45:00Z,2021-10-20T08:40:00Z,PT5M,36.3,99,69.4,14.3,12,0,0,12,12,12,38.8,27,0,981,346,4.5,85,0.15
2021-10-20T08:50:00Z,2021-10-20T08:45:00Z,PT5M,36.2,99,89.6,14.4,2,0,0,2,2,2,38.8,27.2,0,981.1,348,4.5,87,0.15
2021-10-20T08:55:00Z,2021-10-20T08:50:00Z,PT5M,36.1,100,87,14.4,1,0,0,1,1,1,38.8,27.4,0,981.1,350,4.5,88,0.15
2021-10-20T09:00:00Z,2021-10-20T08:55:00Z,PT5M,36,100,81.1,14.5,1,0,0,1,1,1,38.8,27.7,0,981.2,352,4.6,89,0.15
2021-10-20T09:05:00Z,2021-10-20T09:00:00Z,PT5M,35.9,100,69.3,14.5,0,0,0,0,0,0,38.7,27.9,0,981.2,353,4.6,90,0.15
2021-10-20T09:10:00Z,2021-10-20T09:05:00Z,PT5M,35.8,101,54,14.6,0,0,0,0,0,0,38.7,28.2,0,981.2,354,4.6,91,0.15
2021-10-20T09:15:00Z,2021-10-20T09:10:00Z,PT5M,35.7,101,29.3,14.6,0,0,0,0,0,0,38.6,28.4,0,981.3,354,4.7,92,0.15
2021-10-20T09:20:00Z,2021-10-20T09:15:00Z,PT5M,35.6,101,13.8,14.7,0,0,0,0,0,0,38.5,28.7,0,981.3,355,4.7,94,0.15
2021-10-20T09:25:00Z,2021-10-20T09:20:00Z,PT5M,35.5,102,27.1,14.7,0,0,0,0,0,0,38.4,29,0,981.3,356,4.8,95,0.15
2021-10-20T09:30:00Z,2021-10-20T09:25:00Z,PT5M,35.4,102,37.1,14.8,0,0,0,0,0,0,38.3,29.3,0,981.4,356,4.8,96,0.15
2021-10-20T09:35:00Z,2021-10-20T09:30:00Z,PT5M,35.3,102,32.5,14.8,0,0,0,0,0,0,38.2,29.6,0,981.4,357,4.9,97,0.15
2021-10-20T09:40:00Z,2021-10-20T09:35:00Z,PT5M,35.1,103,35.4,14.9,0,0,0,0,0,0,38.1,29.8,0,981.4,357,4.9,98,0.15
2021-10-20T09:45:00Z,2021-10-20T09:40:00Z,PT5M,35,103,63.3,14.9,0,0,0,0,0,0,38.1,30.1,0,981.5,358,4.9,99,0.15
2021-10-20T09:50:00Z,2021-10-20T09:45:00Z,PT5M,34.9,104,81.1,15,0,0,0,0,0,0,38,30.4,0,981.5,359,5,101,0.15
2021-10-20T09:55:00Z,2021-10-20T09:50:00Z,PT5M,34.8,104,64.4,15.1,0,0,0,0,0,0,37.9,30.7,0,981.5,359,5,102,0.15
2021-10-20T10:00:00Z,2021-10-20T09:55:00Z,PT5M,34.7,104,52.5,15.1,0,0,0,0,0,0,37.8,31,0,981.6,360,5.1,103,0.15
2021-10-20T10:05:00Z,2021-10-20T10:00:00Z,PT5M,34.6,105,60.8,15.1,0,0,0,0,0,0,37.7,31.2,0,981.6,360,5.1,104,0.15
2021-10-20T10:10:00Z,2021-10-20T10:05:00Z,PT5M,34.5,105,69.4,15.2,0,0,0,0,0,0,37.6,31.5,0,981.6,0,5.1,105,0.15
2021-10-20T10:15:00Z,2021-10-20T10:10:00Z,PT5M,34.4,106,75.5,15.2,0,0,0,0,0,0,37.5,31.7,0,981.7,0,5.1,106,0.15
2021-10-20T10:20:00Z,2021-10-20T10:15:00Z,PT5M,34.3,106,78.5,15.2,0,0,0,0,0,0,37.3,31.9,0,981.7,0,5.1,108,0.15
2021-10-20T10:25:00Z,2021-10-20T10:20:00Z,PT5M,34.2,107,73.1,15.2,0,0,0,0,0,0,37.2,32.1,0,981.8,1,5.1,109,0.15
2021-10-20T10:30:00Z,2021-10-20T10:25:00Z,PT5M,34.1,107,64.1,15.3,0,0,0,0,0,0,37.1,32.3,0,981.8,1,5.1,110,0.15
2021-10-20T10:35:00Z,2021-10-20T10:30:00Z,PT5M,34,108,45.5,15.3,0,0,0,0,0,0,37,32.6,0,981.9,1,5.1,111,0.15
2021-10-20T10:40:00Z,2021-10-20T10:35:00Z,PT5M,33.9,108,35.4,15.3,0,0,0,0,0,0,36.9,32.8,0,981.9,1,5.1,112,0.15
2021-10-20T10:45:00Z,2021-10-20T10:40:00Z,PT5M,33.8,109,52.4,15.3,0,0,0,0,0,0,36.8,33,0,981.9,1,5.1,113,0.15
2021-10-20T10:50:00Z,2021-10-20T10:45:00Z,PT5M,33.7,109,67.4,15.3,0,0,0,0,0,0,36.7,33.2,0,982,1,5.2,114,0.15
2021-10-20T10:55:00Z,2021-10-20T10:50:00Z,PT5M,33.6,110,71.8,15.4,0,0,0,0,0,0,36.6,33.5,0,982,1,5.2,116,0.15
2021-10-20T11:00:00Z,2021-10-20T10:55:00Z,PT5M,33.6,110,74,15.4,0,0,0,0,0,0,36.4,33.7,0,982.1,1,5.2,117,0.15
2021-10-20T11:05:00Z,2021-10-20T11:00:00Z,PT5M,33.5,111,71.4,15.4,0,0,0,0,0,0,36.3,33.9,0,982.1,1,5.2,118,0.15
2021-10-20T11:10:00Z,2021-10-20T11:05:00Z,PT5M,33.4,111,70.3,15.4,0,0,0,0,0,0,36.2,34,0,982.1,1,5.2,119,0.15
2021-10-20T11:15:00Z,2021-10-20T11:10:00Z,PT5M,33.3,112,74.3,15.4,0,0,0,0,0,0,36,34.2,0,982.1,1,5.1,120,0.15
2021-10-20T11:20:00Z,2021-10-20T11:15:00Z,PT5M,33.3,113,78,15.5,0,0,0,0,0,0,35.9,34.3,0,982.1,0,5.1,121,0.15
2021-10-20T11:25:00Z,2021-10-20T11:20:00Z,PT5M,33.2,113,80,15.5,0,0,0,0,0,0,35.8,34.5,0,982.2,360,5.1,122,0.15
2021-10-20T11:30:00Z,2021-10-20T11:25:00Z,PT5M,33.1,114,79.9,15.5,0,0,0,0,0,0,35.6,34.7,0,982.2,359,5.1,123,0.15
2021-10-20T11:35:00Z,2021-10-20T11:30:00Z,PT5M,33.1,115,73.9,15.5,0,0,0,0,0,0,35.5,34.8,0,982.2,359,5.1,124,0.15
2021-10-20T11:40:00Z,2021-10-20T11:35:00Z,PT5M,33,115,69.7,15.5,0,0,0,0,0,0,35.3,35,0,982.2,359,5.1,126,0.15
2021-10-20T11:45:00Z,2021-10-20T11:40:00Z,PT5M,33,116,71.8,15.5,0,0,0,0,0,0,35.2,35.1,0,982.2,358,5.1,127,0.15
2021-10-20T11:50:00Z,2021-10-20T11:45:00Z,PT5M,32.9,117,72.9,15.5,0,0,0,0,0,0,35.1,35.3,0,982.2,358,5.1,128,0.15
2021-10-20T11:55:00Z,2021-10-20T11:50:00Z,PT5M,32.8,118,70.2,15.6,0,0,0,0,0,0,34.9,35.5,0,982.3,358,5.1,129,0.15
2021-10-20T12:00:00Z,2021-10-20T11:55:00Z,PT5M,32.8,118,64.5,15.6,0,0,0,0,0,0,34.8,35.6,0,982.3,357,5,130,0.15
2021-10-20T12:05:00Z,2021-10-20T12:00:00Z,PT5M,32.7,119,50.2,15.6,0,0,0,0,0,0,34.7,35.8,0,982.3,357,5,131,0.15
2021-10-20T12:10:00Z,2021-10-20T12:05:00Z,PT5M,32.6,120,42,15.6,0,0,0,0,0,0,34.6,35.9,0,982.3,356,4.9,132,0.15
2021-10-20T12:15:00Z,2021-10-20T12:10:00Z,PT5M,32.6,121,54,15.6,0,0,0,0,0,0,34.5,36.1,0,982.3,356,4.9,133,0.15
2021-10-20T12:20:00Z,2021-10-20T12:15:00Z,PT5M,32.5,122,59.4,15.6,0,0,0,0,0,0,34.4,36.2,0,982.3,356,4.8,134,0.15
2021-10-20T12:25:00Z,2021-10-20T12:20:00Z,PT5M,32.5,123,41.5,15.6,0,0,0,0,0,0,34.3,36.3,0,982.3,355,4.7,135,0.15
2021-10-20T12:30:00Z,2021-10-20T12:25:00Z,PT5M,32.4,124,28.2,15.6,0,0,0,0,0,0,34.2,36.5,0,982.3,355,4.7,136,0.15
2021-10-20T12:35:00Z,2021-10-20T12:30:00Z,PT5M,32.3,125,33.1,15.6,0,0,0,0,0,0,34.1,36.6,0,982.3,354,4.6,137,0.15
2021-10-20T12:40:00Z,2021-10-20T12:35:00Z,PT5M,32.3,126,36.6,15.6,0,0,0,0,0,0,34,36.8,0,982.3,354,4.5,138,0.15
2021-10-20T12:45:00Z,2021-10-20T12:40:00Z,PT5M,32.2,127,33.2,15.7,0,0,0,0,0,0,33.9,36.9,0,982.3,353,4.5,139,0.15
2021-10-20T12:50:00Z,2021-10-20T12:45:00Z,PT5M,32.2,129,30.1,15.7,0,0,0,0,0,0,33.8,37,0,982.3,353,4.4,140,0.15
2021-10-20T12:55:00Z,2021-10-20T12:50:00Z,PT5M,32.1,130,29.6,15.7,0,0,0,0,0,0,33.7,37.2,0,982.3,352,4.3,141,0.15
2021-10-20T13:00:00Z,2021-10-20T12:55:00Z,PT5M,32.1,131,29.4,15.7,0,0,0,0,0,0,33.7,37.3,0,982.3,352,4.3,142,0.15
2021-10-20T13:05:00Z,2021-10-20T13:00:00Z,PT5M,32,133,30,15.7,0,0,0,0,0,0,33.6,37.5,0,982.3,351,4.2,143,0.15
2021-10-20T13:10:00Z,2021-10-20T13:05:00Z,PT5M,32,134,30.3,15.7,0,0,0,0,0,0,33.6,37.6,0,982.2,350,4.2,143,0.15
2021-10-20T13:15:00Z,2021-10-20T13:10:00Z,PT5M,31.9,135,29.3,15.7,0,0,0,0,0,0,33.5,37.7,0,982.2,349,4.1,144,0.15
2021-10-20T13:20:00Z,2021-10-20T13:15:00Z,PT5M,31.9,137,28.7,15.7,0,0,0,0,0,0,33.5,37.9,0,982.2,348,4,145,0.15
2021-10-20T13:25:00Z,2021-10-20T13:20:00Z,PT5M,31.8,139,29.3,15.7,0,0,0,0,0,0,33.5,38,0,982.2,346,4,146,0.15
2021-10-20T13:30:00Z,2021-10-20T13:25:00Z,PT5M,31.8,140,29.8,15.7,0,0,0,0,0,0,33.5,38.1,0,982.1,345,3.9,147,0.15
2021-10-20T13:35:00Z,2021-10-20T13:30:00Z,PT5M,31.7,142,30,15.7,0,0,0,0,0,0,33.5,38.2,0,982.1,344,3.9,147,0.15
2021-10-20T13:40:00Z,2021-10-20T13:35:00Z,PT5M,31.7,144,29.6,15.8,0,0,0,0,0,0,33.4,38.4,0,982.1,342,3.8,148,0.15
2021-10-20T13:45:00Z,2021-10-20T13:40:00Z,PT5M,31.6,146,27.6,15.8,0,0,0,0,0,0,33.4,38.5,0,982.1,341,3.8,149,0.15
2021-10-20T13:50:00Z,2021-10-20T13:45:00Z,PT5M,31.6,148,26,15.8,0,0,0,0,0,0,33.4,38.6,0,982,340,3.7,150,0.15
2021-10-20T13:55:00Z,2021-10-20T13:50:00Z,PT5M,31.5,150,25.6,15.8,0,0,0,0,0,0,33.4,38.8,0,982,338,3.7,150,0.15
