PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-10-20T00:35:00Z,2021-10-20T00:30:00Z,PT5M,35.3,-72,0,9.2,109,920,751,860,869,1031,25.9,20.3,0,940.7,343,7.4,35,0.16
2021-10-20T00:40:00Z,2021-10-20T00:35:00Z,PT5M,35.4,-71,0,9.1,110,923,762,873,883,1032,25.9,20,0,940.7,341,7.3,34,0.16
2021-10-20T00:45:00Z,2021-10-20T00:40:00Z,PT5M,35.6,-70,0,9,111,925,774,885,896,1034,26,19.8,0,940.7,340,7.2,33,0.16
2021-10-20T00:50:00Z,2021-10-20T00:45:00Z,PT5M,35.7,-69,0,9,112,928,786,898,910,1035,26,19.6,0,940.6,338,7.1,32,0.16
2021-10-20T00:55:00Z,2021-10-20T00:50:00Z,PT5M,35.8,-68,0,8.9,113,930,797,909,922,1036,26,19.4,0,940.6,336,7,31,0.16
2021-10-20T01:00:00Z,2021-10-20T00:55:00Z,PT5M,35.9,-67,0,8.8,114,932,807,921,935,1038,26.1,19.1,0,940.6,334,6.9,30,0.16
2021-10-20T01:05:00Z,2021-10-20T01:00:00Z,PT5M,36,-66,0,8.7,114,934,817,932,946,1039,26.1,18.9,0,940.5,332,6.7,29,0.16
2021-10-20T01:10:00Z,2021-10-20T01:05:00Z,PT5M,36.1,-64,0,8.7,115,936,827,942,958,1040,26.1,18.7,0,940.5,330,6.6,28,0.16
2021-10-20T01:15:00Z,2021-10-20T01:10:00Z,PT5M,36.2,-63,0,8.6,116,938,836,952,969,1041,26.1,18.6,0,940.4,328,6.4,27,0.16
2021-10-20T01:20:00Z,2021-10-20T01:15:00Z,PT5M,36.3,-61,0,8.5,116,940,845,962,979,1041,26.2,18.4,0,940.4,326,6.3,26,0.16
2021-10-20T01:25:00Z,2021-10-20T01:20:00Z,PT5M,36.4,-59,0,8.4,117,941,854,971,989,1042,26.2,18.2,0,940.3,324,6.1,25,0.16
2021-10-20T01:30:00Z,2021-10-20T01:25:00Z,PT5M,36.5,-58,0,8.3,117,943,862,979,998,1043,26.2,18,0,940.2,321,6,24,0.16
2021-10-20T01:35:00Z,2021-10-20T01:30:00Z,PT5M,36.6,-56,0,8.2,118,944,869,987,1007,1044,26.2,17.8,0,940.2,319,5.9,23,0.16
2021-10-20T01:40:00Z,2021-10-20T01:35:00Z,PT5M,36.6,-53,0,8.2,118,945,876,995,1015,1044,26.2,17.6,0,940.1,316,5.8,22,0.16
2021-10-20T01:45:00Z,2021-10-20T01:40:00Z,PT5M,36.7,-51,0,8.1,119,946,883,1002,1023,1045,26.2,17.4,0,940,314,5.7,21,0.16
2021-10-20T01:50:00Z,2021-10-20T01:45:00Z,PT5M,36.8,-49,0,8,119,948,889,1008,1030,1045,26.3,17.3,0,940,311,5.6,20,0.16
2021-10-20T01:55:00Z,2021-10-20T01:50:00Z,PT5M,36.9,-46,0,7.9,120,948,895,1014,1036,1045,26.3,17.1,0,939.9,309,5.5,19,0.16
2021-10-20T02:00:00Z,2021-10-20T01:55:00Z,PT5M,37,-43,0,7.8,120,949,900,1020,1042,1046,26.3,16.9,0,939.8,306,5.5,19,0.16
2021-10-20T02:05:00Z,2021-10-20T02:00:00Z,PT5M,37,-40,0,7.7,121,950,904,1025,1048,1046,26.3,16.7,0,939.8,304,5.4,18,0.16
2021-10-20T02:10:00Z,2021-10-20T02:05:00Z,PT5M,37.1,-37,0,7.6,121,951,909,1030,1053,1046,26.3,16.6,0,939.7,301,5.3,17,0.16
2021-10-20T02:15:00Z,2021-10-20T02:10:00Z,PT5M,37.2,-33,0,7.5,121,951,912,1034,1057,1047,26.3,16.4,0,939.6,299,5.3,16,0.16
2021-10-20T02:20:00Z,2021-10-20T02:15:00Z,PT5M,37.2,-29,0,7.4,121,952,916,1037,1061,1047,26.3,16.2,0,939.5,297,5.2,16,0.16
2021-10-20T02:25:00Z,2021-10-20T02:20:00Z,PT5M,37.3,-25,0,7.3,122,952,918,1040,1064,1047,26.3,16.1,0,939.5,295,5.2,15,0.16
2021-10-20T02:30:00Z,2021-10-20T02:25:00Z,PT5M,37.4,-21,0,7.2,122,953,921,1043,1067,1047,26.3,15.9,0,939.4,292,5.1,15,0.16
2021-10-20T02:35:00Z,2021-10-20T02:30:00Z,PT5M,37.4,-16,0,7.1,122,953,922,1045,1069,1047,26.2,15.7,0,939.3,290,5.1,15,0.16
2021-10-20T02:40:00Z,2021-10-20T02:35:00Z,PT5M,37.5,-11,0,7,123,953,923,1046,1071,1047,26.2,15.6,0,939.2,287,5,14,0.16
2021-10-20T02:45:00Z,2021-10-20T02:40:00Z,PT5M,37.6,-6,0,6.9,123,953,924,1047,1071,1047,26.2,15.4,0,939.2,285,5,14,0.16
2021-10-20T02:50:00Z,2021-10-20T02:45:00Z,PT5M,37.6,-1,0,6.8,123,952,924,1047,1072,1047,26.2,15.2,0,939.1,283,5,14,0.16
2021-10-20T02:55:00Z,2021-10-20T02:50:00Z,PT5M,37.7,4,0,6.7,123,952,924,1047,1072,1047,26.2,15.1,0,939,280,5,14,0.16
2021-10-20T03:00:00Z,2021-10-20T02:55:00Z,PT5M,37.8,9,0,6.6,124,952,923,1046,1071,1047,26.2,14.9,0,938.9,278,5,14,0.16
2021-10-20T03:05:00Z,2021-10-20T03:00:00Z,PT5M,37.8,14,0,6.6,124,951,921,1045,1070,1047,26.1,14.8,0,938.8,277,5.1,14,0.16
2021-10-20T03:10:00Z,2021-10-20T03:05:00Z,PT5M,37.9,19,4.4,6.5,186,838,811,998,1017,1000,26.1,14.7,0,938.7,276,5.1,15,0.16
2021-10-20T03:15:00Z,2021-10-20T03:10:00Z,PT5M,38,23,22.2,6.4,435,388,376,811,809,812,26,14.6,0,938.6,276,5.1,15,0.16
2021-10-20T03:20:00Z,2021-10-20T03:15:00Z,PT5M,38,27,36.1,6.4,631,33,32,663,645,664,25.9,14.5,0,938.5,276,5.1,16,0.16
2021-10-20T03:25:00Z,2021-10-20T03:20:00Z,PT5M,38.1,31,36.4,6.3,637,22,21,659,640,659,25.8,14.4,0,938.4,275,5.1,16,0.16
2021-10-20T03:30:00Z,2021-10-20T03:25:00Z,PT5M,38.1,35,31.7,6.3,573,138,132,705,692,708,25.7,14.3,0,938.2,275,5.2,17,0.16
2021-10-20T03:35:00Z,2021-10-20T03:30:00Z,PT5M,38.2,39,14.4,6.2,328,579,551,879,885,893,25.6,14.2,0,938.1,275,5.2,17,0.16
2021-10-20T03:40:00Z,2021-10-20T03:35:00Z,PT5M,38.2,42,4,6.2,186,838,797,983,1001,1003,25.6,14.1,0,938,275,5.2,18,0.16
2021-10-20T03:45:00Z,2021-10-20T03:40:00Z,PT5M,38.3,45,16.2,6.1,383,496,470,853,858,868,25.5,14,0,937.9,274,5.2,19,0.16
2021-10-20T03:50:00Z,2021-10-20T03:45:00Z,PT5M,38.4,48,28,6,553,187,176,729,720,737,25.4,13.9,0,937.8,274,5.3,20,0.16
2021-10-20T03:55:00Z,2021-10-20T03:50:00Z,PT5M,38.4,50,34.8,6,583,78,73,656,642,660,25.3,13.8,0,937.7,274,5.3,21,0.16
2021-10-20T04:00:00Z,2021-10-20T03:55:00Z,PT5M,38.5,53,34.9,5.9,542,116,107,649,635,656,25.2,13.7,0,937.5,273,5.3,22,0.16
2021-10-20T04:05:00Z,2021-10-20T04:00:00Z,PT5M,38.5,55,16,5.9,315,562,516,831,835,866,25.2,13.6,0,937.4,273,5.3,22,0.16
2021-10-20T04:10:00Z,2021-10-20T04:05:00Z,PT5M,38.6,57,0.8,5.8,134,917,842,976,994,1035,25.1,13.5,0,937.3,273,5.4,23,0.16
2021-10-20T04:15:00Z,2021-10-20T04:10:00Z,PT5M,38.6,59,0,5.8,124,934,851,975,993,1043,25,13.5,0,937.2,272,5.4,24,0.16
2021-10-20T04:20:00Z,2021-10-20T04:15:00Z,PT5M,38.6,60,0,5.7,124,932,842,966,984,1042,25,13.4,0,937.1,272,5.4,25,0.16
2021-10-20T04:25:00Z,2021-10-20T04:20:00Z,PT5M,38.7,62,0,5.7,124,930,833,957,973,1041,24.9,13.3,0,937,272,5.5,26,0.16
2021-10-20T04:30:00Z,2021-10-20T04:25:00Z,PT5M,38.7,64,0,5.6,124,927,823,947,963,1040,24.8,13.2,0,936.9,272,5.5,27,0.16
2021-10-20T04:35:00Z,2021-10-20T04:30:00Z,PT5M,38.7,65,0,5.6,124,924,813,937,952,1039,24.8,13.2,0,936.8,271,5.5,28,0.16
2021-10-20T04:40:00Z,2021-10-20T04:35:00Z,PT5M,38.8,66,0,5.5,124,921,802,926,940,1038,24.7,13.1,0,936.7,271,5.6,29,0.16
2021-10-20T04:45:00Z,2021-10-20T04:40:00Z,PT5M,38.8,68,0,5.5,124,918,791,915,928,1036,24.6,13,0,936.6,271,5.6,31,0.16
2021-10-20T04:50:00Z,2021-10-20T04:45:00Z,PT5M,38.8,69,2.9,5.4,165,835,713,878,888,998,24.6,13,0,936.5,271,5.6,32,0.16
2021-10-20T04:55:00Z,2021-10-20T04:50:00Z,PT5M,38.9,70,14.4,5.4,330,511,434,764,765,847,24.5,12.9,0,936.4,270,5.7,33,0.16
2021-10-20T05:00:00Z,2021-10-20T04:55:00Z,PT5M,38.9,71,22.3,5.3,447,284,236,682,676,742,24.4,12.8,0,936.4,270,5.7,34,0.16
2021-10-20T05:05:00Z,2021-10-20T05:00:00Z,PT5M,38.9,72,18,5.3,395,384,314,709,706,794,24.5,12.8,0,936.3,269,5.7,35,0.16
2021-10-20T05:10:00Z,2021-10-20T05:05:00Z,PT5M,38.9,73,12.5,5.3,321,524,424,745,745,863,24.5,12.8,0,936.3,269,5.7,36,0.16
2021-10-20T05:15:00Z,2021-10-20T05:10:00Z,PT5M,38.9,74,5.6,5.3,212,727,578,790,793,951,24.5,12.8,0,936.3,268,5.7,37,0.16
2021-10-20T05:20:00Z,2021-10-20T05:15:00Z,PT5M,38.9,75,0.3,5.3,127,882,694,821,826,1018,24.6,12.8,0,936.2,267,5.7,38,0.16
2021-10-20T05:25:00Z,2021-10-20T05:20:00Z,PT5M,38.9,76,0,5.3,122,886,686,808,812,1019,24.6,12.8,0,936.2,266,5.8,39,0.16
2021-10-20T05:30:00Z,2021-10-20T05:25:00Z,PT5M,38.9,77,3.6,5.3,162,789,604,765,767,963,24.7,12.8,0,936.2,265,5.8,40,0.16
2021-10-20T05:35:00Z,2021-10-20T05:30:00Z,PT5M,38.9,77,18,5.3,324,415,316,640,634,750,24.7,12.8,0,936.2,264,5.8,41,0.16
2021-10-20T05:40:00Z,2021-10-20T05:35:00Z,PT5M,38.9,78,37.4,5.3,399,107,80,479,469,516,24.8,12.8,0,936.2,263,5.8,43,0.16
2021-10-20T05:45:00Z,2021-10-20T05:40:00Z,PT5M,38.9,79,70.2,5.3,197,42,31,227,222,242,24.8,12.8,0,936.2,262,5.8,44,0.16
2021-10-20T05:50:00Z,2021-10-20T05:45:00Z,PT5M,38.9,80,84,5.3,42,104,71,113,112,149,24.9,12.8,0,936.1,261,5.8,45,0.16
2021-10-20T05:55:00Z,2021-10-20T05:50:00Z,PT5M,38.9,80,38.8,5.3,79,509,348,427,424,604,24.9,12.8,0,936.1,260,5.9,46,0.16
2021-10-20T06:00:00Z,2021-10-20T05:55:00Z,PT5M,38.9,81,1.9,5.3,115,830,565,680,675,972,25,12.8,0,936.1,260,5.9,47,0.16
2021-10-20T06:05:00Z,2021-10-20T06:00:00Z,PT5M,38.9,82,0,5.3,116,840,560,676,670,987,25.1,12.9,0,936.1,260,5.8,48,0.16
2021-10-20T06:10:00Z,2021-10-20T06:05:00Z,PT5M,38.8,82,5.2,5.4,145,735,482,626,619,907,25.2,12.9,0,936.1,259,5.8,49,0.16
2021-10-20T06:15:00Z,2021-10-20T06:10:00Z,PT5M,38.8,83,25.8,5.4,260,334,219,479,469,607,25.3,13,0,936.1,259,5.7,50,0.16
2021-10-20T06:20:00Z,2021-10-20T06:15:00Z,PT5M,38.8,84,44.4,5.4,336,17,11,347,336,353,25.4,13,0,936,260,5.6,52,0.16
2021-10-20T06:25:00Z,2021-10-20T06:20:00Z,PT5M,38.7,84,54.4,5.5,277,0,0,277,268,277,25.6,13.1,0,936,260,5.5,53,0.16
2021-10-20T06:30:00Z,2021-10-20T06:25:00Z,PT5M,38.7,85,64.5,5.5,208,0,0,208,202,208,25.7,13.1,0,936,260,5.4,54,0.16
2021-10-20T06:35:00Z,2021-10-20T06:30:00Z,PT5M,38.6,85,76.4,5.5,135,0,0,135,131,135,25.8,13.2,0,936,260,5.3,55,0.16
2021-10-20T06:40:00Z,2021-10-20T06:35:00Z,PT5M,38.6,86,86.8,5.6,72,0,0,72,70,72,26,13.3,0,936,260,5.2,56,0.16
2021-10-20T06:45:00Z,2021-10-20T06:40:00Z,PT5M,38.5,86,92.6,5.6,40,0,0,40,39,40,26.1,13.3,0,936,260,5.1,57,0.16
2021-10-20T06:50:00Z,2021-10-20T06:45:00Z,PT5M,38.5,87,90.5,5.6,46,0,0,46,44,46,26.2,13.4,0,935.9,260,5,58,0.16
2021-10-20T06:55:00Z,2021-10-20T06:50:00Z,PT5M,38.5,88,65.8,5.7,161,0,0,161,156,161,26.3,13.4,0,935.9,260,4.9,60,0.16
2021-10-20T07:00:00Z,2021-10-20T06:55:00Z,PT5M,38.4,88,50.4,5.7,232,0,0,232,225,232,26.5,13.5,0,935.9,260,4.8,61,0.16
2021-10-20T07:05:00Z,2021-10-20T07:00:00Z,PT5M,38.3,89,66.6,5.8,152,0,0,152,147,152,26.7,13.6,0,935.9,259,4.8,62,0.16
2021-10-20T07:10:00Z,2021-10-20T07:05:00Z,PT5M,38.2,89,70.6,5.8,86,83,35,121,116,177,27,13.8,0,935.9,257,4.8,63,0.16
2021-10-20T07:15:00Z,2021-10-20T07:10:00Z,PT5M,38.1,90,32.4,5.9,89,415,175,264,248,543,27.3,13.9,0,935.9,255,4.9,64,0.16
2021-10-20T07:20:00Z,2021-10-20T07:15:00Z,PT5M,38,90,1.6,6,94,674,281,375,350,832,27.6,14.1,0,936,253,5,65,0.16
2021-10-20T07:25:00Z,2021-10-20T07:20:00Z,PT5M,37.9,91,0,6.1,92,673,269,361,335,832,27.8,14.2,0,936,251,5,66,0.16
2021-10-20T07:30:00Z,2021-10-20T07:25:00Z,PT5M,37.8,91,0,6.2,89,657,251,340,313,815,28.1,14.4,0,936,249,5.1,68,0.16
2021-10-20T07:35:00Z,2021-10-20T07:30:00Z,PT5M,37.7,92,0,6.2,87,640,232,319,292,797,28.4,14.6,0,936,247,5.2,69,0.16
2021-10-20T07:40:00Z,2021-10-20T07:35:00Z,PT5M,37.6,92,4.8,6.3,93,552,192,286,261,708,28.7,14.7,0,936,245,5.2,70,0.16
2021-10-20T07:45:00Z,2021-10-20T07:40:00Z,PT5M,37.5,93,24,6.4,128,251,87,215,201,407,29,14.9,0,936,244,5.3,71,0.16
2021-10-20T07:50:00Z,2021-10-20T07:45:00Z,PT5M,37.4,93,34.4,6.5,145,78,22,167,159,227,29.3,15.1,0,936.1,242,5.4,72,0.16
2021-10-20T07:55:00Z,2021-10-20T07:50:00Z,PT5M,37.3,94,16,6.6,106,327,89,195,175,445,29.6,15.2,0,936.1,240,5.5,73,0.16
2021-10-20T08:00:00Z,2021-10-20T07:55:00Z,PT5M,37.2,94,7.3,6.7,75,468,127,202,177,561,29.8,15.4,0,936.1,239,5.5,74,0.16
2021-10-20T08:05:00Z,2021-10-20T08:00:00Z,PT5M,37,95,32.4,6.8,79,218,59,138,125,305,29.8,15.7,0,936.2,238,5.3,76,0.16
2021-10-20T08:10:00Z,2021-10-20T08:05:00Z,PT5M,36.8,95,51.6,6.9,83,11,3,86,82,94,29.7,15.9,0,936.2,237,5,77,0.16
2021-10-20T08:15:00Z,2021-10-20T08:10:00Z,PT5M,36.6,96,47.4,7,82,0,0,82,79,82,29.5,16.3,0,936.3,237,4.6,78,0.16
2021-10-20T08:20:00Z,2021-10-20T08:15:00Z,PT5M,36.4,96,43.9,7.1,78,0,0,78,75,78,29.3,16.6,0,936.3,236,4.2,79,0.16
2021-10-20T08:25:00Z,2021-10-20T08:20:00Z,PT5M,36.2,96,46.6,7.2,65,0,0,65,63,65,29.2,16.9,0,936.4,235,3.8,80,0.16
2021-10-20T08:30:00Z,2021-10-20T08:25:00Z,PT5M,35.9,97,47,7.3,54,0,0,54,52,54,29,17.2,0,936.5,234,3.3,81,0.16
2021-10-20T08:35:00Z,2021-10-20T08:30:00Z,PT5M,35.7,97,39.4,7.4,51,0,0,51,49,51,28.8,17.5,0,936.5,232,2.9,82,0.16
2021-10-20T08:40:00Z,2021-10-20T08:35:00Z,PT5M,35.5,98,41,7.5,43,0,0,43,41,43,28.6,17.9,0,936.6,231,2.5,84,0.16
2021-10-20T08:45:00Z,2021-10-20T08:40:00Z,PT5M,35.3,98,71.4,7.6,20,0,0,20,19,20,28.4,18.2,0,936.7,228,2.1,85,0.16
2021-10-20T08:50:00Z,2021-10-20T08:45:00Z,PT5M,35,99,95.7,7.7,2,0,0,2,2,2,28.2,18.6,0,936.7,224,1.7,86,0.16
2021-10-20T08:55:00Z,2021-10-20T08:50:00Z,PT5M,34.8,99,97,7.8,1,0,0,1,1,1,28.1,19,0,936.8,218,1.3,87,0.16
2021-10-20T09:00:00Z,2021-10-20T08:55:00Z,PT5M,34.6,100,95.6,7.9,0,0,0,0,0,0,27.9,19.3,0,936.9,208,1,88,0.16
2021-10-20T09:05:00Z,2021-10-20T09:00:00Z,PT5M,34.4,100,89.8,7.9,0,0,0,0,0,0,28,19.6,0,936.9,196,0.9,89,0.16
2021-10-20T09:10:00Z,2021-10-20T09:05:00Z,PT5M,34.2,101,79.1,8,0,0,0,0,0,0,28,20,0,937,183,0.9,90,0.16
2021-10-20T09:15:00Z,2021-10-20T09:10:00Z,PT5M,33.9,101,54.4,8.1,0,0,0,0,0,0,28.2,20.3,0,937.1,173,0.9,91,0.16
2021-10-20T09:20:00Z,2021-10-20T09:15:00Z,PT5M,33.7,102,36.1,8.1,0,0,0,0,0,0,28.3,20.6,0,937.1,164,1,93,0.16
2021-10-20T09:25:00Z,2021-10-20T09:20:00Z,PT5M,33.5,102,39.4,8.2,0,0,0,0,0,0,28.5,21,0,937.2,156,1,94,0.16
2021-10-20T09:30:00Z,2021-10-20T09:25:00Z,PT5M,33.3,103,43.2,8.2,0,0,0,0,0,0,28.6,21.3,0,937.3,149,1.1,95,0.16
2021-10-20T09:35:00Z,2021-10-20T09:30:00Z,PT5M,33.1,103,44.8,8.3,0,0,0,0,0,0,28.7,21.7,0,937.3,144,1.3,96,0.16
2021-10-20T09:40:00Z,2021-10-20T09:35:00Z,PT5M,32.9,104,52.1,8.3,0,0,0,0,0,0,28.9,22,0,937.4,139,1.4,97,0.16
2021-10-20T09:45:00Z,2021-10-20T09:40:00Z,PT5M,32.6,105,76.6,8.4,0,0,0,0,0,0,29,22.4,0,937.5,136,1.5,98,0.16
2021-10-20T09:50:00Z,2021-10-20T09:45:00Z,PT5M,32.4,105,95.7,8.5,0,0,0,0,0,0,29.2,22.7,0,937.5,133,1.7,99,0.16
2021-10-20T09:55:00Z,2021-10-20T09:50:00Z,PT5M,32.2,106,95.8,8.5,0,0,0,0,0,0,29.3,23.1,0,937.6,130,1.8,100,0.16
2021-10-20T10:00:00Z,2021-10-20T09:55:00Z,PT5M,32,106,88.3,8.6,0,0,0,0,0,0,29.4,23.4,0,937.7,130,2,101,0.16
2021-10-20T10:05:00Z,2021-10-20T10:00:00Z,PT5M,31.9,107,61.4,8.6,0,0,0,0,0,0,29.6,23.7,0,937.8,136,2.3,103,0.16
2021-10-20T10:10:00Z,2021-10-20T10:05:00Z,PT5M,31.8,107,46.2,8.7,0,0,0,0,0,0,29.7,23.9,0,937.9,141,2.7,104,0.16
2021-10-20T10:15:00Z,2021-10-20T10:10:00Z,PT5M,31.7,108,69.6,8.8,0,0,0,0,0,0,29.8,24.1,0,938.1,146,3.2,105,0.16
2021-10-20T10:20:00Z,2021-10-20T10:15:00Z,PT5M,31.7,109,86.1,8.8,0,0,0,0,0,0,30,24.3,0,938.2,150,3.7,106,0.16
2021-10-20T10:25:00Z,2021-10-20T10:20:00Z,PT5M,31.6,109,75.6,8.9,0,0,0,0,0,0,30.1,24.5,0,938.4,153,4.3,107,0.16
2021-10-20T10:30:00Z,2021-10-20T10:25:00Z,PT5M,31.6,110,66.8,9,0,0,0,0,0,0,30.2,24.7,0,938.5,156,4.8,108,0.16
2021-10-20T10:35:00Z,2021-10-20T10:30:00Z,PT5M,31.5,110,67.8,9,0,0,0,0,0,0,30.4,24.9,0,938.6,158,5.3,109,0.16
2021-10-20T10:40:00Z,2021-10-20T10:35:00Z,PT5M,31.5,111,69.1,9.1,0,0,0,0,0,0,30.5,25.1,0,938.8,159,5.9,110,0.16
2021-10-20T10:45:00Z,2021-10-20T10:40:00Z,PT5M,31.4,112,69.6,9.2,0,0,0,0,0,0,30.6,25.3,0,938.9,160,6.5,111,0.16
2021-10-20T10:50:00Z,2021-10-20T10:45:00Z,PT5M,31.3,112,69,9.2,0,0,0,0,0,0,30.8,25.5,0,939.1,161,7,112,0.16
2021-10-20T10:55:00Z,2021-10-20T10:50:00Z,PT5M,31.3,113,65.2,9.3,0,0,0,0,0,0,30.9,25.7,0,939.2,162,7.6,113,0.16
2021-10-20T11:00:00Z,2021-10-20T10:55:00Z,PT5M,31.2,114,61.1,9.4,0,0,0,0,0,0,31,25.9,0,939.3,163,8,114,0.16
2021-10-20T11:05:00Z,2021-10-20T11:00:00Z,PT5M,31.1,115,56.6,9.4,0,0,0,0,0,0,31.1,26.1,0,939.4,163,7.8,115,0.16
2021-10-20T11:10:00Z,2021-10-20T11:05:00Z,PT5M,31.1,115,53.3,9.5,0,0,0,0,0,0,31.1,26.3,0,939.5,163,7.6,116,0.16
2021-10-20T11:15:00Z,2021-10-20T11:10:00Z,PT5M,31,116,53.6,9.6,0,0,0,0,0,0,31.2,26.5,0,939.6,162,7.1,117,0.16
2021-10-20T11:20:00Z,2021-10-20T11:15:00Z,PT5M,30.9,117,56,9.6,0,0,0,0,0,0,31.2,26.8,0,939.7,162,6.6,118,0.16
2021-10-20T11:25:00Z,2021-10-20T11:20:00Z,PT5M,30.8,118,64.2,9.7,0,0,0,0,0,0,31.2,27,0,939.7,161,6.1,119,0.16
2021-10-20T11:30:00Z,2021-10-20T11:25:00Z,PT5M,30.7,118,69.7,9.7,0,0,0,0,0,0,31.2,27.2,0,939.8,161,5.6,120,0.16
2021-10-20T11:35:00Z,2021-10-20T11:30:00Z,PT5M,30.6,119,66.2,9.8,0,0,0,0,0,0,31.3,27.5,0,939.9,160,5.1,121,0.16
2021-10-20T11:40:00Z,2021-10-20T11:35:00Z,PT5M,30.6,120,64.4,9.8,0,0,0,0,0,0,31.3,27.7,0,940,159,4.6,122,0.16
2021-10-20T11:45:00Z,2021-10-20T11:40:00Z,PT5M,30.5,121,69,9.9,0,0,0,0,0,0,31.3,28,0,940,158,4.1,123,0.16
2021-10-20T11:50:00Z,2021-10-20T11:45:00Z,PT5M,30.4,122,74,10,0,0,0,0,0,0,31.3,28.2,0,940.1,157,3.7,124,0.16
2021-10-20T11:55:00Z,2021-10-20T11:50:00Z,PT5M,30.3,123,79,10,0,0,0,0,0,0,31.4,28.5,0,940.2,155,3.2,125,0.16
2021-10-20T12:00:00Z,2021-10-20T11:55:00Z,PT5M,30.2,124,75.5,10.1,0,0,0,0,0,0,31.4,28.7,0,940.3,153,2.8,126,0.16
2021-10-20T12:05:00Z,2021-10-20T12:00:00Z,PT5M,30.2,125,46.4,10.1,0,0,0,0,0,0,31.5,29,0,940.3,151,2.5,127,0.16
2021-10-20T12:10:00Z,2021-10-20T12:05:00Z,PT5M,30.1,126,29.9,10.2,0,0,0,0,0,0,31.5,29.2,0,940.4,150,2.3,128,0.16
2021-10-20T12:15:00Z,2021-10-20T12:10:00Z,PT5M,30,127,55.6,10.3,0,0,0,0,0,0,31.6,29.5,0,940.5,148,2.2,129,0.16
2021-10-20T12:20:00Z,2021-10-20T12:15:00Z,PT5M,29.9,128,75.2,10.3,0,0,0,0,0,0,31.7,29.7,0,940.5,147,2.1,130,0.16
2021-10-20T12:25:00Z,2021-10-20T12:20:00Z,PT5M,29.8,129,69.6,10.4,0,0,0,0,0,0,31.8,30,0,940.6,145,2,131,0.16
2021-10-20T12:30:00Z,2021-10-20T12:25:00Z,PT5M,29.7,130,57.7,10.4,0,0,0,0,0,0,31.9,30.2,0,940.6,143,1.9,132,0.16
2021-10-20T12:35:00Z,2021-10-20T12:30:00Z,PT5M,29.6,131,31,10.5,0,0,0,0,0,0,32,30.5,0,940.7,141,1.8,133,0.16
2021-10-20T12:40:00Z,2021-10-20T12:35:00Z,PT5M,29.6,133,10.1,10.5,0,0,0,0,0,0,32.1,30.8,0,940.7,139,1.7,134,0.16
2021-10-20T12:45:00Z,2021-10-20T12:40:00Z,PT5M,29.5,134,9,10.6,0,0,0,0,0,0,32.2,31,0,940.8,137,1.6,134,0.16
2021-10-20T12:50:00Z,2021-10-20T12:45:00Z,PT5M,29.4,135,16.4,10.7,0,0,0,0,0,0,32.3,31.3,0,940.9,134,1.6,135,0.16
2021-10-20T12:55:00Z,2021-10-20T12:50:00Z,PT5M,29.3,136,46.2,10.7,0,0,0,0,0,0,32.4,31.6,0,940.9,131,1.5,136,0.16
2021-10-20T13:00:00Z,2021-10-20T12:55:00Z,PT5M,29.2,138,70.1,10.8,0,0,0,0,0,0,32.4,31.8,0,941,128,1.5,137,0.16
2021-10-20T13:05:00Z,2021-10-20T13:00:00Z,PT5M,29.2,139,72.8,10.8,0,0,0,0,0,0,32.2,31.9,0,940.9,127,1.7,138,0.16
2021-10-20T13:10:00Z,2021-10-20T13:05:00Z,PT5M,29.2,141,74.2,10.7,0,0,0,0,0,0,31.9,31.9,0,940.9,126,2.1,138,0.16
2021-10-20T13:15:00Z,2021-10-20T13:10:00Z,PT5M,29.1,142,75.2,10.7,0,0,0,0,0,0,31.6,31.9,0,940.8,127,2.5,139,0.16
2021-10-20T13:20:00Z,2021-10-20T13:15:00Z,PT5M,29.1,144,76.2,10.7,0,0,0,0,0,0,31.3,31.9,0,940.7,127,2.9,140,0.16
2021-10-20T13:25:00Z,2021-10-20T13:20:00Z,PT5M,29.1,145,77.2,10.6,0,0,0,0,0,0,30.9,31.9,0,940.6,127,3.3,140,0.16
2021-10-20T13:30:00Z,2021-10-20T13:25:00Z,PT5M,29.1,147,78.8,10.6,0,0,0,0,0,0,30.6,31.8,0,940.5,127,3.8,141,0.16
2021-10-20T13:35:00Z,2021-10-20T13:30:00Z,PT5M,29,149,82.2,10.6,0,0,0,0,0,0,30.2,31.8,0,940.4,127,4.2,142,0.16
2021-10-20T13:40:00Z,2021-10-20T13:35:00Z,PT5M,29,151,82.1,10.5,0,0,0,0,0,0,29.9,31.8,0,940.4,127,4.6,142,0.16
2021-10-20T13:45:00Z,2021-10-20T13:40:00Z,PT5M,29,152,71.2,10.5,0,0,0,0,0,0,29.6,31.8,0,940.3,127,5,143,0.16
2021-10-20T13:50:00Z,2021-10-20T13:45:00Z,PT5M,29,154,61,10.5,0,0,0,0,0,0,29.2,31.7,0,940.2,127,5.5,143,0.16
2021-10-20T13:55:00Z,2021-10-20T13:50:00Z,PT5M,28.9,156,54.8,10.4,0,0,0,0,0,0,28.9,31.7,0,940.1,127,5.9,144,0.16
