PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-10-20T00:35:00Z,2021-10-20T00:30:00Z,PT5M,37.2,-78,0,11.2,150,863,715,865,861,1026,29,21.1,0,972,337,6.2,34,0.18
2021-10-20T00:40:00Z,2021-10-20T00:35:00Z,PT5M,37.3,-77,0,11.1,151,866,727,878,875,1028,28.9,20.7,0,972,335,6.3,33,0.18
2021-10-20T00:45:00Z,2021-10-20T00:40:00Z,PT5M,37.5,-76,0,11,152,869,739,891,889,1031,28.9,20.3,0,971.9,333,6.4,32,0.18
2021-10-20T00:50:00Z,2021-10-20T00:45:00Z,PT5M,37.7,-75,0,10.9,153,872,751,904,902,1033,28.9,20,0,971.9,332,6.4,31,0.18
2021-10-20T00:55:00Z,2021-10-20T00:50:00Z,PT5M,37.9,-74,0,10.8,154,875,762,916,915,1035,28.9,19.6,0,971.8,330,6.5,29,0.18
2021-10-20T01:00:00Z,2021-10-20T00:55:00Z,PT5M,38,-73,0,10.7,155,878,773,928,927,1037,28.9,19.3,0,971.7,329,6.6,28,0.18
2021-10-20T01:05:00Z,2021-10-20T01:00:00Z,PT5M,38.1,-72,0,10.5,156,881,783,939,939,1039,28.8,19,0,971.7,327,6.6,27,0.18
2021-10-20T01:10:00Z,2021-10-20T01:05:00Z,PT5M,38.3,-71,0,10.4,156,884,793,950,950,1041,28.8,18.7,0,971.6,326,6.6,26,0.18
2021-10-20T01:15:00Z,2021-10-20T01:10:00Z,PT5M,38.4,-70,0,10.2,157,886,803,960,961,1043,28.7,18.4,0,971.5,325,6.5,25,0.18
2021-10-20T01:20:00Z,2021-10-20T01:15:00Z,PT5M,38.5,-69,0,10.1,158,889,812,970,972,1045,28.6,18.2,0,971.4,323,6.4,24,0.18
2021-10-20T01:25:00Z,2021-10-20T01:20:00Z,PT5M,38.6,-67,0,10,158,891,821,979,981,1046,28.5,17.9,0,971.3,322,6.3,23,0.18
2021-10-20T01:30:00Z,2021-10-20T01:25:00Z,PT5M,38.7,-66,0,9.8,159,893,830,988,991,1048,28.4,17.6,0,971.2,321,6.2,22,0.18
2021-10-20T01:35:00Z,2021-10-20T01:30:00Z,PT5M,38.8,-64,0,9.7,159,895,838,997,1000,1049,28.3,17.3,0,971.1,319,6.2,21,0.18
2021-10-20T01:40:00Z,2021-10-20T01:35:00Z,PT5M,38.9,-62,0,9.5,159,897,845,1005,1008,1051,28.2,17.1,0,971,318,6.1,20,0.18
2021-10-20T01:45:00Z,2021-10-20T01:40:00Z,PT5M,39,-60,0,9.4,160,900,853,1012,1016,1052,28.1,16.8,0,971,317,6,19,0.18
2021-10-20T01:50:00Z,2021-10-20T01:45:00Z,PT5M,39.1,-58,0,9.2,160,902,859,1019,1023,1053,28,16.6,0,970.9,315,6,18,0.18
2021-10-20T01:55:00Z,2021-10-20T01:50:00Z,PT5M,39.2,-55,0,9.1,160,903,866,1026,1030,1054,27.9,16.3,0,970.8,314,5.9,17,0.18
2021-10-20T02:00:00Z,2021-10-20T01:55:00Z,PT5M,39.4,-52,0,9,160,905,872,1032,1037,1055,27.8,16.1,0,970.7,312,5.9,16,0.18
2021-10-20T02:05:00Z,2021-10-20T02:00:00Z,PT5M,39.4,-49,0,8.8,160,907,877,1037,1042,1056,27.7,15.8,0,970.6,310,5.8,15,0.18
2021-10-20T02:10:00Z,2021-10-20T02:05:00Z,PT5M,39.5,-45,0,8.7,160,908,882,1042,1047,1057,27.6,15.6,0,970.5,309,5.7,14,0.18
2021-10-20T02:15:00Z,2021-10-20T02:10:00Z,PT5M,39.6,-41,0,8.6,160,910,886,1046,1052,1058,27.5,15.4,0,970.4,307,5.6,13,0.18
2021-10-20T02:20:00Z,2021-10-20T02:15:00Z,PT5M,39.7,-37,0,8.5,160,911,890,1050,1056,1059,27.4,15.3,0,970.3,305,5.4,12,0.18
2021-10-20T02:25:00Z,2021-10-20T02:20:00Z,PT5M,39.7,-32,0,8.3,160,912,893,1053,1059,1059,27.3,15.1,0,970.2,303,5.3,12,0.18
2021-10-20T02:30:00Z,2021-10-20T02:25:00Z,PT5M,39.8,-26,0,8.2,160,913,896,1056,1062,1060,27.2,14.9,0,970.1,301,5.2,11,0.18
2021-10-20T02:35:00Z,2021-10-20T02:30:00Z,PT5M,39.9,-20,0,8.1,160,914,898,1058,1064,1061,27.1,14.7,0,970.1,299,5.1,11,0.18
2021-10-20T02:40:00Z,2021-10-20T02:35:00Z,PT5M,40,-14,0,8,160,915,900,1060,1066,1061,27,14.5,0,970,297,5.1,10,0.18
2021-10-20T02:45:00Z,2021-10-20T02:40:00Z,PT5M,40,-7,0,7.8,159,916,902,1061,1067,1061,26.9,14.3,0,969.9,295,5,10,0.18
2021-10-20T02:50:00Z,2021-10-20T02:45:00Z,PT5M,40.1,0,0,7.7,159,916,903,1062,1068,1062,26.8,14.2,0,969.8,292,4.9,10,0.18
2021-10-20T02:55:00Z,2021-10-20T02:50:00Z,PT5M,40.2,7,0,7.6,159,917,903,1061,1068,1062,26.7,14,0,969.7,290,4.9,10,0.18
2021-10-20T03:00:00Z,2021-10-20T02:55:00Z,PT5M,40.3,14,0,7.5,158,917,903,1061,1067,1062,26.6,13.8,0,969.6,288,4.8,10,0.18
2021-10-20T03:05:00Z,2021-10-20T03:00:00Z,PT5M,40.3,21,0,7.3,158,918,902,1060,1066,1062,26.6,13.6,0,969.5,286,4.7,11,0.18
2021-10-20T03:10:00Z,2021-10-20T03:05:00Z,PT5M,40.4,27,0,7.2,157,918,901,1058,1064,1062,26.5,13.5,0,969.4,283,4.7,11,0.18
2021-10-20T03:15:00Z,2021-10-20T03:10:00Z,PT5M,40.5,32,0,7.1,157,918,899,1056,1062,1062,26.4,13.3,0,969.3,281,4.6,12,0.18
2021-10-20T03:20:00Z,2021-10-20T03:15:00Z,PT5M,40.5,37,0,7,156,918,897,1053,1059,1062,26.3,13.2,0,969.2,279,4.5,12,0.18
2021-10-20T03:25:00Z,2021-10-20T03:20:00Z,PT5M,40.6,42,0,6.8,156,918,894,1050,1055,1062,26.2,13,0,969.1,276,4.5,13,0.18
2021-10-20T03:30:00Z,2021-10-20T03:25:00Z,PT5M,40.6,46,0,6.7,155,918,891,1046,1051,1062,26.1,12.9,0,969,274,4.5,14,0.18
2021-10-20T03:35:00Z,2021-10-20T03:30:00Z,PT5M,40.7,49,0,6.6,155,917,887,1042,1047,1061,26,12.7,0,968.9,271,4.4,15,0.18
2021-10-20T03:40:00Z,2021-10-20T03:35:00Z,PT5M,40.7,52,0,6.5,154,917,883,1037,1042,1061,25.9,12.6,0,968.8,269,4.4,16,0.18
2021-10-20T03:45:00Z,2021-10-20T03:40:00Z,PT5M,40.8,55,0,6.3,153,916,878,1031,1036,1060,25.9,12.4,0,968.7,266,4.4,17,0.18
2021-10-20T03:50:00Z,2021-10-20T03:45:00Z,PT5M,40.9,58,0,6.2,153,915,872,1025,1029,1060,25.8,12.3,0,968.6,264,4.4,18,0.18
2021-10-20T03:55:00Z,2021-10-20T03:50:00Z,PT5M,40.9,60,0,6.1,152,914,866,1019,1022,1059,25.7,12.1,0,968.5,261,4.4,19,0.18
2021-10-20T04:00:00Z,2021-10-20T03:55:00Z,PT5M,41,62,0,6,152,913,860,1012,1015,1058,25.6,12,0,968.4,259,4.4,20,0.18
2021-10-20T04:05:00Z,2021-10-20T04:00:00Z,PT5M,41,64,0,5.9,151,912,853,1004,1007,1057,25.5,11.9,0,968.3,257,4.4,21,0.18
2021-10-20T04:10:00Z,2021-10-20T04:05:00Z,PT5M,41,66,0,5.8,150,911,846,996,998,1057,25.5,11.8,0,968.2,255,4.4,22,0.18
2021-10-20T04:15:00Z,2021-10-20T04:10:00Z,PT5M,41,67,0,5.7,149,909,838,987,989,1055,25.4,11.8,0,968.2,254,4.4,23,0.18
2021-10-20T04:20:00Z,2021-10-20T04:15:00Z,PT5M,41.1,69,0,5.7,149,907,830,978,980,1054,25.3,11.7,0,968.1,252,4.4,24,0.18
2021-10-20T04:25:00Z,2021-10-20T04:20:00Z,PT5M,41.1,70,0,5.6,148,906,821,968,969,1053,25.3,11.6,0,968,251,4.4,25,0.18
2021-10-20T04:30:00Z,2021-10-20T04:25:00Z,PT5M,41.1,71,0,5.5,147,904,812,958,959,1052,25.2,11.6,0,967.9,249,4.3,26,0.18
2021-10-20T04:35:00Z,2021-10-20T04:30:00Z,PT5M,41.1,72,0,5.5,146,902,802,948,948,1050,25.1,11.5,0,967.8,248,4.3,27,0.18
2021-10-20T04:40:00Z,2021-10-20T04:35:00Z,PT5M,41.1,74,0,5.4,145,900,792,937,936,1049,25.1,11.4,0,967.7,246,4.4,28,0.18
2021-10-20T04:45:00Z,2021-10-20T04:40:00Z,PT5M,41.1,75,0,5.3,144,898,782,925,924,1047,25,11.4,0,967.6,245,4.4,29,0.18
2021-10-20T04:50:00Z,2021-10-20T04:45:00Z,PT5M,41.2,76,5.4,5.3,185,789,681,865,862,979,25,11.3,0,967.5,243,4.4,31,0.18
2021-10-20T04:55:00Z,2021-10-20T04:50:00Z,PT5M,41.2,76,27,5.2,351,358,309,660,653,712,24.9,11.3,0,967.4,242,4.4,32,0.18
2021-10-20T05:00:00Z,2021-10-20T04:55:00Z,PT5M,41.2,77,38.7,5.1,441,124,103,543,533,567,24.8,11.2,0,967.3,241,4.4,33,0.18
2021-10-20T05:05:00Z,2021-10-20T05:00:00Z,PT5M,41.2,78,18,5.1,279,531,435,714,707,818,24.8,11.2,0,967.2,240,4.4,34,0.18
2021-10-20T05:10:00Z,2021-10-20T05:05:00Z,PT5M,41.2,79,0.9,5.1,145,867,708,853,848,1025,24.8,11.1,0,967.2,240,4.4,35,0.18
2021-10-20T05:15:00Z,2021-10-20T05:10:00Z,PT5M,41.2,80,0,5,137,882,710,847,841,1034,24.8,11.1,0,967.1,239,4.3,36,0.18
2021-10-20T05:20:00Z,2021-10-20T05:15:00Z,PT5M,41.3,80,0,5,135,878,697,832,826,1031,24.8,11.1,0,967.1,239,4.3,38,0.18
2021-10-20T05:25:00Z,2021-10-20T05:20:00Z,PT5M,41.3,81,0,5,134,875,683,817,810,1028,24.8,11,0,967,239,4.3,39,0.18
2021-10-20T05:30:00Z,2021-10-20T05:25:00Z,PT5M,41.3,82,0,5,133,871,669,801,793,1025,24.8,11,0,967,239,4.3,40,0.18
2021-10-20T05:35:00Z,2021-10-20T05:30:00Z,PT5M,41.3,82,0,4.9,131,867,654,785,777,1021,24.8,11,0,966.9,239,4.3,41,0.18
2021-10-20T05:40:00Z,2021-10-20T05:35:00Z,PT5M,41.3,83,2,4.9,156,805,598,754,745,987,24.8,10.9,0,966.8,238,4.2,42,0.18
2021-10-20T05:45:00Z,2021-10-20T05:40:00Z,PT5M,41.3,83,10.2,4.9,261,568,416,677,667,860,24.8,10.9,0,966.8,238,4.2,43,0.18
2021-10-20T05:50:00Z,2021-10-20T05:45:00Z,PT5M,41.4,84,14.6,4.9,317,437,311,627,617,789,24.8,10.9,0,966.7,238,4.2,45,0.18
2021-10-20T05:55:00Z,2021-10-20T05:50:00Z,PT5M,41.4,84,6.8,4.8,213,655,455,668,656,903,24.8,10.9,0,966.7,238,4.2,46,0.18
2021-10-20T06:00:00Z,2021-10-20T05:55:00Z,PT5M,41.4,85,4.4,4.8,165,737,506,671,658,930,24.8,10.8,0,966.6,238,4.2,47,0.18
2021-10-20T06:05:00Z,2021-10-20T06:00:00Z,PT5M,41.4,85,20.4,4.8,306,350,240,546,535,671,24.8,10.8,0,966.6,237,4.1,48,0.18
2021-10-20T06:10:00Z,2021-10-20T06:05:00Z,PT5M,41.4,86,29.2,4.8,385,132,84,469,459,525,24.8,10.9,0,966.6,237,4.1,49,0.18
2021-10-20T06:15:00Z,2021-10-20T06:10:00Z,PT5M,41.3,86,13.6,4.8,241,501,313,555,541,768,24.9,10.9,0,966.5,237,4.1,50,0.18
2021-10-20T06:20:00Z,2021-10-20T06:15:00Z,PT5M,41.3,87,0.7,4.9,122,805,500,622,606,967,24.9,10.9,0,966.5,236,4.1,52,0.18
2021-10-20T06:25:00Z,2021-10-20T06:20:00Z,PT5M,41.3,87,0,4.9,114,814,493,607,590,972,24.9,10.9,0,966.5,236,4.1,53,0.18
2021-10-20T06:30:00Z,2021-10-20T06:25:00Z,PT5M,41.3,88,4.2,4.9,142,712,422,565,548,894,24.9,11,0,966.5,236,4.1,54,0.18
2021-10-20T06:35:00Z,2021-10-20T06:30:00Z,PT5M,41.2,88,21,4.9,260,323,192,452,440,602,25,11,0,966.4,235,4.1,55,0.18
2021-10-20T06:40:00Z,2021-10-20T06:35:00Z,PT5M,41.2,89,33,4.9,347,37,21,367,359,389,25,11,0,966.4,235,4.1,56,0.18
2021-10-20T06:45:00Z,2021-10-20T06:40:00Z,PT5M,41.2,89,28.4,4.9,322,105,55,377,367,448,25,11,0,966.4,235,4.1,57,0.18
2021-10-20T06:50:00Z,2021-10-20T06:45:00Z,PT5M,41.2,90,24.8,5,298,160,84,382,371,490,25,11.1,0,966.4,234,4,59,0.18
2021-10-20T06:55:00Z,2021-10-20T06:50:00Z,PT5M,41.1,90,27,5,297,116,59,356,347,437,25.1,11.1,0,966.3,234,4,60,0.18
2021-10-20T07:00:00Z,2021-10-20T06:55:00Z,PT5M,41.1,90,25.4,5,272,158,74,347,336,453,25.1,11.1,0,966.3,234,4,61,0.18
2021-10-20T07:05:00Z,2021-10-20T07:00:00Z,PT5M,41.1,91,11.6,5,176,473,215,391,373,692,25.1,11.2,0,966.3,233,4.1,62,0.18
2021-10-20T07:10:00Z,2021-10-20T07:05:00Z,PT5M,41,91,0.6,5,99,721,323,422,397,880,25.1,11.2,0,966.3,233,4.1,63,0.18
2021-10-20T07:15:00Z,2021-10-20T07:10:00Z,PT5M,41,92,0,5,92,722,311,403,378,878,25.1,11.2,0,966.3,233,4.1,64,0.18
2021-10-20T07:20:00Z,2021-10-20T07:15:00Z,PT5M,40.9,92,0,5,90,710,293,382,356,865,25.1,11.3,0,966.3,233,4.2,66,0.18
2021-10-20T07:25:00Z,2021-10-20T07:20:00Z,PT5M,40.9,93,0,5,87,696,274,361,334,850,25.1,11.3,0,966.4,232,4.2,67,0.18
2021-10-20T07:30:00Z,2021-10-20T07:25:00Z,PT5M,40.9,93,2.2,5,95,631,238,333,308,793,25.1,11.3,0,966.4,232,4.3,68,0.18
2021-10-20T07:35:00Z,2021-10-20T07:30:00Z,PT5M,40.8,93,10.8,5.1,135,412,151,286,267,607,25.1,11.3,0,966.4,232,4.3,69,0.18
2021-10-20T07:40:00Z,2021-10-20T07:35:00Z,PT5M,40.8,94,15.5,5.1,156,286,95,250,235,495,25.1,11.4,0,966.4,232,4.3,70,0.18
2021-10-20T07:45:00Z,2021-10-20T07:40:00Z,PT5M,40.7,94,7.2,5.1,112,462,143,254,232,624,25.1,11.4,0,966.4,231,4.4,72,0.18
2021-10-20T07:50:00Z,2021-10-20T07:45:00Z,PT5M,40.7,94,6,5.1,80,534,161,241,216,657,25.1,11.4,0,966.4,231,4.4,73,0.18
2021-10-20T07:55:00Z,2021-10-20T07:50:00Z,PT5M,40.7,95,28.2,5.1,98,246,74,172,160,364,25.1,11.5,0,966.4,231,4.5,74,0.18
2021-10-20T08:00:00Z,2021-10-20T07:55:00Z,PT5M,40.6,95,40.4,5.1,107,75,18,125,119,175,25.1,11.5,0,966.4,231,4.5,75,0.18
2021-10-20T08:05:00Z,2021-10-20T08:00:00Z,PT5M,40.5,96,18.8,5.1,82,313,70,151,134,355,25.1,11.6,0,966.5,230,4.5,76,0.18
2021-10-20T08:10:00Z,2021-10-20T08:05:00Z,PT5M,40.3,96,0.9,5.1,60,504,110,170,143,491,25,11.7,0,966.5,230,4.5,77,0.18
2021-10-20T08:15:00Z,2021-10-20T08:10:00Z,PT5M,40.2,96,0,5.1,55,485,97,152,125,433,25,11.8,0,966.5,230,4.5,79,0.18
2021-10-20T08:20:00Z,2021-10-20T08:15:00Z,PT5M,40,97,0,5.2,51,453,81,132,106,364,25,12,0,966.6,230,4.5,80,0.18
2021-10-20T08:25:00Z,2021-10-20T08:20:00Z,PT5M,39.8,97,0,5.2,46,417,67,113,88,295,25,12.1,0,966.6,229,4.5,81,0.18
2021-10-20T08:30:00Z,2021-10-20T08:25:00Z,PT5M,39.7,98,1.4,5.2,43,356,50,94,72,223,24.9,12.2,0,966.7,229,4.5,82,0.18
2021-10-20T08:35:00Z,2021-10-20T08:30:00Z,PT5M,39.5,98,7.2,5.2,44,222,29,72,58,142,24.9,12.3,0,966.7,229,4.5,83,0.18
2021-10-20T08:40:00Z,2021-10-20T08:35:00Z,PT5M,39.3,98,16.3,5.2,41,103,11,52,44,73,24.9,12.4,0,966.8,228,4.5,84,0.18
2021-10-20T08:45:00Z,2021-10-20T08:40:00Z,PT5M,39.2,99,34.8,5.2,28,44,5,32,29,41,24.8,12.6,0,966.8,228,4.5,86,0.18
2021-10-20T08:50:00Z,2021-10-20T08:45:00Z,PT5M,39,99,50.7,5.3,15,2,0,16,15,16,24.8,12.7,0,966.9,228,4.5,87,0.18
2021-10-20T08:55:00Z,2021-10-20T08:50:00Z,PT5M,38.8,100,57.2,5.3,9,0,0,9,8,9,24.8,12.8,0,966.9,227,4.5,88,0.18
2021-10-20T09:00:00Z,2021-10-20T08:55:00Z,PT5M,38.7,100,57,5.3,3,0,0,3,3,3,24.7,13,0,966.9,227,4.5,89,0.18
2021-10-20T09:05:00Z,2021-10-20T09:00:00Z,PT5M,38.5,101,38,5.3,1,0,0,1,1,1,24.7,13.1,0,967,227,4.5,90,0.18
2021-10-20T09:10:00Z,2021-10-20T09:05:00Z,PT5M,38.4,101,23.2,5.3,0,0,0,0,0,0,24.7,13.2,0,967,227,4.5,91,0.18
2021-10-20T09:15:00Z,2021-10-20T09:10:00Z,PT5M,38.2,101,23.8,5.3,0,0,0,0,0,0,24.6,13.3,0,967.1,226,4.5,93,0.18
2021-10-20T09:20:00Z,2021-10-20T09:15:00Z,PT5M,38.1,102,25.1,5.3,0,0,0,0,0,0,24.6,13.4,0,967.1,226,4.5,94,0.18
2021-10-20T09:25:00Z,2021-10-20T09:20:00Z,PT5M,37.9,102,25.6,5.3,0,0,0,0,0,0,24.6,13.5,0,967.2,225,4.5,95,0.18
2021-10-20T09:30:00Z,2021-10-20T09:25:00Z,PT5M,37.8,103,26.1,5.3,0,0,0,0,0,0,24.6,13.6,0,967.2,225,4.5,96,0.18
2021-10-20T09:35:00Z,2021-10-20T09:30:00Z,PT5M,37.6,103,26.6,5.3,0,0,0,0,0,0,24.5,13.7,0,967.3,225,4.5,97,0.18
2021-10-20T09:40:00Z,2021-10-20T09:35:00Z,PT5M,37.5,104,27.2,5.3,0,0,0,0,0,0,24.5,13.8,0,967.3,224,4.4,98,0.18
2021-10-20T09:45:00Z,2021-10-20T09:40:00Z,PT5M,37.3,104,28.2,5.3,0,0,0,0,0,0,24.5,14,0,967.4,224,4.4,99,0.18
2021-10-20T09:50:00Z,2021-10-20T09:45:00Z,PT5M,37.2,105,29,5.3,0,0,0,0,0,0,24.5,14.1,0,967.4,224,4.4,101,0.18
2021-10-20T09:55:00Z,2021-10-20T09:50:00Z,PT5M,37,105,29,5.3,0,0,0,0,0,0,24.4,14.2,0,967.5,223,4.4,102,0.18
2021-10-20T10:00:00Z,2021-10-20T09:55:00Z,PT5M,36.9,106,29,5.3,0,0,0,0,0,0,24.4,14.3,0,967.5,223,4.4,103,0.18
2021-10-20T10:05:00Z,2021-10-20T10:00:00Z,PT5M,36.8,106,29,5.3,0,0,0,0,0,0,24.4,14.4,0,967.6,223,4.4,104,0.18
2021-10-20T10:10:00Z,2021-10-20T10:05:00Z,PT5M,36.7,107,29.1,5.3,0,0,0,0,0,0,24.4,14.4,0,967.6,223,4.4,105,0.18
2021-10-20T10:15:00Z,2021-10-20T10:10:00Z,PT5M,36.6,107,29.6,5.3,0,0,0,0,0,0,24.4,14.5,0,967.7,224,4.5,106,0.18
2021-10-20T10:20:00Z,2021-10-20T10:15:00Z,PT5M,36.5,108,30.1,5.3,0,0,0,0,0,0,24.4,14.6,0,967.7,224,4.5,107,0.18
2021-10-20T10:25:00Z,2021-10-20T10:20:00Z,PT5M,36.4,108,30.6,5.3,0,0,0,0,0,0,24.4,14.6,0,967.8,225,4.5,108,0.18
2021-10-20T10:30:00Z,2021-10-20T10:25:00Z,PT5M,36.3,109,31.3,5.3,0,0,0,0,0,0,24.4,14.7,0,967.8,225,4.5,110,0.18
2021-10-20T10:35:00Z,2021-10-20T10:30:00Z,PT5M,36.2,109,32.8,5.2,0,0,0,0,0,0,24.5,14.7,0,967.9,225,4.5,111,0.18
2021-10-20T10:40:00Z,2021-10-20T10:35:00Z,PT5M,36.2,110,33.8,5.2,0,0,0,0,0,0,24.5,14.8,0,967.9,226,4.5,112,0.18
2021-10-20T10:45:00Z,2021-10-20T10:40:00Z,PT5M,36.1,110,33.4,5.2,0,0,0,0,0,0,24.5,14.8,0,968,226,4.5,113,0.18
2021-10-20T10:50:00Z,2021-10-20T10:45:00Z,PT5M,36,111,33,5.2,0,0,0,0,0,0,24.5,14.9,0,968,227,4.6,114,0.18
2021-10-20T10:55:00Z,2021-10-20T10:50:00Z,PT5M,35.9,112,33,5.2,0,0,0,0,0,0,24.5,15,0,968.1,227,4.6,115,0.18
2021-10-20T11:00:00Z,2021-10-20T10:55:00Z,PT5M,35.8,112,33.1,5.2,0,0,0,0,0,0,24.5,15,0,968.1,227,4.6,116,0.18
2021-10-20T11:05:00Z,2021-10-20T11:00:00Z,PT5M,35.8,113,33.6,5.2,0,0,0,0,0,0,24.5,15.1,0,968.2,228,4.5,117,0.18
2021-10-20T11:10:00Z,2021-10-20T11:05:00Z,PT5M,35.7,114,34.7,5.2,0,0,0,0,0,0,24.6,15.2,0,968.2,228,4.5,118,0.18
2021-10-20T11:15:00Z,2021-10-20T11:10:00Z,PT5M,35.7,114,37.6,5.2,0,0,0,0,0,0,24.7,15.2,0,968.3,228,4.4,119,0.18
2021-10-20T11:20:00Z,2021-10-20T11:15:00Z,PT5M,35.6,115,40.2,5.3,0,0,0,0,0,0,24.7,15.3,0,968.3,228,4.3,120,0.18
2021-10-20T11:25:00Z,2021-10-20T11:20:00Z,PT5M,35.5,116,41.8,5.3,0,0,0,0,0,0,24.8,15.4,0,968.3,227,4.2,122,0.18
2021-10-20T11:30:00Z,2021-10-20T11:25:00Z,PT5M,35.5,116,42.5,5.3,0,0,0,0,0,0,24.8,15.4,0,968.4,227,4.2,123,0.18
2021-10-20T11:35:00Z,2021-10-20T11:30:00Z,PT5M,35.4,117,40.6,5.3,0,0,0,0,0,0,24.9,15.5,0,968.4,227,4.1,124,0.18
2021-10-20T11:40:00Z,2021-10-20T11:35:00Z,PT5M,35.4,118,39.2,5.3,0,0,0,0,0,0,24.9,15.6,0,968.4,227,4,125,0.18
2021-10-20T11:45:00Z,2021-10-20T11:40:00Z,PT5M,35.3,119,39.6,5.3,0,0,0,0,0,0,25,15.6,0,968.5,227,3.9,126,0.18
2021-10-20T11:50:00Z,2021-10-20T11:45:00Z,PT5M,35.3,120,39.1,5.4,0,0,0,0,0,0,25.1,15.7,0,968.5,227,3.9,127,0.18
2021-10-20T11:55:00Z,2021-10-20T11:50:00Z,PT5M,35.2,120,35.8,5.4,0,0,0,0,0,0,25.1,15.8,0,968.6,227,3.8,128,0.18
2021-10-20T12:00:00Z,2021-10-20T11:55:00Z,PT5M,35.1,121,38.2,5.4,0,0,0,0,0,0,25.2,15.8,0,968.6,227,3.7,129,0.18
2021-10-20T12:05:00Z,2021-10-20T12:00:00Z,PT5M,35.1,122,58.2,5.4,0,0,0,0,0,0,25.3,15.8,0,968.6,227,3.7,130,0.18
2021-10-20T12:10:00Z,2021-10-20T12:05:00Z,PT5M,35.1,123,74.8,5.4,0,0,0,0,0,0,25.3,15.9,0,968.6,227,3.7,131,0.18
2021-10-20T12:15:00Z,2021-10-20T12:10:00Z,PT5M,35.1,124,78,5.4,0,0,0,0,0,0,25.4,15.9,0,968.6,227,3.7,132,0.18
2021-10-20T12:20:00Z,2021-10-20T12:15:00Z,PT5M,35,125,78.3,5.4,0,0,0,0,0,0,25.5,15.9,0,968.6,227,3.8,133,0.18
2021-10-20T12:25:00Z,2021-10-20T12:20:00Z,PT5M,35,126,72.2,5.4,0,0,0,0,0,0,25.6,15.9,0,968.6,226,3.8,134,0.18
2021-10-20T12:30:00Z,2021-10-20T12:25:00Z,PT5M,35,127,68.5,5.4,0,0,0,0,0,0,25.7,15.9,0,968.6,226,3.8,135,0.18
2021-10-20T12:35:00Z,2021-10-20T12:30:00Z,PT5M,35,129,73,5.4,0,0,0,0,0,0,25.7,15.9,0,968.6,226,3.8,136,0.18
2021-10-20T12:40:00Z,2021-10-20T12:35:00Z,PT5M,35,130,77.3,5.4,0,0,0,0,0,0,25.8,16,0,968.6,226,3.9,136,0.18
2021-10-20T12:45:00Z,2021-10-20T12:40:00Z,PT5M,35,131,79.4,5.4,0,0,0,0,0,0,25.9,16,0,968.6,226,3.9,137,0.18
2021-10-20T12:50:00Z,2021-10-20T12:45:00Z,PT5M,34.9,132,81,5.4,0,0,0,0,0,0,26,16,0,968.6,225,3.9,138,0.18
2021-10-20T12:55:00Z,2021-10-20T12:50:00Z,PT5M,34.9,134,81.6,5.4,0,0,0,0,0,0,26.1,16,0,968.6,225,3.9,139,0.18
2021-10-20T13:00:00Z,2021-10-20T12:55:00Z,PT5M,34.9,135,81.4,5.4,0,0,0,0,0,0,26.1,16,0,968.6,225,4,140,0.18
2021-10-20T13:05:00Z,2021-10-20T13:00:00Z,PT5M,34.9,137,79,5.4,0,0,0,0,0,0,26.2,16,0,968.6,226,4,141,0.18
2021-10-20T13:10:00Z,2021-10-20T13:05:00Z,PT5M,34.9,138,76.5,5.4,0,0,0,0,0,0,26.2,16,0,968.6,226,4,142,0.18
2021-10-20T13:15:00Z,2021-10-20T13:10:00Z,PT5M,34.9,140,74,5.4,0,0,0,0,0,0,26.3,16,0,968.5,227,4.1,142,0.18
2021-10-20T13:20:00Z,2021-10-20T13:15:00Z,PT5M,34.9,141,68.6,5.4,0,0,0,0,0,0,26.3,16,0,968.5,227,4.2,143,0.18
2021-10-20T13:25:00Z,2021-10-20T13:20:00Z,PT5M,34.9,143,54.6,5.4,0,0,0,0,0,0,26.3,16,0,968.5,228,4.2,144,0.18
2021-10-20T13:30:00Z,2021-10-20T13:25:00Z,PT5M,34.9,145,38.4,5.4,0,0,0,0,0,0,26.4,16,0,968.4,228,4.3,144,0.18
2021-10-20T13:35:00Z,2021-10-20T13:30:00Z,PT5M,35,146,17.2,5.4,0,0,0,0,0,0,26.4,16,0,968.4,229,4.3,145,0.18
2021-10-20T13:40:00Z,2021-10-20T13:35:00Z,PT5M,35,148,5.4,5.4,0,0,0,0,0,0,26.4,16,0,968.4,229,4.4,146,0.18
2021-10-20T13:45:00Z,2021-10-20T13:40:00Z,PT5M,35,150,22.8,5.4,0,0,0,0,0,0,26.5,16,0,968.4,230,4.4,146,0.18
2021-10-20T13:50:00Z,2021-10-20T13:45:00Z,PT5M,35,152,36.2,5.4,0,0,0,0,0,0,26.5,16,0,968.3,230,4.5,147,0.18
2021-10-20T13:55:00Z,2021-10-20T13:50:00Z,PT5M,35,154,32.6,5.4,0,0,0,0,0,0,26.6,16,0,968.3,231,4.5,147,0.18
2021-10-20T14:00:00Z,2021-10-20T13:55:00Z,PT5M,35,156,28.9,5.4,0,0,0,0,0,0,26.6,16,0,968.3,231,4.6,148,0.18
