PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-10-20T00:35:00Z,2021-10-20T00:30:00Z,PT5M,34.3,-70,0,9.5,99,938,753,852,870,1032,26.4,22,0,953.4,10,9.2,37,0.19
2021-10-20T00:40:00Z,2021-10-20T00:35:00Z,PT5M,34.4,-69,0,9.5,99,940,766,865,884,1033,26.5,21.8,0,953.3,8,9.1,35,0.19
2021-10-20T00:45:00Z,2021-10-20T00:40:00Z,PT5M,34.6,-68,0,9.6,100,943,777,877,898,1034,26.5,21.6,0,953.3,7,9,34,0.19
2021-10-20T00:50:00Z,2021-10-20T00:45:00Z,PT5M,34.8,-67,0,9.6,101,945,789,890,912,1035,26.6,21.4,0,953.3,5,8.9,33,0.19
2021-10-20T00:55:00Z,2021-10-20T00:50:00Z,PT5M,35,-66,0,9.6,102,947,800,901,925,1036,26.6,21.2,0,953.2,3,8.8,32,0.19
2021-10-20T01:00:00Z,2021-10-20T00:55:00Z,PT5M,35.2,-64,0,9.6,102,949,811,913,937,1037,26.7,21,0,953.2,2,8.6,31,0.19
2021-10-20T01:05:00Z,2021-10-20T01:00:00Z,PT5M,35.4,-63,0,9.5,103,951,821,924,949,1038,26.7,20.7,0,953.1,360,8.4,30,0.19
2021-10-20T01:10:00Z,2021-10-20T01:05:00Z,PT5M,35.5,-61,0,9.4,104,953,831,934,961,1038,26.7,20.3,0,953,358,8.2,29,0.19
2021-10-20T01:15:00Z,2021-10-20T01:10:00Z,PT5M,35.7,-60,0,9.2,104,955,840,944,972,1039,26.7,19.9,0,952.9,356,8,28,0.19
2021-10-20T01:20:00Z,2021-10-20T01:15:00Z,PT5M,35.8,-58,0,9.1,105,957,849,954,983,1040,26.7,19.5,0,952.9,353,7.8,27,0.19
2021-10-20T01:25:00Z,2021-10-20T01:20:00Z,PT5M,36,-56,0,8.9,105,958,858,963,993,1040,26.7,19.2,0,952.8,351,7.6,26,0.19
2021-10-20T01:30:00Z,2021-10-20T01:25:00Z,PT5M,36.2,-55,0,8.7,106,960,866,972,1002,1041,26.6,18.8,0,952.7,348,7.4,26,0.19
2021-10-20T01:35:00Z,2021-10-20T01:30:00Z,PT5M,36.3,-53,0,8.6,106,961,874,980,1011,1041,26.6,18.4,0,952.6,346,7.2,25,0.19
2021-10-20T01:40:00Z,2021-10-20T01:35:00Z,PT5M,36.5,-51,0,8.4,107,963,881,988,1020,1042,26.6,18.1,0,952.5,343,7.1,24,0.19
2021-10-20T01:45:00Z,2021-10-20T01:40:00Z,PT5M,36.7,-48,0,8.3,107,964,888,995,1028,1042,26.6,17.7,0,952.4,340,7,23,0.19
2021-10-20T01:50:00Z,2021-10-20T01:45:00Z,PT5M,36.8,-46,0,8.1,108,965,894,1002,1036,1042,26.6,17.4,0,952.3,337,6.8,22,0.19
2021-10-20T01:55:00Z,2021-10-20T01:50:00Z,PT5M,37,-43,0,8,108,966,900,1008,1042,1043,26.6,17.1,0,952.2,334,6.7,21,0.19
2021-10-20T02:00:00Z,2021-10-20T01:55:00Z,PT5M,37.1,-41,0,7.8,109,967,905,1014,1049,1043,26.6,16.8,0,952.1,331,6.7,21,0.19
2021-10-20T02:05:00Z,2021-10-20T02:00:00Z,PT5M,37.2,-38,0,7.7,109,968,910,1019,1055,1043,26.5,16.5,0,952,328,6.6,20,0.19
2021-10-20T02:10:00Z,2021-10-20T02:05:00Z,PT5M,37.4,-35,0,7.5,109,969,915,1024,1060,1043,26.4,16.2,0,951.9,325,6.5,19,0.19
2021-10-20T02:15:00Z,2021-10-20T02:10:00Z,PT5M,37.5,-31,0,7.4,110,969,919,1029,1065,1044,26.4,16,0,951.9,323,6.4,19,0.19
2021-10-20T02:20:00Z,2021-10-20T02:15:00Z,PT5M,37.6,-28,0,7.3,110,970,923,1033,1069,1044,26.3,15.8,0,951.8,320,6.4,18,0.19
2021-10-20T02:25:00Z,2021-10-20T02:20:00Z,PT5M,37.7,-24,0,7.1,110,971,926,1036,1073,1044,26.2,15.5,0,951.7,318,6.3,18,0.19
2021-10-20T02:30:00Z,2021-10-20T02:25:00Z,PT5M,37.8,-20,0,7,111,971,928,1039,1076,1045,26.1,15.3,0,951.6,315,6.3,17,0.19
2021-10-20T02:35:00Z,2021-10-20T02:30:00Z,PT5M,37.9,-16,0,6.9,111,971,930,1041,1079,1045,26.1,15.1,0,951.5,312,6.2,17,0.19
2021-10-20T02:40:00Z,2021-10-20T02:35:00Z,PT5M,38,-12,0,6.7,112,970,930,1042,1080,1044,26,14.9,0,951.4,309,6.2,16,0.19
2021-10-20T02:45:00Z,2021-10-20T02:40:00Z,PT5M,38.1,-7,0.2,6.6,116,964,925,1042,1079,1043,25.9,14.7,0,951.3,307,6.2,16,0.19
2021-10-20T02:50:00Z,2021-10-20T02:45:00Z,PT5M,38.2,-3,0.4,6.5,121,958,920,1041,1078,1041,25.8,14.5,0,951.2,304,6.3,16,0.19
2021-10-20T02:55:00Z,2021-10-20T02:50:00Z,PT5M,38.3,1,0.6,6.4,125,952,914,1039,1076,1039,25.7,14.2,0,951.1,301,6.3,16,0.19
2021-10-20T03:00:00Z,2021-10-20T02:55:00Z,PT5M,38.4,6,0.7,6.2,129,945,908,1037,1074,1038,25.7,14.1,0,951,299,6.4,16,0.19
2021-10-20T03:05:00Z,2021-10-20T03:00:00Z,PT5M,38.4,10,0.9,6.2,133,939,901,1034,1071,1036,25.7,13.9,0,950.9,297,6.5,16,0.19
2021-10-20T03:10:00Z,2021-10-20T03:05:00Z,PT5M,38.5,14,9.1,6.1,159,823,789,948,978,950,25.7,13.8,0,950.8,295,6.6,17,0.19
2021-10-20T03:15:00Z,2021-10-20T03:10:00Z,PT5M,38.6,18,41.6,6.1,250,374,358,608,616,609,25.8,13.7,0,950.7,294,6.7,17,0.19
2021-10-20T03:20:00Z,2021-10-20T03:15:00Z,PT5M,38.7,22,63.8,6,358,19,18,376,364,376,25.9,13.6,0,950.6,292,6.8,17,0.19
2021-10-20T03:25:00Z,2021-10-20T03:20:00Z,PT5M,38.7,26,51,6,506,0,0,506,488,506,25.9,13.5,0,950.5,291,7,18,0.19
2021-10-20T03:30:00Z,2021-10-20T03:25:00Z,PT5M,38.8,30,41.7,5.9,601,0,0,601,580,601,26,13.5,0,950.4,289,7.1,18,0.19
2021-10-20T03:35:00Z,2021-10-20T03:30:00Z,PT5M,38.9,33,48.5,5.9,529,0,0,529,510,529,26.1,13.4,0,950.3,288,7.2,19,0.19
2021-10-20T03:40:00Z,2021-10-20T03:35:00Z,PT5M,38.9,36,53.9,5.9,471,0,0,471,454,471,26.1,13.3,0,950.2,287,7.4,20,0.19
2021-10-20T03:45:00Z,2021-10-20T03:40:00Z,PT5M,39,39,52.1,5.8,487,0,0,487,469,487,26.2,13.2,0,950.1,286,7.5,20,0.19
2021-10-20T03:50:00Z,2021-10-20T03:45:00Z,PT5M,39.1,42,47.2,5.8,503,33,30,533,517,535,26.2,13.1,0,950,285,7.7,21,0.19
2021-10-20T03:55:00Z,2021-10-20T03:50:00Z,PT5M,39.2,45,34.4,5.8,507,163,150,658,650,667,26.3,13,0,949.9,284,7.8,22,0.19
2021-10-20T04:00:00Z,2021-10-20T03:55:00Z,PT5M,39.2,47,25.9,5.7,522,235,218,740,736,753,26.4,13,0,949.8,282,8,23,0.19
2021-10-20T04:05:00Z,2021-10-20T04:00:00Z,PT5M,39.1,50,31.5,5.8,567,121,111,679,667,686,26.6,13.1,0,949.7,279,8.1,23,0.19
2021-10-20T04:10:00Z,2021-10-20T04:05:00Z,PT5M,39,52,35.9,5.8,600,31,29,629,610,631,26.8,13.2,0,949.7,275,8.2,24,0.19
2021-10-20T04:15:00Z,2021-10-20T04:10:00Z,PT5M,38.9,54,34.7,5.9,590,50,45,635,618,640,27,13.4,0,949.6,271,8.3,25,0.19
2021-10-20T04:20:00Z,2021-10-20T04:15:00Z,PT5M,38.7,56,32.1,6,565,100,90,655,642,666,27.3,13.6,0,949.6,267,8.4,26,0.19
2021-10-20T04:25:00Z,2021-10-20T04:20:00Z,PT5M,38.6,58,26,6.1,506,225,200,706,701,732,27.5,13.8,0,949.6,264,8.6,27,0.19
2021-10-20T04:30:00Z,2021-10-20T04:25:00Z,PT5M,38.4,59,19.6,6.2,437,365,322,759,762,803,27.8,14,0,949.6,260,8.9,28,0.19
2021-10-20T04:35:00Z,2021-10-20T04:30:00Z,PT5M,38.2,61,13.2,6.3,343,536,467,810,822,877,28,14.2,0,949.5,257,9.1,29,0.19
2021-10-20T04:40:00Z,2021-10-20T04:35:00Z,PT5M,38.1,62,11.2,6.3,304,595,517,820,833,896,28.2,14.4,0,949.5,254,9.4,30,0.19
2021-10-20T04:45:00Z,2021-10-20T04:40:00Z,PT5M,37.9,64,22.9,6.4,432,314,272,704,703,747,28.5,14.6,0,949.5,251,9.8,31,0.19
2021-10-20T04:50:00Z,2021-10-20T04:45:00Z,PT5M,37.8,65,33.2,6.5,535,78,66,602,587,615,28.7,14.8,0,949.5,248,10.1,32,0.19
2021-10-20T04:55:00Z,2021-10-20T04:50:00Z,PT5M,37.6,66,37,6.6,534,30,25,560,543,565,29,15,0,949.4,245,10.5,33,0.19
2021-10-20T05:00:00Z,2021-10-20T04:55:00Z,PT5M,37.5,68,43.6,6.7,493,1,1,494,477,495,29.2,15.2,0,949.4,243,10.8,34,0.19
2021-10-20T05:05:00Z,2021-10-20T05:00:00Z,PT5M,37.3,69,59.9,6.7,348,0,0,348,336,348,29.2,15.4,0,949.4,242,10.9,35,0.19
2021-10-20T05:10:00Z,2021-10-20T05:05:00Z,PT5M,37.2,70,67.6,6.8,265,11,9,274,266,278,29.2,15.6,0,949.4,240,10.9,36,0.19
2021-10-20T05:15:00Z,2021-10-20T05:10:00Z,PT5M,37.1,71,48.1,6.9,387,57,45,432,421,448,29.2,15.7,0,949.4,239,10.9,37,0.19
2021-10-20T05:20:00Z,2021-10-20T05:15:00Z,PT5M,36.9,72,31.3,6.9,479,109,85,565,553,596,29.2,15.9,0,949.4,238,10.8,38,0.19
2021-10-20T05:25:00Z,2021-10-20T05:20:00Z,PT5M,36.8,73,27.1,7,454,174,134,588,579,641,29.1,16.1,0,949.5,237,10.8,39,0.19
2021-10-20T05:30:00Z,2021-10-20T05:25:00Z,PT5M,36.7,74,26.5,7,434,197,150,584,576,645,29.1,16.3,0,949.5,235,10.7,40,0.19
2021-10-20T05:35:00Z,2021-10-20T05:30:00Z,PT5M,36.5,75,33.9,7.1,447,91,69,516,503,544,29.1,16.5,0,949.5,234,10.7,41,0.19
2021-10-20T05:40:00Z,2021-10-20T05:35:00Z,PT5M,36.4,76,38.6,7.2,455,19,14,469,453,476,29,16.7,0,949.5,233,10.7,43,0.19
2021-10-20T05:45:00Z,2021-10-20T05:40:00Z,PT5M,36.3,76,33.7,7.2,443,72,52,495,482,524,29,16.8,0,949.5,232,10.7,44,0.19
2021-10-20T05:50:00Z,2021-10-20T05:45:00Z,PT5M,36.1,77,30.1,7.3,434,110,78,512,501,556,28.9,17,0,949.5,230,10.6,45,0.19
2021-10-20T05:55:00Z,2021-10-20T05:50:00Z,PT5M,36,78,31.8,7.3,435,77,54,489,476,521,28.9,17.2,0,949.5,229,10.6,46,0.19
2021-10-20T06:00:00Z,2021-10-20T05:55:00Z,PT5M,35.9,79,32.7,7.4,431,59,40,471,458,498,28.9,17.4,0,949.6,228,10.6,47,0.19
2021-10-20T06:05:00Z,2021-10-20T06:00:00Z,PT5M,35.7,80,30.6,7.5,411,95,63,474,462,519,28.9,17.7,0,949.6,227,10.6,48,0.19
2021-10-20T06:10:00Z,2021-10-20T06:05:00Z,PT5M,35.6,80,25.5,7.7,362,208,134,496,485,589,28.9,18,0,949.6,225,10.6,49,0.19
2021-10-20T06:15:00Z,2021-10-20T06:10:00Z,PT5M,35.5,81,12.1,7.8,227,542,342,568,562,796,28.9,18.3,0,949.6,224,10.6,50,0.19
2021-10-20T06:20:00Z,2021-10-20T06:15:00Z,PT5M,35.3,82,1.7,8,123,797,498,620,616,955,28.9,18.7,0,949.6,223,10.6,51,0.19
2021-10-20T06:25:00Z,2021-10-20T06:20:00Z,PT5M,35.2,82,2,8.1,126,779,475,601,595,945,28.9,19,0,949.6,222,10.6,52,0.19
2021-10-20T06:30:00Z,2021-10-20T06:25:00Z,PT5M,35.1,83,5.2,8.3,154,690,411,565,558,887,28.9,19.4,0,949.7,220,10.6,54,0.19
2021-10-20T06:35:00Z,2021-10-20T06:30:00Z,PT5M,34.9,84,14.9,8.4,237,434,255,492,483,712,28.9,19.7,0,949.7,219,10.6,55,0.19
2021-10-20T06:40:00Z,2021-10-20T06:35:00Z,PT5M,34.8,84,21.8,8.6,295,252,141,436,425,586,28.9,20.1,0,949.7,218,10.6,56,0.19
2021-10-20T06:45:00Z,2021-10-20T06:40:00Z,PT5M,34.7,85,18.7,8.7,267,315,171,438,426,631,28.9,20.4,0,949.7,217,10.7,57,0.19
2021-10-20T06:50:00Z,2021-10-20T06:45:00Z,PT5M,34.5,85,16.5,8.9,244,359,190,434,422,657,28.9,20.8,0,949.7,215,10.7,58,0.19
2021-10-20T06:55:00Z,2021-10-20T06:50:00Z,PT5M,34.4,86,18.9,9.1,251,300,155,406,394,601,28.9,21.2,0,949.7,214,10.7,59,0.19
2021-10-20T07:00:00Z,2021-10-20T06:55:00Z,PT5M,34.3,87,24.4,9.2,254,221,111,364,352,516,28.9,21.5,0,949.8,213,10.8,60,0.19
2021-10-20T07:05:00Z,2021-10-20T07:00:00Z,PT5M,34.2,87,38.6,9.3,236,99,50,285,276,354,29,21.8,0,949.8,213,10.7,61,0.19
2021-10-20T07:10:00Z,2021-10-20T07:05:00Z,PT5M,34.1,88,45,9.4,214,61,27,241,232,285,29.1,22.1,0,949.9,213,10.7,63,0.19
2021-10-20T07:15:00Z,2021-10-20T07:10:00Z,PT5M,34,88,26.3,9.5,185,281,121,306,291,509,29.2,22.3,0,949.9,213,10.7,64,0.19
2021-10-20T07:20:00Z,2021-10-20T07:15:00Z,PT5M,33.9,89,9.9,9.6,153,486,206,359,340,710,29.3,22.6,0,950,213,10.6,65,0.19
2021-10-20T07:25:00Z,2021-10-20T07:20:00Z,PT5M,33.8,89,4.5,9.7,116,606,245,361,338,791,29.5,22.8,0,950.1,213,10.6,66,0.19
2021-10-20T07:30:00Z,2021-10-20T07:25:00Z,PT5M,33.7,90,4.7,9.8,102,611,241,343,320,773,29.6,23.1,0,950.1,213,10.6,67,0.19
2021-10-20T07:35:00Z,2021-10-20T07:30:00Z,PT5M,33.6,91,19.4,9.8,163,288,113,276,261,479,29.7,23.3,0,950.2,213,10.5,68,0.19
2021-10-20T07:40:00Z,2021-10-20T07:35:00Z,PT5M,33.5,91,30.6,9.9,208,37,13,221,212,252,29.8,23.6,0,950.3,213,10.5,69,0.19
2021-10-20T07:45:00Z,2021-10-20T07:40:00Z,PT5M,33.4,92,28.5,10,193,60,19,212,203,269,30,23.9,0,950.3,213,10.4,70,0.19
2021-10-20T07:50:00Z,2021-10-20T07:45:00Z,PT5M,33.3,92,24.9,10.1,173,112,35,208,196,310,30.1,24.1,0,950.4,213,10.4,72,0.19
2021-10-20T07:55:00Z,2021-10-20T07:50:00Z,PT5M,33.2,93,19.3,10.2,147,204,59,206,191,387,30.2,24.4,0,950.5,214,10.4,73,0.19
2021-10-20T08:00:00Z,2021-10-20T07:55:00Z,PT5M,33.1,93,15.8,10.3,127,257,72,200,182,423,30.3,24.7,0,950.5,213,10.3,74,0.19
2021-10-20T08:05:00Z,2021-10-20T08:00:00Z,PT5M,32.9,94,19.1,10.4,127,185,50,176,162,335,30.3,25.1,0,950.6,213,10.1,75,0.19
2021-10-20T08:10:00Z,2021-10-20T08:05:00Z,PT5M,32.8,94,19.5,10.4,119,167,39,158,144,286,30.3,25.5,0,950.7,212,9.8,76,0.19
2021-10-20T08:15:00Z,2021-10-20T08:10:00Z,PT5M,32.5,95,10.4,10.5,88,328,70,158,134,375,30.2,25.9,0,950.8,210,9.6,77,0.19
2021-10-20T08:20:00Z,2021-10-20T08:15:00Z,PT5M,32.3,95,5.5,10.6,66,408,85,150,123,409,30.1,26.4,0,950.8,209,9.3,78,0.19
2021-10-20T08:25:00Z,2021-10-20T08:20:00Z,PT5M,32.1,96,15.4,10.7,77,211,43,120,104,252,30,26.9,0,950.9,207,9,79,0.19
2021-10-20T08:30:00Z,2021-10-20T08:25:00Z,PT5M,31.9,96,26.5,10.8,82,45,8,90,84,116,30,27.4,0,951,205,8.8,80,0.19
2021-10-20T08:35:00Z,2021-10-20T08:30:00Z,PT5M,31.7,97,39.1,10.9,62,17,3,65,62,74,29.9,27.8,0,951.1,203,8.5,82,0.19
2021-10-20T08:40:00Z,2021-10-20T08:35:00Z,PT5M,31.5,97,43.7,10.9,45,23,2,47,44,51,29.8,28.3,0,951.1,201,8.3,83,0.19
2021-10-20T08:45:00Z,2021-10-20T08:40:00Z,PT5M,31.2,98,24.1,11,39,113,10,50,39,66,29.7,28.8,0,951.2,199,8,84,0.19
2021-10-20T08:50:00Z,2021-10-20T08:45:00Z,PT5M,31,98,13.4,11.1,33,162,15,48,33,71,29.6,29.4,0,951.3,197,7.8,85,0.19
2021-10-20T08:55:00Z,2021-10-20T08:50:00Z,PT5M,30.8,99,33.2,11.2,23,75,7,30,23,40,29.6,29.9,0,951.4,195,7.6,86,0.19
2021-10-20T09:00:00Z,2021-10-20T08:55:00Z,PT5M,30.6,100,47.1,11.2,13,4,0,14,13,14,29.5,30.4,0,951.4,193,7.4,87,0.19
2021-10-20T09:05:00Z,2021-10-20T09:00:00Z,PT5M,30.5,100,37.6,11.2,8,0,0,8,8,8,29.4,30.6,0,951.5,192,7.3,88,0.19
2021-10-20T09:10:00Z,2021-10-20T09:05:00Z,PT5M,30.3,101,28.3,11.2,4,0,0,4,4,4,29.3,30.8,0,951.6,191,7.2,89,0.19
2021-10-20T09:15:00Z,2021-10-20T09:10:00Z,PT5M,30.2,101,23.7,11.2,2,0,0,2,2,2,29.1,30.9,0,951.6,190,7.2,90,0.19
2021-10-20T09:20:00Z,2021-10-20T09:15:00Z,PT5M,30.1,102,20.3,11.1,0,0,0,0,0,0,29,31.1,0,951.7,190,7.1,92,0.19
2021-10-20T09:25:00Z,2021-10-20T09:20:00Z,PT5M,30,102,20.4,11.1,0,0,0,0,0,0,28.9,31.2,0,951.8,190,7,93,0.19
2021-10-20T09:30:00Z,2021-10-20T09:25:00Z,PT5M,29.9,103,18.2,11.1,0,0,0,0,0,0,28.8,31.3,0,951.8,189,7,94,0.19
2021-10-20T09:35:00Z,2021-10-20T09:30:00Z,PT5M,29.8,103,8.9,11,0,0,0,0,0,0,28.6,31.4,0,951.9,189,6.9,95,0.19
2021-10-20T09:40:00Z,2021-10-20T09:35:00Z,PT5M,29.6,104,1.3,11,0,0,0,0,0,0,28.5,31.5,0,952,189,6.9,96,0.19
2021-10-20T09:45:00Z,2021-10-20T09:40:00Z,PT5M,29.5,105,0.4,10.9,0,0,0,0,0,0,28.4,31.6,0,952,188,6.8,97,0.19
2021-10-20T09:50:00Z,2021-10-20T09:45:00Z,PT5M,29.4,105,0,10.9,0,0,0,0,0,0,28.3,31.8,0,952.1,188,6.7,98,0.19
2021-10-20T09:55:00Z,2021-10-20T09:50:00Z,PT5M,29.3,106,0,10.9,0,0,0,0,0,0,28.1,31.9,0,952.2,187,6.7,99,0.19
2021-10-20T10:00:00Z,2021-10-20T09:55:00Z,PT5M,29.2,106,0,10.8,0,0,0,0,0,0,28,32,0,952.2,187,6.7,100,0.19
2021-10-20T10:05:00Z,2021-10-20T10:00:00Z,PT5M,29.1,107,0,10.8,0,0,0,0,0,0,27.9,32.1,0,952.3,187,6.7,101,0.19
2021-10-20T10:10:00Z,2021-10-20T10:05:00Z,PT5M,29,108,0,10.7,0,0,0,0,0,0,27.7,32.3,0,952.4,187,6.8,102,0.19
2021-10-20T10:15:00Z,2021-10-20T10:10:00Z,PT5M,28.9,108,0,10.7,0,0,0,0,0,0,27.6,32.4,0,952.4,188,6.9,104,0.19
2021-10-20T10:20:00Z,2021-10-20T10:15:00Z,PT5M,28.8,109,0,10.7,0,0,0,0,0,0,27.5,32.5,0,952.5,188,7,105,0.19
2021-10-20T10:25:00Z,2021-10-20T10:20:00Z,PT5M,28.7,109,0,10.7,0,0,0,0,0,0,27.3,32.7,0,952.5,188,7.1,106,0.19
2021-10-20T10:30:00Z,2021-10-20T10:25:00Z,PT5M,28.6,110,0,10.6,0,0,0,0,0,0,27.2,32.8,0,952.6,189,7.3,107,0.19
2021-10-20T10:35:00Z,2021-10-20T10:30:00Z,PT5M,28.4,111,0,10.6,0,0,0,0,0,0,27,33,0,952.7,189,7.4,108,0.19
2021-10-20T10:40:00Z,2021-10-20T10:35:00Z,PT5M,28.3,111,0,10.6,0,0,0,0,0,0,26.9,33.1,0,952.7,189,7.5,109,0.19
2021-10-20T10:45:00Z,2021-10-20T10:40:00Z,PT5M,28.2,112,0,10.6,0,0,0,0,0,0,26.7,33.2,0,952.8,189,7.6,110,0.19
2021-10-20T10:50:00Z,2021-10-20T10:45:00Z,PT5M,28.1,113,0,10.5,0,0,0,0,0,0,26.6,33.4,0,952.8,190,7.7,111,0.19
2021-10-20T10:55:00Z,2021-10-20T10:50:00Z,PT5M,28,114,0,10.5,0,0,0,0,0,0,26.5,33.5,0,952.9,190,7.8,112,0.19
2021-10-20T11:00:00Z,2021-10-20T10:55:00Z,PT5M,27.9,114,2.8,10.5,0,0,0,0,0,0,26.3,33.6,0,952.9,190,7.9,113,0.19
2021-10-20T11:05:00Z,2021-10-20T11:00:00Z,PT5M,27.8,115,14.1,10.4,0,0,0,0,0,0,26.1,33.7,0,953,189,7.9,114,0.19
2021-10-20T11:10:00Z,2021-10-20T11:05:00Z,PT5M,27.7,116,23.3,10.2,0,0,0,0,0,0,25.9,33.7,0,953,188,7.9,115,0.19
2021-10-20T11:15:00Z,2021-10-20T11:10:00Z,PT5M,27.6,117,24.8,10.1,0,0,0,0,0,0,25.6,33.6,0,953.1,187,7.8,116,0.19
2021-10-20T11:20:00Z,2021-10-20T11:15:00Z,PT5M,27.4,117,25.6,10,0,0,0,0,0,0,25.4,33.6,0,953.1,186,7.8,117,0.19
2021-10-20T11:25:00Z,2021-10-20T11:20:00Z,PT5M,27.3,118,25.6,9.9,0,0,0,0,0,0,25.1,33.5,0,953.2,184,7.7,118,0.19
2021-10-20T11:30:00Z,2021-10-20T11:25:00Z,PT5M,27.2,119,25.6,9.7,0,0,0,0,0,0,24.9,33.5,0,953.2,183,7.7,119,0.19
2021-10-20T11:35:00Z,2021-10-20T11:30:00Z,PT5M,27.1,120,25.6,9.6,0,0,0,0,0,0,24.7,33.4,0,953.3,182,7.6,120,0.19
2021-10-20T11:40:00Z,2021-10-20T11:35:00Z,PT5M,26.9,121,25.4,9.5,0,0,0,0,0,0,24.4,33.4,0,953.3,180,7.6,121,0.19
2021-10-20T11:45:00Z,2021-10-20T11:40:00Z,PT5M,26.8,122,24.3,9.3,0,0,0,0,0,0,24.2,33.3,0,953.3,179,7.5,122,0.19
2021-10-20T11:50:00Z,2021-10-20T11:45:00Z,PT5M,26.7,123,24,9.2,0,0,0,0,0,0,23.9,33.3,0,953.4,177,7.5,123,0.19
2021-10-20T11:55:00Z,2021-10-20T11:50:00Z,PT5M,26.6,124,25.8,9.1,0,0,0,0,0,0,23.7,33.3,0,953.4,176,7.5,124,0.19
2021-10-20T12:00:00Z,2021-10-20T11:55:00Z,PT5M,26.4,125,24,9,0,0,0,0,0,0,23.5,33.2,0,953.5,175,7.4,125,0.19
2021-10-20T12:05:00Z,2021-10-20T12:00:00Z,PT5M,26.3,126,11,8.8,0,0,0,0,0,0,23.3,33,0,953.5,173,7.4,126,0.19
2021-10-20T12:10:00Z,2021-10-20T12:05:00Z,PT5M,26.2,127,0.5,8.6,0,0,0,0,0,0,23.1,32.9,0,953.5,172,7.3,127,0.19
2021-10-20T12:15:00Z,2021-10-20T12:10:00Z,PT5M,26.1,128,0,8.4,0,0,0,0,0,0,23,32.7,0,953.6,171,7.2,127,0.19
2021-10-20T12:20:00Z,2021-10-20T12:15:00Z,PT5M,26,129,0,8.3,0,0,0,0,0,0,22.9,32.5,0,953.6,169,7.1,128,0.19
2021-10-20T12:25:00Z,2021-10-20T12:20:00Z,PT5M,25.9,130,0,8.1,0,0,0,0,0,0,22.7,32.4,0,953.6,168,7,129,0.19
2021-10-20T12:30:00Z,2021-10-20T12:25:00Z,PT5M,25.7,131,0,7.9,0,0,0,0,0,0,22.6,32.2,0,953.6,167,6.9,130,0.19
2021-10-20T12:35:00Z,2021-10-20T12:30:00Z,PT5M,25.6,132,0,7.7,0,0,0,0,0,0,22.5,32,0,953.7,165,6.9,131,0.19
2021-10-20T12:40:00Z,2021-10-20T12:35:00Z,PT5M,25.5,133,0,7.5,0,0,0,0,0,0,22.4,31.8,0,953.7,164,6.8,132,0.19
2021-10-20T12:45:00Z,2021-10-20T12:40:00Z,PT5M,25.4,135,0,7.3,0,0,0,0,0,0,22.2,31.6,0,953.7,163,6.7,133,0.19
2021-10-20T12:50:00Z,2021-10-20T12:45:00Z,PT5M,25.3,136,0,7.2,0,0,0,0,0,0,22.1,31.5,0,953.7,161,6.7,133,0.19
2021-10-20T12:55:00Z,2021-10-20T12:50:00Z,PT5M,25.2,137,0,7,0,0,0,0,0,0,22,31.3,0,953.8,160,6.6,134,0.19
2021-10-20T13:00:00Z,2021-10-20T12:55:00Z,PT5M,25.1,139,0,6.8,0,0,0,0,0,0,21.8,31.1,0,953.8,158,6.5,135,0.19
2021-10-20T13:05:00Z,2021-10-20T13:00:00Z,PT5M,25,140,0,6.6,0,0,0,0,0,0,21.7,31,0,953.8,158,6.5,136,0.19
2021-10-20T13:10:00Z,2021-10-20T13:05:00Z,PT5M,24.9,142,0,6.5,0,0,0,0,0,0,21.5,30.8,0,953.9,158,6.5,136,0.19
2021-10-20T13:15:00Z,2021-10-20T13:10:00Z,PT5M,24.8,143,0,6.3,0,0,0,0,0,0,21.3,30.6,0,953.9,158,6.5,137,0.19
2021-10-20T13:20:00Z,2021-10-20T13:15:00Z,PT5M,24.7,145,0,6.2,0,0,0,0,0,0,21.1,30.5,0,954,159,6.5,138,0.19
2021-10-20T13:25:00Z,2021-10-20T13:20:00Z,PT5M,24.6,146,0,6,0,0,0,0,0,0,20.9,30.3,0,954.1,159,6.4,138,0.19
2021-10-20T13:30:00Z,2021-10-20T13:25:00Z,PT5M,24.5,148,0,5.9,0,0,0,0,0,0,20.7,30.2,0,954.1,160,6.4,139,0.19
2021-10-20T13:35:00Z,2021-10-20T13:30:00Z,PT5M,24.4,149,0,5.7,0,0,0,0,0,0,20.5,30,0,954.2,160,6.4,139,0.19
2021-10-20T13:40:00Z,2021-10-20T13:35:00Z,PT5M,24.3,151,0,5.6,0,0,0,0,0,0,20.3,29.9,0,954.2,160,6.4,140,0.19
2021-10-20T13:45:00Z,2021-10-20T13:40:00Z,PT5M,24.2,153,0,5.4,0,0,0,0,0,0,20.1,29.7,0,954.3,161,6.4,141,0.19
2021-10-20T13:50:00Z,2021-10-20T13:45:00Z,PT5M,24.1,155,0,5.3,0,0,0,0,0,0,19.9,29.6,0,954.3,161,6.4,141,0.19
2021-10-20T13:55:00Z,2021-10-20T13:50:00Z,PT5M,24,156,0,5.1,0,0,0,0,0,0,19.8,29.4,0,954.4,162,6.4,142,0.19
