PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-10-20T00:35:00Z,2021-10-20T00:30:00Z,PT5M,27.4,-61,50,0.8,417,0,0,417,398,417,25.1,17.8,0,991.2,30,14.4,37,0.22
2021-10-20T00:40:00Z,2021-10-20T00:35:00Z,PT5M,27.7,-60,52.9,0.7,393,8,6,399,382,401,25.1,17.3,0,991.1,29,14.6,36,0.22
2021-10-20T00:45:00Z,2021-10-20T00:40:00Z,PT5M,28,-59,41.7,0.6,448,64,53,501,488,513,25,16.9,0,991,29,14.8,35,0.22
2021-10-20T00:50:00Z,2021-10-20T00:45:00Z,PT5M,28.4,-57,31.5,0.5,501,112,93,594,584,614,25,16.5,0,990.9,29,15,34,0.22
2021-10-20T00:55:00Z,2021-10-20T00:50:00Z,PT5M,28.7,-56,42.1,0.4,454,64,53,506,493,518,25,16.1,0,990.8,29,15.1,33,0.22
2021-10-20T01:00:00Z,2021-10-20T00:55:00Z,PT5M,29,-54,53.2,0.3,408,8,6,415,397,416,25,15.7,0,990.7,28,15.3,32,0.22
2021-10-20T01:05:00Z,2021-10-20T01:00:00Z,PT5M,29.2,-52,47,0.3,474,0,0,474,452,474,25,15.4,0,990.6,28,15.3,31,0.22
2021-10-20T01:10:00Z,2021-10-20T01:05:00Z,PT5M,29.4,-51,37,0.3,525,50,44,569,549,573,25,15.2,0,990.5,27,15.3,30,0.22
2021-10-20T01:15:00Z,2021-10-20T01:10:00Z,PT5M,29.6,-49,19.4,0.3,370,416,365,735,751,768,25,15.1,0,990.4,26,15.3,30,0.22
2021-10-20T01:20:00Z,2021-10-20T01:15:00Z,PT5M,29.9,-47,2.8,0.3,206,782,686,892,945,952,25,14.9,0,990.4,25,15.3,29,0.22
2021-10-20T01:25:00Z,2021-10-20T01:20:00Z,PT5M,30.1,-45,0.5,0.3,186,830,733,919,978,977,25,14.7,0,990.3,24,15.3,28,0.22
2021-10-20T01:30:00Z,2021-10-20T01:25:00Z,PT5M,30.3,-43,0.5,0.4,190,827,735,925,985,976,25,14.6,0,990.2,24,15.2,27,0.22
2021-10-20T01:35:00Z,2021-10-20T01:30:00Z,PT5M,30.5,-41,0.6,0.4,197,820,733,930,990,974,24.9,14.4,0,990.2,23,15.2,27,0.22
2021-10-20T01:40:00Z,2021-10-20T01:35:00Z,PT5M,30.7,-38,0.6,0.4,203,813,731,934,995,972,24.9,14.3,0,990.1,22,15.2,26,0.22
2021-10-20T01:45:00Z,2021-10-20T01:40:00Z,PT5M,30.9,-36,0.3,0.4,204,815,737,941,1002,973,24.9,14.1,0,990,21,15.2,25,0.22
2021-10-20T01:50:00Z,2021-10-20T01:45:00Z,PT5M,31.1,-33,0,0.4,204,817,743,947,1009,974,24.9,14,0,990,20,15.2,25,0.22
2021-10-20T01:55:00Z,2021-10-20T01:50:00Z,PT5M,31.3,-31,0,0.4,209,812,741,950,1013,973,24.9,13.8,0,989.9,20,15.2,24,0.22
2021-10-20T02:00:00Z,2021-10-20T01:55:00Z,PT5M,31.5,-28,0,0.4,215,804,737,953,1015,971,24.9,13.7,0,989.8,19,15.2,24,0.22
2021-10-20T02:05:00Z,2021-10-20T02:00:00Z,PT5M,31.7,-25,0.1,0.5,223,795,731,954,1016,968,24.8,13.6,0,989.7,18,15.2,23,0.22
2021-10-20T02:10:00Z,2021-10-20T02:05:00Z,PT5M,31.9,-22,0.2,0.5,231,784,723,954,1016,965,24.7,13.5,0,989.6,18,15.2,23,0.22
2021-10-20T02:15:00Z,2021-10-20T02:10:00Z,PT5M,32,-19,0.8,0.6,248,759,702,950,1010,957,24.5,13.4,0,989.5,17,15.3,22,0.22
2021-10-20T02:20:00Z,2021-10-20T02:15:00Z,PT5M,32.2,-16,1.3,0.6,263,736,683,946,1005,951,24.4,13.3,0,989.5,17,15.3,22,0.22
2021-10-20T02:25:00Z,2021-10-20T02:20:00Z,PT5M,32.4,-13,0.7,0.7,258,746,693,951,1011,954,24.3,13.2,0,989.4,17,15.3,22,0.22
2021-10-20T02:30:00Z,2021-10-20T02:25:00Z,PT5M,32.6,-9,1.1,0.7,268,730,679,947,1005,949,24.1,13.1,0,989.3,16,15.4,21,0.22
2021-10-20T02:35:00Z,2021-10-20T02:30:00Z,PT5M,32.8,-6,8.7,0.8,392,516,481,873,909,874,24,13,0,989.2,16,15.4,21,0.22
2021-10-20T02:40:00Z,2021-10-20T02:35:00Z,PT5M,33,-2,17.6,0.9,522,285,265,787,799,788,23.9,12.9,0,989.1,16,15.4,21,0.22
2021-10-20T02:45:00Z,2021-10-20T02:40:00Z,PT5M,33.2,1,27,0.9,569,136,127,696,687,696,23.7,12.9,0,989,15,15.5,21,0.22
2021-10-20T02:50:00Z,2021-10-20T02:45:00Z,PT5M,33.4,4,36.7,1,587,16,15,602,577,602,23.6,12.8,0,988.9,15,15.5,21,0.22
2021-10-20T02:55:00Z,2021-10-20T02:50:00Z,PT5M,33.5,8,47.1,1,502,0,0,502,479,502,23.4,12.7,0,988.8,14,15.5,21,0.22
2021-10-20T03:00:00Z,2021-10-20T02:55:00Z,PT5M,33.7,11,56.6,1.1,410,0,0,410,391,410,23.3,12.6,0,988.7,14,15.5,22,0.22
2021-10-20T03:05:00Z,2021-10-20T03:00:00Z,PT5M,33.9,14,59.7,1.1,380,0,0,380,362,380,23.3,12.6,0,988.7,13,15.3,22,0.22
2021-10-20T03:10:00Z,2021-10-20T03:05:00Z,PT5M,34,17,61,1.2,365,0,0,365,348,365,23.3,12.5,0,988.7,11,15.1,22,0.22
2021-10-20T03:15:00Z,2021-10-20T03:10:00Z,PT5M,34.1,21,57.9,1.3,392,0,0,392,374,392,23.4,12.5,0,988.8,10,14.8,22,0.22
2021-10-20T03:20:00Z,2021-10-20T03:15:00Z,PT5M,34.3,24,55,1.3,416,0,0,416,397,416,23.5,12.4,0,988.9,8,14.6,23,0.22
2021-10-20T03:25:00Z,2021-10-20T03:20:00Z,PT5M,34.4,26,58.5,1.4,381,0,0,381,364,381,23.5,12.4,0,989,6,14.3,23,0.22
2021-10-20T03:30:00Z,2021-10-20T03:25:00Z,PT5M,34.5,29,63.9,1.4,329,0,0,329,314,329,23.6,12.4,0,989,4,14.1,24,0.22
2021-10-20T03:35:00Z,2021-10-20T03:30:00Z,PT5M,34.7,32,75.3,1.5,225,0,0,225,215,225,23.6,12.3,0,989.1,2,13.9,24,0.22
2021-10-20T03:40:00Z,2021-10-20T03:35:00Z,PT5M,34.8,35,85.5,1.5,131,0,0,131,125,131,23.7,12.3,0,989.2,360,13.7,25,0.22
2021-10-20T03:45:00Z,2021-10-20T03:40:00Z,PT5M,35,37,82.9,1.6,153,0,0,153,146,153,23.7,12.2,0,989.2,358,13.5,26,0.22
2021-10-20T03:50:00Z,2021-10-20T03:45:00Z,PT5M,35.1,40,78.6,1.7,190,0,0,190,181,190,23.8,12.2,0,989.3,356,13.3,26,0.22
2021-10-20T03:55:00Z,2021-10-20T03:50:00Z,PT5M,35.2,42,76.9,1.7,204,0,0,204,194,204,23.8,12.2,0,989.4,353,13.2,27,0.22
2021-10-20T04:00:00Z,2021-10-20T03:55:00Z,PT5M,35.3,44,75.1,1.8,218,0,0,218,208,218,23.9,12.1,0,989.4,351,13,28,0.22
2021-10-20T04:05:00Z,2021-10-20T04:00:00Z,PT5M,35.4,46,70.6,1.9,254,0,0,254,243,254,24,12.2,0,989.4,351,13,28,0.22
2021-10-20T04:10:00Z,2021-10-20T04:05:00Z,PT5M,35.4,48,65.4,1.9,296,0,0,296,282,296,24.2,12.2,0,989.3,350,12.9,29,0.22
2021-10-20T04:15:00Z,2021-10-20T04:10:00Z,PT5M,35.4,50,59,2,347,0,0,347,331,347,24.3,12.3,0,989.2,350,12.9,30,0.22
2021-10-20T04:20:00Z,2021-10-20T04:15:00Z,PT5M,35.4,52,54.4,2.1,383,0,0,383,365,383,24.5,12.3,0,989,350,12.9,31,0.22
2021-10-20T04:25:00Z,2021-10-20T04:20:00Z,PT5M,35.4,53,61.7,2.1,318,0,0,318,304,318,24.6,12.4,0,988.9,350,12.8,32,0.22
2021-10-20T04:30:00Z,2021-10-20T04:25:00Z,PT5M,35.4,55,70.7,2.2,241,0,0,241,230,241,24.7,12.4,0,988.8,350,12.8,33,0.22
2021-10-20T04:35:00Z,2021-10-20T04:30:00Z,PT5M,35.4,57,77.3,2.3,184,0,0,184,176,184,24.9,12.5,0,988.7,350,12.7,33,0.22
2021-10-20T04:40:00Z,2021-10-20T04:35:00Z,PT5M,35.4,58,83.6,2.4,131,0,0,131,125,131,25,12.6,0,988.5,350,12.7,34,0.22
2021-10-20T04:45:00Z,2021-10-20T04:40:00Z,PT5M,35.4,60,90.2,2.4,78,0,0,78,74,78,25.2,12.6,0,988.4,350,12.7,35,0.22
2021-10-20T04:50:00Z,2021-10-20T04:45:00Z,PT5M,35.5,61,96,2.5,31,0,0,31,30,31,25.3,12.7,0,988.3,349,12.6,36,0.22
2021-10-20T04:55:00Z,2021-10-20T04:50:00Z,PT5M,35.5,62,96.4,2.6,28,0,0,28,26,28,25.5,12.7,0,988.2,349,12.6,37,0.22
2021-10-20T05:00:00Z,2021-10-20T04:55:00Z,PT5M,35.4,64,95.3,2.7,35,0,0,35,33,35,25.6,12.9,0,988.1,348,12.4,38,0.22
2021-10-20T05:05:00Z,2021-10-20T05:00:00Z,PT5M,34.8,65,90.4,3.1,70,0,0,70,67,70,25.9,13.7,0,988.2,342,11.1,39,0.22
2021-10-20T05:10:00Z,2021-10-20T05:05:00Z,PT5M,34.1,66,85.8,3.5,103,0,0,103,98,103,26.3,14.7,0,988.4,333,9.9,40,0.22
2021-10-20T05:15:00Z,2021-10-20T05:10:00Z,PT5M,33.2,67,87.3,4,91,0,0,91,87,91,26.6,16,0,988.7,319,8.8,41,0.22
2021-10-20T05:20:00Z,2021-10-20T05:15:00Z,PT5M,32.3,68,89.2,4.6,75,0,0,75,72,75,27,17.5,0,989,302,8.4,42,0.22
2021-10-20T05:25:00Z,2021-10-20T05:20:00Z,PT5M,31.5,69,87.7,5.1,84,0,0,84,80,84,27.3,19,0,989.2,285,8.8,43,0.22
2021-10-20T05:30:00Z,2021-10-20T05:25:00Z,PT5M,30.6,70,85.6,5.6,96,0,0,96,92,96,27.7,20.7,0,989.5,270,9.8,44,0.22
2021-10-20T05:35:00Z,2021-10-20T05:30:00Z,PT5M,29.7,71,83.7,6.1,106,0,0,106,102,106,28,22.6,0,989.8,259,11.4,45,0.22
2021-10-20T05:40:00Z,2021-10-20T05:35:00Z,PT5M,28.9,72,82.4,6.7,112,0,0,112,107,112,28.4,24.7,0,990,250,13.2,46,0.22
2021-10-20T05:45:00Z,2021-10-20T05:40:00Z,PT5M,28,73,85.3,7.2,92,0,0,92,88,92,28.7,26.9,0,990.3,244,15.3,47,0.22
2021-10-20T05:50:00Z,2021-10-20T05:45:00Z,PT5M,27.1,74,88.8,7.7,68,0,0,68,65,68,29.1,29.3,0,990.6,240,17.5,48,0.22
2021-10-20T05:55:00Z,2021-10-20T05:50:00Z,PT5M,26.3,75,91.9,8.2,49,0,0,49,46,49,29.5,32,0,990.8,236,19.8,49,0.22
2021-10-20T06:00:00Z,2021-10-20T05:55:00Z,PT5M,25.4,76,94.1,8.7,34,0,0,34,32,34,29.8,34.7,0,991.1,234,21.9,50,0.22
2021-10-20T06:05:00Z,2021-10-20T06:00:00Z,PT5M,25,77,91.6,9,46,0,0,46,44,46,30,36.2,0,991.3,232,22,51,0.22
2021-10-20T06:10:00Z,2021-10-20T06:05:00Z,PT5M,24.6,78,88.4,9.2,63,0,0,63,60,63,30.3,37.6,0,991.4,231,21.9,52,0.22
2021-10-20T06:15:00Z,2021-10-20T06:10:00Z,PT5M,24.3,78,85,9.3,79,0,0,79,75,79,30.5,38.6,0,991.5,230,21.2,53,0.22
2021-10-20T06:20:00Z,2021-10-20T06:15:00Z,PT5M,24,79,79.4,9.4,104,0,0,104,99,104,30.6,39.6,0,991.6,230,20.4,54,0.22
2021-10-20T06:25:00Z,2021-10-20T06:20:00Z,PT5M,23.7,80,60.3,9.5,192,0,0,192,183,192,30.8,40.6,0,991.8,229,19.7,55,0.22
2021-10-20T06:30:00Z,2021-10-20T06:25:00Z,PT5M,23.4,81,44,9.6,267,0,0,267,254,267,31,41.6,0,991.9,228,19,56,0.22
2021-10-20T06:35:00Z,2021-10-20T06:30:00Z,PT5M,23.1,82,58.8,9.7,193,0,0,193,184,193,31.2,42.7,0,992,227,18.2,57,0.22
2021-10-20T06:40:00Z,2021-10-20T06:35:00Z,PT5M,22.8,82,76.5,9.8,105,0,0,105,100,105,31.4,43.8,0,992.1,226,17.5,59,0.22
2021-10-20T06:45:00Z,2021-10-20T06:40:00Z,PT5M,22.5,83,81.6,9.9,79,0,0,79,76,79,31.6,44.9,0,992.2,224,16.8,60,0.22
2021-10-20T06:50:00Z,2021-10-20T06:45:00Z,PT5M,22.2,84,84,10,66,0,0,66,63,66,31.8,46,0,992.4,223,16.1,61,0.22
2021-10-20T06:55:00Z,2021-10-20T06:50:00Z,PT5M,21.9,84,82.4,10.2,69,0,0,69,66,69,32,47.2,0,992.5,222,15.4,62,0.22
2021-10-20T07:00:00Z,2021-10-20T06:55:00Z,PT5M,21.6,85,81.1,10.3,71,0,0,71,68,71,32.2,48.4,0,992.6,220,14.8,63,0.22
2021-10-20T07:05:00Z,2021-10-20T07:00:00Z,PT5M,21.4,86,85.7,10.4,52,0,0,52,50,52,32.5,49.5,0,992.6,219,14.2,64,0.22
2021-10-20T07:10:00Z,2021-10-20T07:05:00Z,PT5M,21.3,86,90.3,10.6,33,0,0,33,32,33,32.9,50.5,0,992.6,217,13.7,65,0.22
2021-10-20T07:15:00Z,2021-10-20T07:10:00Z,PT5M,21.1,87,88.9,10.7,36,0,0,36,34,36,33.3,51.6,0,992.6,216,13.2,66,0.22
2021-10-20T07:20:00Z,2021-10-20T07:15:00Z,PT5M,21,88,87.2,10.9,40,0,0,40,38,40,33.7,52.7,0,992.6,214,12.8,67,0.22
2021-10-20T07:25:00Z,2021-10-20T07:20:00Z,PT5M,20.8,88,89.2,11.1,32,0,0,32,31,32,34.1,53.7,0,992.6,212,12.3,68,0.22
2021-10-20T07:30:00Z,2021-10-20T07:25:00Z,PT5M,20.6,89,90.3,11.2,26,0,0,26,25,26,34.5,54.8,0,992.6,210,11.9,69,0.22
2021-10-20T07:35:00Z,2021-10-20T07:30:00Z,PT5M,20.5,90,82.7,11.4,43,0,0,43,41,43,34.8,56,0,992.6,208,11.5,70,0.22
2021-10-20T07:40:00Z,2021-10-20T07:35:00Z,PT5M,20.3,90,75.1,11.6,60,0,0,60,57,60,35.2,57.1,0,992.6,206,11.1,71,0.22
2021-10-20T07:45:00Z,2021-10-20T07:40:00Z,PT5M,20.2,91,76.5,11.7,53,0,0,53,50,53,35.6,58.3,0,992.6,204,10.7,72,0.22
2021-10-20T07:50:00Z,2021-10-20T07:45:00Z,PT5M,20,92,79.3,11.9,43,0,0,43,41,43,36,59.5,0,992.6,202,10.3,74,0.22
2021-10-20T07:55:00Z,2021-10-20T07:50:00Z,PT5M,19.9,92,81.7,12.1,35,0,0,35,33,35,36.4,60.7,0,992.6,199,10,75,0.22
2021-10-20T08:00:00Z,2021-10-20T07:55:00Z,PT5M,19.8,93,84,12.2,28,0,0,28,26,28,36.7,61.9,0,992.6,197,9.6,76,0.22
2021-10-20T08:05:00Z,2021-10-20T08:00:00Z,PT5M,19.7,94,86.8,12.4,21,0,0,21,20,21,36.6,62.8,0,992.5,196,9.2,77,0.22
2021-10-20T08:10:00Z,2021-10-20T08:05:00Z,PT5M,19.7,94,87.3,12.6,17,0,0,17,16,17,36.5,63.5,0,992.5,195,8.7,78,0.22
2021-10-20T08:15:00Z,2021-10-20T08:10:00Z,PT5M,19.7,95,72.5,12.7,31,0,0,31,30,31,36.2,64.3,0,992.5,195,8.2,79,0.22
2021-10-20T08:20:00Z,2021-10-20T08:15:00Z,PT5M,19.7,95,56.3,12.9,47,0,0,47,44,47,35.9,64.9,0,992.4,196,7.7,80,0.22
2021-10-20T08:25:00Z,2021-10-20T08:20:00Z,PT5M,19.7,96,46.3,13.1,49,0,0,49,47,49,35.7,65.7,0,992.4,196,7.2,81,0.22
2021-10-20T08:30:00Z,2021-10-20T08:25:00Z,PT5M,19.7,97,36.3,13.2,49,8,1,50,47,52,35.4,66.4,0,992.3,196,6.7,82,0.22
2021-10-20T08:35:00Z,2021-10-20T08:30:00Z,PT5M,19.7,97,19.7,13.4,44,67,7,51,43,64,35.1,67.1,0,992.3,196,6.1,83,0.22
2021-10-20T08:40:00Z,2021-10-20T08:35:00Z,PT5M,19.7,98,6.1,13.6,38,119,12,50,37,73,34.8,67.8,0,992.3,196,5.6,84,0.22
2021-10-20T08:45:00Z,2021-10-20T08:40:00Z,PT5M,19.7,99,18.2,13.7,29,67,7,35,28,48,34.5,68.5,0,992.2,197,5.1,85,0.22
2021-10-20T08:50:00Z,2021-10-20T08:45:00Z,PT5M,19.7,99,32.5,13.9,20,8,1,20,19,22,34.2,69.3,0,992.2,197,4.6,86,0.22
2021-10-20T08:55:00Z,2021-10-20T08:50:00Z,PT5M,19.7,100,34.9,14.1,13,0,0,13,12,13,34,70,0,992.1,198,4.1,87,0.22
2021-10-20T09:00:00Z,2021-10-20T08:55:00Z,PT5M,19.7,101,33.2,14.2,7,0,0,7,7,7,33.6,70.7,0,992.1,199,3.6,88,0.22
2021-10-20T09:05:00Z,2021-10-20T09:00:00Z,PT5M,19.7,101,17.7,14.3,3,0,0,3,3,3,32.8,71,0,992.2,204,3.5,89,0.22
2021-10-20T09:10:00Z,2021-10-20T09:05:00Z,PT5M,19.7,102,2.2,14.3,0,0,0,0,0,0,31.9,71.1,0,992.3,209,3.4,91,0.22
2021-10-20T09:15:00Z,2021-10-20T09:10:00Z,PT5M,19.7,102,0.1,14.4,0,0,0,0,0,0,30.9,71.2,0,992.5,216,3.5,92,0.22
2021-10-20T09:20:00Z,2021-10-20T09:15:00Z,PT5M,19.7,103,0,14.4,0,0,0,0,0,0,29.8,71.2,0,992.6,222,3.6,93,0.22
2021-10-20T09:25:00Z,2021-10-20T09:20:00Z,PT5M,19.7,104,0,14.4,0,0,0,0,0,0,28.8,71.2,0,992.7,228,3.8,94,0.22
2021-10-20T09:30:00Z,2021-10-20T09:25:00Z,PT5M,19.7,104,0,14.4,0,0,0,0,0,0,27.7,71.3,0,992.9,233,4,95,0.22
2021-10-20T09:35:00Z,2021-10-20T09:30:00Z,PT5M,19.8,105,0,14.4,0,0,0,0,0,0,26.7,71.3,0,993,237,4.2,96,0.22
2021-10-20T09:40:00Z,2021-10-20T09:35:00Z,PT5M,19.8,106,0,14.4,0,0,0,0,0,0,25.7,71.3,0,993.2,242,4.5,97,0.22
2021-10-20T09:45:00Z,2021-10-20T09:40:00Z,PT5M,19.8,106,0,14.4,0,0,0,0,0,0,24.6,71.4,0,993.3,245,4.7,98,0.22
2021-10-20T09:50:00Z,2021-10-20T09:45:00Z,PT5M,19.8,107,0,14.4,0,0,0,0,0,0,23.6,71.4,0,993.5,249,5,99,0.22
2021-10-20T09:55:00Z,2021-10-20T09:50:00Z,PT5M,19.8,108,0,14.5,0,0,0,0,0,0,22.5,71.4,0,993.6,251,5.3,100,0.22
2021-10-20T10:00:00Z,2021-10-20T09:55:00Z,PT5M,19.8,109,0,14.5,0,0,0,0,0,0,21.5,71.5,0,993.8,254,5.6,101,0.22
2021-10-20T10:05:00Z,2021-10-20T10:00:00Z,PT5M,19.7,109,0,14.5,0,0,0,0,0,0,20.7,71.8,0,993.9,254,5.6,102,0.22
2021-10-20T10:10:00Z,2021-10-20T10:05:00Z,PT5M,19.6,110,0,14.5,0,0,0,0,0,0,20,72.3,0,994,255,5.6,103,0.22
2021-10-20T10:15:00Z,2021-10-20T10:10:00Z,PT5M,19.5,111,0,14.5,0,0,0,0,0,0,19.3,72.7,0,994,255,5.4,104,0.22
2021-10-20T10:20:00Z,2021-10-20T10:15:00Z,PT5M,19.4,111,0,14.4,0,0,0,0,0,0,18.6,73.2,0,994.1,255,5.3,105,0.22
2021-10-20T10:25:00Z,2021-10-20T10:20:00Z,PT5M,19.2,112,0,14.4,0,0,0,0,0,0,17.9,73.7,0,994.2,255,5.2,106,0.22
2021-10-20T10:30:00Z,2021-10-20T10:25:00Z,PT5M,19.1,113,0,14.4,0,0,0,0,0,0,17.3,74.2,0,994.3,255,5.1,107,0.22
2021-10-20T10:35:00Z,2021-10-20T10:30:00Z,PT5M,19,114,0,14.4,0,0,0,0,0,0,16.6,74.7,0,994.4,255,4.9,108,0.22
2021-10-20T10:40:00Z,2021-10-20T10:35:00Z,PT5M,18.9,115,0,14.4,0,0,0,0,0,0,15.9,75.2,0,994.4,255,4.8,109,0.22
2021-10-20T10:45:00Z,2021-10-20T10:40:00Z,PT5M,18.8,115,0.1,14.4,0,0,0,0,0,0,15.2,75.7,0,994.5,255,4.7,110,0.22
2021-10-20T10:50:00Z,2021-10-20T10:45:00Z,PT5M,18.6,116,0.1,14.4,0,0,0,0,0,0,14.5,76.2,0,994.6,255,4.6,111,0.22
2021-10-20T10:55:00Z,2021-10-20T10:50:00Z,PT5M,18.5,117,0.1,14.4,0,0,0,0,0,0,13.8,76.8,0,994.7,255,4.4,112,0.22
2021-10-20T11:00:00Z,2021-10-20T10:55:00Z,PT5M,18.4,118,0.1,14.3,0,0,0,0,0,0,13.2,77.2,0,994.8,255,4.3,113,0.22
2021-10-20T11:05:00Z,2021-10-20T11:00:00Z,PT5M,18.4,119,0.1,14.3,0,0,0,0,0,0,13,77.1,0,994.8,254,4.3,114,0.22
2021-10-20T11:10:00Z,2021-10-20T11:05:00Z,PT5M,18.3,120,0.1,14.2,0,0,0,0,0,0,12.8,76.9,0,994.8,253,4.3,115,0.22
2021-10-20T11:15:00Z,2021-10-20T11:10:00Z,PT5M,18.3,120,0.1,14.1,0,0,0,0,0,0,12.8,76.5,0,994.8,253,4.3,115,0.22
2021-10-20T11:20:00Z,2021-10-20T11:15:00Z,PT5M,18.2,121,0.1,14,0,0,0,0,0,0,12.7,76.2,0,994.8,252,4.3,116,0.22
2021-10-20T11:25:00Z,2021-10-20T11:20:00Z,PT5M,18.2,122,0.1,13.9,0,0,0,0,0,0,12.7,75.8,0,994.8,251,4.3,117,0.22
2021-10-20T11:30:00Z,2021-10-20T11:25:00Z,PT5M,18.2,123,0.1,13.8,0,0,0,0,0,0,12.6,75.4,0,994.8,250,4.3,118,0.22
2021-10-20T11:35:00Z,2021-10-20T11:30:00Z,PT5M,18.1,124,0.1,13.7,0,0,0,0,0,0,12.6,75.1,0,994.8,250,4.3,119,0.22
2021-10-20T11:40:00Z,2021-10-20T11:35:00Z,PT5M,18.1,125,0.1,13.6,0,0,0,0,0,0,12.5,74.7,0,994.8,249,4.4,120,0.22
2021-10-20T11:45:00Z,2021-10-20T11:40:00Z,PT5M,18.1,126,0.1,13.4,0,0,0,0,0,0,12.5,74.3,0,994.8,248,4.4,121,0.22
2021-10-20T11:50:00Z,2021-10-20T11:45:00Z,PT5M,18.1,127,0,13.3,0,0,0,0,0,0,12.5,74,0,994.8,247,4.4,122,0.22
2021-10-20T11:55:00Z,2021-10-20T11:50:00Z,PT5M,18,128,0.1,13.2,0,0,0,0,0,0,12.4,73.6,0,994.8,247,4.4,123,0.22
2021-10-20T12:00:00Z,2021-10-20T11:55:00Z,PT5M,18,129,0.1,13.1,0,0,0,0,0,0,12.4,73.2,0,994.8,246,4.4,123,0.22
2021-10-20T12:05:00Z,2021-10-20T12:00:00Z,PT5M,18,131,0.1,13,0,0,0,0,0,0,12.4,72.7,0,994.8,245,4.4,124,0.22
2021-10-20T12:10:00Z,2021-10-20T12:05:00Z,PT5M,17.9,132,0,12.8,0,0,0,0,0,0,12.4,72.2,0,994.7,244,4.3,125,0.22
2021-10-20T12:15:00Z,2021-10-20T12:10:00Z,PT5M,17.9,133,0.1,12.7,0,0,0,0,0,0,12.5,71.7,0,994.7,243,4.3,126,0.22
2021-10-20T12:20:00Z,2021-10-20T12:15:00Z,PT5M,17.8,134,0.2,12.5,0,0,0,0,0,0,12.5,71.1,0,994.7,241,4.2,127,0.22
2021-10-20T12:25:00Z,2021-10-20T12:20:00Z,PT5M,17.8,135,0.2,12.4,0,0,0,0,0,0,12.6,70.6,0,994.7,240,4.2,127,0.22
2021-10-20T12:30:00Z,2021-10-20T12:25:00Z,PT5M,17.8,136,0.2,12.2,0,0,0,0,0,0,12.7,70,0,994.6,239,4.2,128,0.22
2021-10-20T12:35:00Z,2021-10-20T12:30:00Z,PT5M,17.7,138,0.2,12.1,0,0,0,0,0,0,12.7,69.5,0,994.6,238,4.1,129,0.22
2021-10-20T12:40:00Z,2021-10-20T12:35:00Z,PT5M,17.7,139,0.2,11.9,0,0,0,0,0,0,12.8,68.9,0,994.6,237,4.1,130,0.22
2021-10-20T12:45:00Z,2021-10-20T12:40:00Z,PT5M,17.6,140,0.1,11.7,0,0,0,0,0,0,12.8,68.4,0,994.5,235,4,130,0.22
2021-10-20T12:50:00Z,2021-10-20T12:45:00Z,PT5M,17.6,142,0,11.6,0,0,0,0,0,0,12.9,67.9,0,994.5,234,4,131,0.22
2021-10-20T12:55:00Z,2021-10-20T12:50:00Z,PT5M,17.5,143,0,11.4,0,0,0,0,0,0,12.9,67.3,0,994.5,233,4,132,0.22
2021-10-20T13:00:00Z,2021-10-20T12:55:00Z,PT5M,17.5,144,0,11.3,0,0,0,0,0,0,13,66.9,0,994.4,232,3.9,132,0.22
2021-10-20T13:05:00Z,2021-10-20T13:00:00Z,PT5M,17.5,146,0,11.2,0,0,0,0,0,0,13.1,66.7,0,994.4,231,3.9,133,0.22
2021-10-20T13:10:00Z,2021-10-20T13:05:00Z,PT5M,17.4,147,0,11.1,0,0,0,0,0,0,13.2,66.6,0,994.4,230,3.9,133,0.22
2021-10-20T13:15:00Z,2021-10-20T13:10:00Z,PT5M,17.4,149,0,11.1,0,0,0,0,0,0,13.3,66.6,0,994.4,230,3.9,134,0.22
2021-10-20T13:20:00Z,2021-10-20T13:15:00Z,PT5M,17.3,150,0,11.1,0,0,0,0,0,0,13.4,66.7,0,994.4,229,3.9,134,0.22
2021-10-20T13:25:00Z,2021-10-20T13:20:00Z,PT5M,17.3,152,0,11,0,0,0,0,0,0,13.5,66.7,0,994.4,229,3.9,135,0.22
2021-10-20T13:30:00Z,2021-10-20T13:25:00Z,PT5M,17.2,154,0,11,0,0,0,0,0,0,13.6,66.7,0,994.4,229,3.9,135,0.22
2021-10-20T13:35:00Z,2021-10-20T13:30:00Z,PT5M,17.2,155,0,10.9,0,0,0,0,0,0,13.7,66.7,0,994.4,228,3.9,136,0.22
2021-10-20T13:40:00Z,2021-10-20T13:35:00Z,PT5M,17.1,157,0,10.9,0,0,0,0,0,0,13.8,66.7,0,994.3,228,3.9,136,0.22
2021-10-20T13:45:00Z,2021-10-20T13:40:00Z,PT5M,17.1,159,0,10.8,0,0,0,0,0,0,13.9,66.7,0,994.3,227,3.9,137,0.22
2021-10-20T13:50:00Z,2021-10-20T13:45:00Z,PT5M,17,160,0,10.8,0,0,0,0,0,0,14,66.8,0,994.3,227,3.9,137,0.22
2021-10-20T13:55:00Z,2021-10-20T13:50:00Z,PT5M,17,162,0,10.8,0,0,0,0,0,0,14.1,66.8,0,994.3,227,3.9,137,0.22
