PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,PrecipitableWater,RelativeHumidity,SnowWater,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith,AlbedoDaily
2021-10-20T00:35:00Z,2021-10-20T00:30:00Z,PT5M,35.3,-76,0,10.4,114,914,752,867,868,1035,27.1,22.1,0,955.6,6,4.7,35,0.18
2021-10-20T00:40:00Z,2021-10-20T00:35:00Z,PT5M,35.4,-75,0,10.4,115,917,765,880,882,1037,27.1,21.9,0,955.6,4,4.5,34,0.18
2021-10-20T00:45:00Z,2021-10-20T00:40:00Z,PT5M,35.5,-74,0,10.3,116,920,777,893,896,1039,27.1,21.7,0,955.5,1,4.4,32,0.18
2021-10-20T00:50:00Z,2021-10-20T00:45:00Z,PT5M,35.6,-73,0,10.2,117,923,789,906,909,1041,27,21.4,0,955.5,358,4.2,31,0.18
2021-10-20T00:55:00Z,2021-10-20T00:50:00Z,PT5M,35.7,-72,0,10.2,117,926,800,918,922,1043,27,21.2,0,955.5,356,4.1,30,0.18
2021-10-20T01:00:00Z,2021-10-20T00:55:00Z,PT5M,35.8,-71,0,10.1,118,928,812,929,935,1044,27,21,0,955.4,353,4,29,0.18
2021-10-20T01:05:00Z,2021-10-20T01:00:00Z,PT5M,35.9,-69,0,10,118,931,822,940,946,1046,27,20.8,0,955.4,350,3.8,28,0.18
2021-10-20T01:10:00Z,2021-10-20T01:05:00Z,PT5M,36,-68,0,10,119,933,832,951,958,1047,27,20.5,0,955.3,348,3.6,27,0.18
2021-10-20T01:15:00Z,2021-10-20T01:10:00Z,PT5M,36.1,-67,0,9.9,119,935,842,961,969,1048,27,20.3,0,955.2,346,3.4,26,0.18
2021-10-20T01:20:00Z,2021-10-20T01:15:00Z,PT5M,36.2,-65,0,9.8,120,937,851,971,979,1050,26.9,20.1,0,955.2,343,3.2,25,0.18
2021-10-20T01:25:00Z,2021-10-20T01:20:00Z,PT5M,36.3,-64,0,9.7,120,939,860,980,989,1051,26.9,19.9,0,955.1,340,3,24,0.18
2021-10-20T01:30:00Z,2021-10-20T01:25:00Z,PT5M,36.4,-62,0,9.6,121,941,869,989,998,1052,26.9,19.6,0,955,337,2.9,23,0.18
2021-10-20T01:35:00Z,2021-10-20T01:30:00Z,PT5M,36.5,-60,0,9.5,121,943,876,997,1007,1053,26.9,19.4,0,955,333,2.7,22,0.18
2021-10-20T01:40:00Z,2021-10-20T01:35:00Z,PT5M,36.6,-58,0,9.4,121,944,884,1005,1015,1054,26.9,19.2,0,954.9,329,2.5,21,0.18
2021-10-20T01:45:00Z,2021-10-20T01:40:00Z,PT5M,36.7,-56,0,9.3,122,946,891,1012,1023,1054,26.9,19,0,954.8,325,2.4,20,0.18
2021-10-20T01:50:00Z,2021-10-20T01:45:00Z,PT5M,36.8,-54,0,9.2,122,947,897,1019,1030,1055,26.8,18.8,0,954.8,320,2.3,19,0.18
2021-10-20T01:55:00Z,2021-10-20T01:50:00Z,PT5M,36.9,-51,0,9.1,122,948,903,1025,1037,1056,26.8,18.6,0,954.7,314,2.2,18,0.18
2021-10-20T02:00:00Z,2021-10-20T01:55:00Z,PT5M,37,-48,0,9,123,949,909,1031,1043,1056,26.8,18.4,0,954.6,308,2.1,17,0.18
2021-10-20T02:05:00Z,2021-10-20T02:00:00Z,PT5M,37.1,-45,0,8.9,123,951,913,1036,1049,1057,26.8,18.1,0,954.6,302,2,16,0.18
2021-10-20T02:10:00Z,2021-10-20T02:05:00Z,PT5M,37.2,-42,0,8.8,123,951,918,1041,1054,1057,26.7,17.9,0,954.5,295,2,15,0.18
2021-10-20T02:15:00Z,2021-10-20T02:10:00Z,PT5M,37.3,-38,0,8.7,123,952,922,1045,1058,1058,26.7,17.7,0,954.4,289,2,15,0.18
2021-10-20T02:20:00Z,2021-10-20T02:15:00Z,PT5M,37.4,-33,0,8.6,123,953,925,1049,1062,1058,26.7,17.4,0,954.3,282,2,14,0.18
2021-10-20T02:25:00Z,2021-10-20T02:20:00Z,PT5M,37.5,-29,0,8.5,123,954,928,1052,1065,1059,26.6,17.2,0,954.3,276,2,13,0.18
2021-10-20T02:30:00Z,2021-10-20T02:25:00Z,PT5M,37.6,-24,0,8.4,124,954,931,1055,1068,1059,26.6,17,0,954.2,270,2,13,0.18
2021-10-20T02:35:00Z,2021-10-20T02:30:00Z,PT5M,37.7,-18,0,8.3,124,955,933,1056,1070,1059,26.6,16.8,0,954.1,264,2.1,12,0.18
2021-10-20T02:40:00Z,2021-10-20T02:35:00Z,PT5M,37.8,-13,0,8.2,124,955,934,1058,1072,1059,26.5,16.5,0,954,258,2.2,12,0.18
2021-10-20T02:45:00Z,2021-10-20T02:40:00Z,PT5M,37.9,-7,0,8.1,124,955,935,1059,1073,1059,26.5,16.3,0,954,253,2.3,12,0.18
2021-10-20T02:50:00Z,2021-10-20T02:45:00Z,PT5M,38,-1,0,8,124,955,936,1059,1073,1060,26.5,16.1,0,953.9,249,2.4,12,0.18
2021-10-20T02:55:00Z,2021-10-20T02:50:00Z,PT5M,38.1,5,0,7.9,124,955,935,1059,1073,1060,26.4,15.9,0,953.8,245,2.6,12,0.18
2021-10-20T03:00:00Z,2021-10-20T02:55:00Z,PT5M,38.3,11,0,7.7,124,955,935,1059,1072,1060,26.4,15.7,0,953.7,241,2.7,12,0.18
2021-10-20T03:05:00Z,2021-10-20T03:00:00Z,PT5M,38.3,17,0,7.6,124,955,934,1057,1071,1060,26.4,15.5,0,953.6,239,2.8,12,0.18
2021-10-20T03:10:00Z,2021-10-20T03:05:00Z,PT5M,38.4,22,0,7.6,124,955,932,1056,1069,1060,26.3,15.3,0,953.5,238,2.9,13,0.18
2021-10-20T03:15:00Z,2021-10-20T03:10:00Z,PT5M,38.5,27,0,7.5,123,955,930,1054,1067,1060,26.2,15.2,0,953.4,236,3,13,0.18
2021-10-20T03:20:00Z,2021-10-20T03:15:00Z,PT5M,38.6,32,1.4,7.4,152,909,883,1036,1048,1044,26.2,15,0,953.3,235,3,14,0.18
2021-10-20T03:25:00Z,2021-10-20T03:20:00Z,PT5M,38.6,36,7.2,7.3,268,726,704,972,980,981,26.1,14.9,0,953.2,234,3.1,14,0.18
2021-10-20T03:30:00Z,2021-10-20T03:25:00Z,PT5M,38.7,40,11.8,7.2,360,581,561,921,926,932,26.1,14.7,0,953.1,233,3.2,15,0.18
2021-10-20T03:35:00Z,2021-10-20T03:30:00Z,PT5M,38.8,44,12,7.1,364,573,551,915,919,928,26,14.6,0,953,232,3.3,16,0.18
2021-10-20T03:40:00Z,2021-10-20T03:35:00Z,PT5M,38.9,47,13.2,7,380,541,518,898,902,914,26,14.4,0,952.9,231,3.3,17,0.18
2021-10-20T03:45:00Z,2021-10-20T03:40:00Z,PT5M,38.9,50,18,6.9,448,415,396,844,843,859,25.9,14.3,0,952.8,230,3.4,17,0.18
2021-10-20T03:50:00Z,2021-10-20T03:45:00Z,PT5M,39,53,21.1,6.8,492,333,316,807,804,823,25.8,14.1,0,952.7,229,3.5,18,0.18
2021-10-20T03:55:00Z,2021-10-20T03:50:00Z,PT5M,39.1,55,18.4,6.7,453,399,376,829,828,851,25.8,14,0,952.6,228,3.6,19,0.18
2021-10-20T04:00:00Z,2021-10-20T03:55:00Z,PT5M,39.2,58,18.5,6.6,444,404,379,823,822,846,25.7,13.8,0,952.4,228,3.6,20,0.18
2021-10-20T04:05:00Z,2021-10-20T04:00:00Z,PT5M,39.2,60,28,6.6,535,200,187,722,714,734,25.7,13.7,0,952.3,227,3.6,21,0.18
2021-10-20T04:10:00Z,2021-10-20T04:05:00Z,PT5M,39.3,62,37.8,6.5,589,33,30,619,605,622,25.6,13.6,0,952.3,227,3.6,22,0.18
2021-10-20T04:15:00Z,2021-10-20T04:10:00Z,PT5M,39.3,63,46.8,6.4,515,11,10,525,512,526,25.5,13.6,0,952.2,227,3.6,23,0.18
2021-10-20T04:20:00Z,2021-10-20T04:15:00Z,PT5M,39.3,65,55.9,6.4,431,1,1,431,420,431,25.5,13.5,0,952.1,227,3.6,24,0.18
2021-10-20T04:25:00Z,2021-10-20T04:20:00Z,PT5M,39.4,66,65.4,6.3,336,0,0,336,327,336,25.4,13.4,0,952,227,3.6,25,0.18
2021-10-20T04:30:00Z,2021-10-20T04:25:00Z,PT5M,39.4,68,74.4,6.2,245,0,0,245,239,245,25.4,13.3,0,951.9,227,3.5,27,0.18
2021-10-20T04:35:00Z,2021-10-20T04:30:00Z,PT5M,39.4,69,82,6.2,171,0,0,171,167,171,25.3,13.2,0,951.8,227,3.5,28,0.18
2021-10-20T04:40:00Z,2021-10-20T04:35:00Z,PT5M,39.5,70,81.5,6.1,170,3,2,172,168,173,25.3,13.1,0,951.7,227,3.5,29,0.18
2021-10-20T04:45:00Z,2021-10-20T04:40:00Z,PT5M,39.5,71,56.8,6,385,14,12,397,387,399,25.2,13,0,951.6,227,3.5,30,0.18
2021-10-20T04:50:00Z,2021-10-20T04:45:00Z,PT5M,39.5,73,32.7,6,503,130,110,613,601,635,25.1,13,0,951.5,227,3.5,31,0.18
2021-10-20T04:55:00Z,2021-10-20T04:50:00Z,PT5M,39.6,74,14.4,5.9,296,563,473,769,765,862,25.1,12.9,0,951.4,227,3.4,32,0.18
2021-10-20T05:00:00Z,2021-10-20T04:55:00Z,PT5M,39.6,75,0.7,5.8,125,904,757,881,883,1033,25,12.8,0,951.3,227,3.4,33,0.18
2021-10-20T05:05:00Z,2021-10-20T05:00:00Z,PT5M,39.6,75,0,5.8,115,919,760,875,876,1040,25,12.8,0,951.3,227,3.4,34,0.18
2021-10-20T05:10:00Z,2021-10-20T05:05:00Z,PT5M,39.6,76,0,5.7,114,916,747,861,861,1038,24.9,12.7,0,951.2,226,3.4,35,0.18
2021-10-20T05:15:00Z,2021-10-20T05:10:00Z,PT5M,39.6,77,0,5.7,113,913,734,847,846,1036,24.9,12.7,0,951.2,226,3.4,37,0.18
2021-10-20T05:20:00Z,2021-10-20T05:15:00Z,PT5M,39.6,78,0,5.6,112,910,720,833,831,1034,24.8,12.7,0,951.1,225,3.4,38,0.18
2021-10-20T05:25:00Z,2021-10-20T05:20:00Z,PT5M,39.6,79,0,5.6,111,906,706,818,815,1031,24.8,12.6,0,951.1,225,3.3,39,0.18
2021-10-20T05:30:00Z,2021-10-20T05:25:00Z,PT5M,39.6,79,2.6,5.6,145,829,637,782,778,990,24.7,12.6,0,951,224,3.3,40,0.18
2021-10-20T05:35:00Z,2021-10-20T05:30:00Z,PT5M,39.5,80,13.2,5.5,281,531,404,685,678,833,24.7,12.6,0,951,223,3.3,41,0.18
2021-10-20T05:40:00Z,2021-10-20T05:35:00Z,PT5M,39.5,81,20.6,5.5,377,319,236,612,604,722,24.6,12.5,0,950.9,223,3.3,42,0.18
2021-10-20T05:45:00Z,2021-10-20T05:40:00Z,PT5M,39.5,81,17.2,5.4,336,399,288,625,616,768,24.6,12.5,0,950.9,222,3.3,43,0.18
2021-10-20T05:50:00Z,2021-10-20T05:45:00Z,PT5M,39.5,82,12.5,5.4,276,521,370,646,637,833,24.5,12.5,0,950.8,222,3.3,45,0.18
2021-10-20T05:55:00Z,2021-10-20T05:50:00Z,PT5M,39.5,83,5.6,5.4,180,721,501,680,671,931,24.5,12.4,0,950.8,221,3.3,46,0.18
2021-10-20T06:00:00Z,2021-10-20T05:55:00Z,PT5M,39.5,83,0.3,5.3,104,875,598,703,693,1006,24.4,12.4,0,950.7,220,3.3,47,0.18
2021-10-20T06:05:00Z,2021-10-20T06:00:00Z,PT5M,39.5,84,0,5.3,99,879,589,687,676,1006,24.4,12.4,0,950.7,219,3.2,48,0.18
2021-10-20T06:10:00Z,2021-10-20T06:05:00Z,PT5M,39.5,84,0,5.3,97,875,573,669,657,1002,24.4,12.4,0,950.7,218,3.2,49,0.18
2021-10-20T06:15:00Z,2021-10-20T06:10:00Z,PT5M,39.5,85,0,5.3,95,871,556,651,638,998,24.3,12.4,0,950.7,217,3.1,50,0.18
2021-10-20T06:20:00Z,2021-10-20T06:15:00Z,PT5M,39.5,85,0,5.2,93,866,540,633,619,993,24.3,12.4,0,950.6,216,3.1,51,0.18
2021-10-20T06:25:00Z,2021-10-20T06:20:00Z,PT5M,39.5,86,0,5.2,91,861,523,614,599,988,24.3,12.4,0,950.6,215,3.1,53,0.18
2021-10-20T06:30:00Z,2021-10-20T06:25:00Z,PT5M,39.5,87,0,5.2,90,856,506,595,579,983,24.3,12.3,0,950.6,214,3,54,0.18
2021-10-20T06:35:00Z,2021-10-20T06:30:00Z,PT5M,39.4,87,0,5.2,88,849,488,576,558,977,24.2,12.3,0,950.6,213,3,55,0.18
2021-10-20T06:40:00Z,2021-10-20T06:35:00Z,PT5M,39.4,88,0,5.2,87,842,470,556,537,970,24.2,12.3,0,950.6,211,2.9,56,0.18
2021-10-20T06:45:00Z,2021-10-20T06:40:00Z,PT5M,39.4,88,0,5.2,85,834,451,536,516,963,24.2,12.3,0,950.6,210,2.9,57,0.18
2021-10-20T06:50:00Z,2021-10-20T06:45:00Z,PT5M,39.4,89,0,5.1,84,826,432,516,495,955,24.2,12.3,0,950.5,209,2.9,58,0.18
2021-10-20T06:55:00Z,2021-10-20T06:50:00Z,PT5M,39.4,89,0,5.1,83,817,413,496,474,947,24.1,12.3,0,950.5,208,2.8,60,0.18
2021-10-20T07:00:00Z,2021-10-20T06:55:00Z,PT5M,39.4,89,0,5.1,81,807,394,475,453,938,24.1,12.3,0,950.5,206,2.8,61,0.18
2021-10-20T07:05:00Z,2021-10-20T07:00:00Z,PT5M,39.4,90,0,5.1,80,797,375,455,431,928,24.1,12.3,0,950.5,205,2.8,62,0.18
2021-10-20T07:10:00Z,2021-10-20T07:05:00Z,PT5M,39.3,90,0,5.1,78,786,356,434,409,918,24.2,12.3,0,950.5,204,2.8,63,0.18
2021-10-20T07:15:00Z,2021-10-20T07:10:00Z,PT5M,39.3,91,0,5.1,76,775,337,413,387,907,24.2,12.3,0,950.5,203,2.8,64,0.18
2021-10-20T07:20:00Z,2021-10-20T07:15:00Z,PT5M,39.3,91,0,5.1,75,762,317,392,365,895,24.2,12.3,0,950.5,203,2.8,65,0.18
2021-10-20T07:25:00Z,2021-10-20T07:20:00Z,PT5M,39.2,92,0,5.1,73,749,298,371,343,882,24.3,12.4,0,950.5,202,2.8,67,0.18
2021-10-20T07:30:00Z,2021-10-20T07:25:00Z,PT5M,39.2,92,4.2,5.1,87,650,249,337,311,791,24.3,12.4,0,950.5,201,2.8,68,0.18
2021-10-20T07:35:00Z,2021-10-20T07:30:00Z,PT5M,39.2,93,21,5,150,295,113,263,249,470,24.3,12.4,0,950.6,200,2.8,69,0.18
2021-10-20T07:40:00Z,2021-10-20T07:35:00Z,PT5M,39.1,93,33.2,5,196,27,9,205,199,227,24.4,12.4,0,950.6,199,2.9,70,0.18
2021-10-20T07:45:00Z,2021-10-20T07:40:00Z,PT5M,39.1,93,29.6,5,182,62,19,200,193,258,24.4,12.4,0,950.6,199,2.9,71,0.18
2021-10-20T07:50:00Z,2021-10-20T07:45:00Z,PT5M,39.1,94,23.1,5,155,164,47,203,191,340,24.4,12.4,0,950.6,198,2.9,72,0.18
2021-10-20T07:55:00Z,2021-10-20T07:50:00Z,PT5M,39,94,10.4,5,102,418,113,216,193,531,24.5,12.4,0,950.6,197,2.9,74,0.18
2021-10-20T08:00:00Z,2021-10-20T07:55:00Z,PT5M,39,95,0.5,5,61,612,161,222,191,666,24.5,12.5,0,950.6,197,2.9,75,0.18
2021-10-20T08:05:00Z,2021-10-20T08:00:00Z,PT5M,38.9,95,0,5.1,56,598,146,202,171,616,24.5,12.6,0,950.6,197,2.9,76,0.18
2021-10-20T08:10:00Z,2021-10-20T08:05:00Z,PT5M,38.8,96,0,5.1,53,572,129,182,151,553,24.6,12.7,0,950.7,198,3,77,0.18
2021-10-20T08:15:00Z,2021-10-20T08:10:00Z,PT5M,38.6,96,0,5.2,50,542,112,162,131,483,24.6,12.9,0,950.7,200,3,78,0.18
2021-10-20T08:20:00Z,2021-10-20T08:15:00Z,PT5M,38.5,96,1.8,5.2,50,477,90,140,112,399,24.6,13.1,0,950.8,201,3,79,0.18
2021-10-20T08:25:00Z,2021-10-20T08:20:00Z,PT5M,38.3,97,9,5.3,59,307,54,113,93,269,24.7,13.2,0,950.8,203,3.1,80,0.18
2021-10-20T08:30:00Z,2021-10-20T08:25:00Z,PT5M,38.2,97,17.1,5.4,64,153,23,87,75,155,24.7,13.4,0,950.8,204,3.1,82,0.18
2021-10-20T08:35:00Z,2021-10-20T08:30:00Z,PT5M,38,98,27,5.4,54,67,10,64,59,93,24.7,13.6,0,950.9,205,3.2,83,0.18
2021-10-20T08:40:00Z,2021-10-20T08:35:00Z,PT5M,37.9,98,38.9,5.5,43,3,0,43,42,45,24.8,13.7,0,950.9,207,3.2,84,0.18
2021-10-20T08:45:00Z,2021-10-20T08:40:00Z,PT5M,37.7,99,56.6,5.6,26,0,0,26,25,26,24.8,13.9,0,951,208,3.2,85,0.18
2021-10-20T08:50:00Z,2021-10-20T08:45:00Z,PT5M,37.6,99,61.8,5.6,12,5,0,13,12,12,24.8,14.1,0,951,209,3.3,86,0.18
2021-10-20T08:55:00Z,2021-10-20T08:50:00Z,PT5M,37.4,100,28.4,5.7,11,26,2,13,10,10,24.9,14.3,0,951,210,3.3,87,0.18
2021-10-20T09:00:00Z,2021-10-20T08:55:00Z,PT5M,37.3,100,5.6,5.8,9,37,3,12,8,9,24.9,14.4,0,951.1,211,3.4,89,0.18
2021-10-20T09:05:00Z,2021-10-20T09:00:00Z,PT5M,37.2,100,21,5.8,4,17,1,6,4,4,24.9,14.5,0,951.1,213,3.4,90,0.18
2021-10-20T09:10:00Z,2021-10-20T09:05:00Z,PT5M,37.1,101,35.3,5.8,0,1,0,0,0,0,25,14.6,0,951.2,214,3.5,91,0.18
2021-10-20T09:15:00Z,2021-10-20T09:10:00Z,PT5M,37.1,101,39.8,5.8,0,0,0,0,0,0,25,14.7,0,951.3,215,3.5,92,0.18
2021-10-20T09:20:00Z,2021-10-20T09:15:00Z,PT5M,37,102,41.4,5.9,0,0,0,0,0,0,25,14.7,0,951.3,216,3.6,93,0.18
2021-10-20T09:25:00Z,2021-10-20T09:20:00Z,PT5M,37,102,35.8,5.9,0,0,0,0,0,0,25.1,14.8,0,951.4,217,3.6,94,0.18
2021-10-20T09:30:00Z,2021-10-20T09:25:00Z,PT5M,36.9,103,33,5.9,0,0,0,0,0,0,25.1,14.9,0,951.4,218,3.7,95,0.18
2021-10-20T09:35:00Z,2021-10-20T09:30:00Z,PT5M,36.9,103,40,5.9,0,0,0,0,0,0,25.2,14.9,0,951.5,219,3.7,97,0.18
2021-10-20T09:40:00Z,2021-10-20T09:35:00Z,PT5M,36.8,104,40.2,5.9,0,0,0,0,0,0,25.2,15,0,951.5,220,3.8,98,0.18
2021-10-20T09:45:00Z,2021-10-20T09:40:00Z,PT5M,36.8,104,18.4,5.9,0,0,0,0,0,0,25.3,15,0,951.6,221,3.8,99,0.18
2021-10-20T09:50:00Z,2021-10-20T09:45:00Z,PT5M,36.7,105,3.7,6,0,0,0,0,0,0,25.3,15.1,0,951.7,222,3.9,100,0.18
2021-10-20T09:55:00Z,2021-10-20T09:50:00Z,PT5M,36.7,105,13.8,6,0,0,0,0,0,0,25.3,15.1,0,951.7,223,4,101,0.18
2021-10-20T10:00:00Z,2021-10-20T09:55:00Z,PT5M,36.6,106,22.5,6,0,0,0,0,0,0,25.4,15.2,0,951.8,223,4,102,0.18
2021-10-20T10:05:00Z,2021-10-20T10:00:00Z,PT5M,36.5,106,23,6,0,0,0,0,0,0,25.4,15.3,0,951.8,223,3.9,103,0.18
2021-10-20T10:10:00Z,2021-10-20T10:05:00Z,PT5M,36.5,107,23.2,6,0,0,0,0,0,0,25.3,15.3,0,951.9,223,3.9,104,0.18
2021-10-20T10:15:00Z,2021-10-20T10:10:00Z,PT5M,36.4,107,24.2,6,0,0,0,0,0,0,25.3,15.4,0,951.9,223,3.8,106,0.18
2021-10-20T10:20:00Z,2021-10-20T10:15:00Z,PT5M,36.3,108,22,6,0,0,0,0,0,0,25.3,15.5,0,951.9,222,3.7,107,0.18
2021-10-20T10:25:00Z,2021-10-20T10:20:00Z,PT5M,36.3,109,10,6,0,0,0,0,0,0,25.2,15.6,0,952,222,3.6,108,0.18
2021-10-20T10:30:00Z,2021-10-20T10:25:00Z,PT5M,36.2,109,4.1,6,0,0,0,0,0,0,25.2,15.6,0,952,221,3.5,109,0.18
2021-10-20T10:35:00Z,2021-10-20T10:30:00Z,PT5M,36.1,110,18,6.1,0,0,0,0,0,0,25.2,15.7,0,952,221,3.5,110,0.18
2021-10-20T10:40:00Z,2021-10-20T10:35:00Z,PT5M,36,110,29,6.1,0,0,0,0,0,0,25.1,15.8,0,952.1,220,3.4,111,0.18
2021-10-20T10:45:00Z,2021-10-20T10:40:00Z,PT5M,36,111,28.2,6.1,0,0,0,0,0,0,25.1,15.9,0,952.1,219,3.3,112,0.18
2021-10-20T10:50:00Z,2021-10-20T10:45:00Z,PT5M,35.9,112,27.8,6.1,0,0,0,0,0,0,25.1,15.9,0,952.1,219,3.2,113,0.18
2021-10-20T10:55:00Z,2021-10-20T10:50:00Z,PT5M,35.8,112,30.6,6.1,0,0,0,0,0,0,25,16,0,952.2,218,3.1,114,0.18
2021-10-20T11:00:00Z,2021-10-20T10:55:00Z,PT5M,35.7,113,33,6.1,0,0,0,0,0,0,25,16.1,0,952.2,217,3,115,0.18
2021-10-20T11:05:00Z,2021-10-20T11:00:00Z,PT5M,35.6,114,33.6,6.1,0,0,0,0,0,0,25.1,16.2,0,952.2,217,3,116,0.18
2021-10-20T11:10:00Z,2021-10-20T11:05:00Z,PT5M,35.5,114,33.9,6.2,0,0,0,0,0,0,25.1,16.3,0,952.2,216,2.9,117,0.18
2021-10-20T11:15:00Z,2021-10-20T11:10:00Z,PT5M,35.4,115,33.4,6.2,0,0,0,0,0,0,25.2,16.5,0,952.3,216,2.8,119,0.18
2021-10-20T11:20:00Z,2021-10-20T11:15:00Z,PT5M,35.3,116,39.3,6.2,0,0,0,0,0,0,25.3,16.6,0,952.3,215,2.7,120,0.18
2021-10-20T11:25:00Z,2021-10-20T11:20:00Z,PT5M,35.2,116,64.2,6.3,0,0,0,0,0,0,25.4,16.8,0,952.3,215,2.6,121,0.18
2021-10-20T11:30:00Z,2021-10-20T11:25:00Z,PT5M,35,117,73.8,6.3,0,0,0,0,0,0,25.5,16.9,0,952.3,214,2.6,122,0.18
2021-10-20T11:35:00Z,2021-10-20T11:30:00Z,PT5M,34.9,118,34,6.3,0,0,0,0,0,0,25.6,17.1,0,952.4,213,2.5,123,0.18
2021-10-20T11:40:00Z,2021-10-20T11:35:00Z,PT5M,34.8,119,10.8,6.4,0,0,0,0,0,0,25.7,17.2,0,952.4,213,2.4,124,0.18
2021-10-20T11:45:00Z,2021-10-20T11:40:00Z,PT5M,34.7,120,45.6,6.4,0,0,0,0,0,0,25.8,17.4,0,952.4,212,2.3,125,0.18
2021-10-20T11:50:00Z,2021-10-20T11:45:00Z,PT5M,34.6,121,75.9,6.4,0,0,0,0,0,0,25.9,17.5,0,952.4,211,2.2,126,0.18
2021-10-20T11:55:00Z,2021-10-20T11:50:00Z,PT5M,34.5,121,83.2,6.5,0,0,0,0,0,0,26,17.7,0,952.5,210,2.2,127,0.18
2021-10-20T12:00:00Z,2021-10-20T11:55:00Z,PT5M,34.4,122,86.2,6.5,0,0,0,0,0,0,26.1,17.8,0,952.5,210,2.1,128,0.18
2021-10-20T12:05:00Z,2021-10-20T12:00:00Z,PT5M,34.3,123,80.2,6.5,0,0,0,0,0,0,26.1,17.9,0,952.5,209,2.1,129,0.18
2021-10-20T12:10:00Z,2021-10-20T12:05:00Z,PT5M,34.3,124,73.8,6.5,0,0,0,0,0,0,26.2,17.9,0,952.5,209,2.1,130,0.18
2021-10-20T12:15:00Z,2021-10-20T12:10:00Z,PT5M,34.3,125,67.8,6.5,0,0,0,0,0,0,26.3,17.9,0,952.5,209,2.1,131,0.18
2021-10-20T12:20:00Z,2021-10-20T12:15:00Z,PT5M,34.2,126,60.1,6.4,0,0,0,0,0,0,26.3,17.9,0,952.5,209,2.1,132,0.18
2021-10-20T12:25:00Z,2021-10-20T12:20:00Z,PT5M,34.2,127,47.4,6.4,0,0,0,0,0,0,26.4,17.9,0,952.5,209,2.1,132,0.18
2021-10-20T12:30:00Z,2021-10-20T12:25:00Z,PT5M,34.2,129,37.5,6.4,0,0,0,0,0,0,26.4,17.9,0,952.5,209,2.2,133,0.18
2021-10-20T12:35:00Z,2021-10-20T12:30:00Z,PT5M,34.2,130,37,6.4,0,0,0,0,0,0,26.5,17.9,0,952.6,209,2.2,134,0.18
2021-10-20T12:40:00Z,2021-10-20T12:35:00Z,PT5M,34.2,131,37,6.4,0,0,0,0,0,0,26.5,17.9,0,952.6,209,2.2,135,0.18
2021-10-20T12:45:00Z,2021-10-20T12:40:00Z,PT5M,34.2,132,37,6.4,0,0,0,0,0,0,26.6,17.9,0,952.6,209,2.2,136,0.18
2021-10-20T12:50:00Z,2021-10-20T12:45:00Z,PT5M,34.1,134,32.6,6.3,0,0,0,0,0,0,26.7,17.9,0,952.6,209,2.2,137,0.18
2021-10-20T12:55:00Z,2021-10-20T12:50:00Z,PT5M,34.1,135,14.8,6.3,0,0,0,0,0,0,26.7,17.9,0,952.6,209,2.3,138,0.18
2021-10-20T13:00:00Z,2021-10-20T12:55:00Z,PT5M,34.1,136,8.2,6.3,0,0,0,0,0,0,26.8,17.9,0,952.6,209,2.3,139,0.18
2021-10-20T13:05:00Z,2021-10-20T13:00:00Z,PT5M,34.1,138,37.2,6.3,0,0,0,0,0,0,26.8,17.9,0,952.6,212,2.5,139,0.18
2021-10-20T13:10:00Z,2021-10-20T13:05:00Z,PT5M,34,139,53.3,6.3,0,0,0,0,0,0,26.9,17.9,0,952.6,214,2.7,140,0.18
2021-10-20T13:15:00Z,2021-10-20T13:10:00Z,PT5M,34,141,24.8,6.3,0,0,0,0,0,0,27,17.9,0,952.6,216,2.9,141,0.18
2021-10-20T13:20:00Z,2021-10-20T13:15:00Z,PT5M,34,142,5.3,6.2,0,0,0,0,0,0,27,17.9,0,952.6,218,3.2,142,0.18
2021-10-20T13:25:00Z,2021-10-20T13:20:00Z,PT5M,33.9,144,20.4,6.2,0,0,0,0,0,0,27.1,17.9,0,952.6,220,3.4,142,0.18
2021-10-20T13:30:00Z,2021-10-20T13:25:00Z,PT5M,33.9,146,34.3,6.2,0,0,0,0,0,0,27.2,18,0,952.6,222,3.7,143,0.18
2021-10-20T13:35:00Z,2021-10-20T13:30:00Z,PT5M,33.8,147,38.8,6.2,0,0,0,0,0,0,27.2,18,0,952.5,223,3.9,144,0.18
2021-10-20T13:40:00Z,2021-10-20T13:35:00Z,PT5M,33.8,149,40.5,6.2,0,0,0,0,0,0,27.3,18,0,952.5,224,4.2,144,0.18
2021-10-20T13:45:00Z,2021-10-20T13:40:00Z,PT5M,33.7,151,35.4,6.2,0,0,0,0,0,0,27.4,18,0,952.5,225,4.5,145,0.18
2021-10-20T13:50:00Z,2021-10-20T13:45:00Z,PT5M,33.7,153,31.7,6.1,0,0,0,0,0,0,27.4,18.1,0,952.5,226,4.7,145,0.18
2021-10-20T13:55:00Z,2021-10-20T13:50:00Z,PT5M,33.7,155,33.4,6.1,0,0,0,0,0,0,27.5,18.1,0,952.5,227,5,146,0.18
2021-10-20T14:00:00Z,2021-10-20T13:55:00Z,PT5M,33.6,157,35.8,6.1,0,0,0,0,0,0,27.6,18.1,0,952.5,227,5.3,146,0.18
